Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,101.272891,[41 75] ; [208  30],[81.59322034 34.40677966] ; [167.40677966  70.59322034],1
b1,1,0.760635,0.09281,[40 76] ; [ 86 152],[41.28813559 74.71186441] ; [ 84.71186441 153.28813559],0
u2,1,0.784784,0.074578,[26 23] ; [42 41],[25.24242424 23.75757576] ; [42.75757576 40.24242424],0
a1,1,0.796339,0.06661,[  4 112] ; [  7 231],[  3.60451977 112.39548023] ; [  7.39548023 230.60451977],0
d3,1,0.871164,0.026302,[76 40] ; [158  80],[76.6779661 39.3220339] ; [157.3220339  80.6779661],0
v2,1,0.897601,0.016562,[61 49] ; [122 101],[60.45045045 49.54954955] ; [122.54954955 100.45045045],0
b5,1,0.913728,0.011737,[69 47] ; [143  95],[69.46892655 46.53107345] ; [142.53107345  95.46892655],0
u3,1,0.920643,0.009925,[27 21] ; [48 36],[27.27272727 20.72727273] ; [47.72727273 36.27272727],0
n3,1,0.942913,0.005128,[28  9] ; [36 12],[27.85882353  9.14117647] ; [36.14117647 11.85882353],0
s8,1,0.951228,0.003741,[24 91] ; [ 49 189],[23.78186969 91.21813031] ; [ 49.21813031 188.78186969],0
u4,1,0.983296,0.000438,[  1 115] ; [  2 236],[  0.98305085 115.01694915] ; [  2.01694915 235.98305085],0
s3,1,0.992952,7.8e-05,[43 71] ; [ 88 145],[43.03746398 70.96253602] ; [ 87.96253602 145.03746398],0
