Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.937321,[18 39] ; [84 14],[37.50967742 19.49032258] ; [64.49032258 33.50967742],1
a8,1,0.324258,0.971694,[ 5 51] ; [13 77],[ 6.90410959 49.09589041] ; [11.09589041 78.90410959],0
d1,1,0.32706,0.960506,[21 36] ; [44 54],[23.90322581 33.09677419] ; [41.09677419 56.90322581],0
p9,1,0.347258,0.883452,[20 34] ; [29 69],[17.40789474 36.59210526] ; [31.59210526 66.40789474],0
b5,1,0.381287,0.766548,[32 25] ; [62 36],[34.56774194 22.43225806] ; [59.43225806 38.56774194],0
n1,1,0.408911,0.681965,[ 7 18] ; [17 28],[ 8.57142857 16.42857143] ; [15.42857143 29.57142857],0
p6,1,0.414208,0.666689,[10 45] ; [13 85],[ 8.26797386 46.73202614] ; [14.73202614 83.26797386],0
v2,1,0.447478,0.577033,[18 38] ; [36 58],[20.16 35.84] ; [33.84 60.16],0
p2,1,0.494208,0.467352,[27 30] ; [52 46],[29.0516129 27.9483871] ; [49.9483871 48.0516129],0
b1,1,0.516186,0.421506,[31 26] ; [48 50],[29.0516129 27.9483871] ; [49.9483871 48.0516129],0
n5,1,0.522253,0.409441,[33 24] ; [51 46],[31.09090909 25.90909091] ; [52.90909091 44.09090909],0
b3,1,0.523572,0.406851,[15 24] ; [20 42],[13.51485149 25.48514851] ; [21.48514851 40.51485149],0
b2,1,0.523572,0.406851,[15 24] ; [20 42],[13.51485149 25.48514851] ; [21.48514851 40.51485149],0
s5,1,0.561643,0.336867,[ 9 46] ; [19 75],[10.33557047 44.66442953] ; [17.66442953 76.33557047],0
s7,1,0.571742,0.319776,[13 40] ; [26 64],[14.45454545 38.54545455] ; [24.54545455 65.45454545],0
p4,1,0.594231,0.283786,[18 39] ; [27 71],[16.5483871 40.4516129] ; [28.4516129 69.5483871],0
p7,1,0.634798,0.22561,[15 42] ; [29 68],[16.28571429 40.71428571] ; [27.71428571 69.28571429],0
d2,1,0.645348,0.211816,[29 27] ; [46 50],[27.63157895 28.36842105] ; [47.36842105 48.63157895],0
d3,1,0.678786,0.171495,[28 29] ; [51 46],[29.24025974 27.75974026] ; [49.75974026 47.24025974],0
v3,1,0.695487,0.153209,[13 43] ; [24 68],[14. 42.] ; [23. 69.],0
a3,1,0.720921,0.127612,[33 23] ; [60 37],[34.03921569 21.96078431] ; [58.96078431 38.03921569],0
n2,1,0.761922,0.091783,[15 11] ; [27 17],[15.6 10.4] ; [26.4 17.6],0
n6,1,0.816974,0.053564,[33 24] ; [58 39],[33.68181818 23.31818182] ; [57.31818182 39.68181818],0
n3,1,0.819391,0.052134,[16 10] ; [27 15],[16.44117647  9.55882353] ; [26.55882353 15.44117647],0
p3,1,0.834934,0.043421,[14 42] ; [26 72],[14.54545455 41.45454545] ; [25.45454545 72.54545455],0
a6,1,0.877038,0.02394,[31 26] ; [54 43],[31.46103896 25.53896104] ; [53.53896104 43.46103896],0
p12,1,0.893954,0.017769,[ 1 56] ; [ 2 95],[ 1.11038961 55.88961039] ; [ 1.88961039 95.11038961],0
p5,1,0.900673,0.015578,[ 1 56] ; [ 2 96],[ 1.10322581 55.89677419] ; [ 1.89677419 96.10322581],0
