Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,32.257938,[11 79] ; [72 77],[31.25523013 58.74476987] ; [51.74476987 97.25523013],1
a7,1,0.244227,1.356026,[62 27] ; [114  35],[65.81512605 23.18487395] ; [110.18487395  38.81512605],0
u2,1,0.302463,1.063304,[35 19] ; [20 17],[32.63736264 21.36263736] ; [22.36263736 14.63736264],0
s5,1,0.307084,1.043176,[20 65] ; [42 99],[23.31858407 61.68141593] ; [ 38.68141593 102.31858407],0
p11,1,0.323863,0.973284,[56 34] ; [102  47],[59.49790795 30.50209205] ; [98.50209205 50.49790795],0
n1,1,0.337989,0.918045,[10 22] ; [ 9 33],[ 8.21621622 23.78378378] ; [10.78378378 31.21621622],0
p1,1,0.442047,0.590962,[ 5 85] ; [ 12 134],[ 6.48305085 83.51694915] ; [ 10.51694915 135.48305085],0
u3,1,0.456264,0.555045,[34 21] ; [25 11],[35.65934066 19.34065934] ; [23.34065934 12.65934066],0
n2,1,0.489957,0.476621,[19 12] ; [29 13],[20.38356164 10.61643836] ; [27.61643836 14.38356164],0
a8,1,0.523557,0.406881,[ 7 79] ; [  8 127],[ 5.83710407 80.16289593] ; [  9.16289593 125.83710407],0
b5,1,0.53296,0.388745,[58 32] ; [90 59],[55.73221757 34.26778243] ; [92.26778243 56.73221757],0
b1,1,0.553984,0.350228,[31 59] ; [57 92],[33.13807531 56.86192469] ; [54.86192469 94.13807531],0
n3,1,0.684946,0.164611,[24  8] ; [29 12],[23.23287671  8.76712329] ; [29.76712329 11.23287671],0
b4,1,0.738053,0.111845,[53 37] ; [91 58],[54.22594142 35.77405858] ; [89.77405858 59.22594142],0
a1,1,0.751109,0.100602,[ 4 86] ; [  8 141],[ 4.51882845 85.48117155] ; [  7.48117155 141.51882845],0
s4,1,0.919403,0.010238,[18 72] ; [ 29 120],[17.69874477 72.30125523] ; [ 29.30125523 119.69874477],0
s1,1,0.927782,0.008215,[ 4 86] ; [  7 142],[ 4.14225941 85.85774059] ; [  6.85774059 142.14225941],0
n6,1,0.96821,0.001588,[58 32] ; [95 53],[57.85714286 32.14285714] ; [95.14285714 52.85714286],0
