Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,46.076065,[33 26] ; [ 32 193],[13.50352113 45.49647887] ; [ 51.49647887 173.50352113],1
a5,1,0.03456,4.466763,[47 14] ; [151  90],[39.99337748 21.00662252] ; [158.00662252  82.99337748],0
p12,1,0.035866,4.403474,[ 4 57] ; [  4 233],[ 1.63758389 59.36241611] ; [  6.36241611 230.63758389],0
d2,1,0.038533,4.281332,[34 27] ; [ 98 141],[26.84 34.16] ; [105.16 133.84],0
u1,1,0.046448,3.965273,[11 50] ; [ 22 219],[ 6.66556291 54.33443709] ; [ 26.33443709 214.66556291],0
p2,1,0.060534,3.522693,[53  8] ; [181  58],[47.58 13.42] ; [186.42  52.58],0
a8,1,0.066365,3.370715,[ 9 46] ; [ 18 203],[ 5.38043478 49.61956522] ; [ 21.61956522 199.38043478],0
p10,1,0.069297,3.299598,[49 12] ; [163  75],[43.25083612 17.74916388] ; [168.74916388  69.25083612],0
n6,1,0.09191,2.840602,[52  9] ; [181  60],[47.06291391 13.93708609] ; [185.93708609  55.06291391],0
p11,1,0.099244,2.717657,[51 10] ; [177  64],[46.05298013 14.94701987] ; [181.94701987  59.05298013],0
r4,1,0.113933,2.498796,[55  6] ; [197  44],[50.90066225 10.09933775] ; [201.09933775  39.90066225],0
n1,1,0.115201,2.481379,[5 5] ; [17 49],[2.89473684 7.10526316] ; [19.10526316 46.89473684],0
d4,1,0.12277,2.381626,[51 10] ; [178  62],[46.40863787 14.59136213] ; [182.59136213  57.40863787],0
r2,1,0.156407,2.008624,[58  2] ; [218  21],[55.38461538  4.61538462] ; [220.61538462  18.38461538],0
b5,1,0.206829,1.593484,[31 30] ; [144  97],[35.34768212 25.65231788] ; [139.65231788 101.34768212],0
d3,1,0.214334,1.541908,[43 18] ; [148  91],[38.83666667 22.16333333] ; [152.16333333  86.83666667],0
r1,1,0.243926,1.357761,[48 13] ; [171  69],[44.3820598 16.6179402] ; [174.6179402  65.3820598],0
a6,1,0.246986,1.340271,[37 24] ; [165  76],[40.8013245 20.1986755] ; [161.1986755  79.8013245],0
a1,1,0.319045,0.992856,[ 3 58] ; [  6 235],[ 1.81788079 59.18211921] ; [  7.18211921 233.81788079],0
p1,1,0.369935,0.803883,[ 3 58] ; [ 20 220],[ 4.66112957 56.33887043] ; [ 18.33887043 221.66112957],0
b4,1,0.408256,0.683875,[36 25] ; [128 113],[33.12582781 27.87417219] ; [130.87417219 110.12582781],0
u2,1,0.413917,0.667523,[7 4] ; [44 43],[5.7244898 5.2755102] ; [45.2755102 41.7244898],0
a4,1,0.529462,0.395425,[27 34] ; [ 96 145],[24.84437086 36.15562914] ; [ 98.15562914 142.84437086],0
n2,1,0.569349,0.323774,[9 3] ; [44 22],[8.15384615 3.84615385] ; [44.84615385 21.15384615],0
b1,1,0.589972,0.290389,[22 39] ; [ 96 145],[23.83443709 37.16556291] ; [ 94.16556291 146.83443709],0
a7,1,0.595464,0.281892,[44 17] ; [164  75],[42.29333333 18.70666667] ; [165.70666667  73.29333333],0
a2,1,0.682748,0.167048,[12 49] ; [ 42 199],[10.90728477 50.09271523] ; [ 43.09271523 197.90728477],0
s1,1,0.714058,0.134257,[ 1 58] ; [  6 234],[ 1.3812709 57.6187291] ; [  5.6187291 234.3812709],0
r3,1,0.790959,0.07026,[55  6] ; [219  21],[55.5282392  5.4717608] ; [218.4717608  21.5282392],0
u3,1,0.831094,0.045496,[6 5] ; [45 43],[5.66666667 5.33333333] ; [45.33333333 42.66666667],0
d5,1,0.842491,0.039485,[46 15] ; [178  62],[45.39534884 15.60465116] ; [178.60465116  61.39534884],0
s4,1,0.848176,0.036652,[ 5 56] ; [ 18 223],[ 4.64569536 56.35430464] ; [ 18.35430464 222.64569536],0
n3,1,0.917974,0.010606,[8 3] ; [47 19],[7.85714286 3.14285714] ; [47.14285714 18.85714286],0
