Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,47.610759,[ 5 49] ; [44 16],[23.21052632 30.78947368] ; [25.78947368 34.21052632],1
v4,1,0.439184,0.598415,[47  7] ; [54  5],[48.26548673  5.73451327] ; [52.73451327  6.26548673],0
d5,1,0.44383,0.586361,[41 13] ; [41 18],[39.18584071 14.81415929] ; [42.81415929 16.18584071],0
r1,1,0.467758,0.527268,[35 19] ; [42 17],[36.79646018 17.20353982] ; [40.20353982 18.79646018],0
a3,1,0.560112,0.33951,[37 17] ; [38 22],[35.52631579 18.47368421] ; [39.47368421 20.52631579],0
p7,1,0.562022,0.336216,[28 26] ; [31 23],[29.5 24.5] ; [29.5 24.5],0
v1,1,0.573703,0.316526,[27 27] ; [25 31],[25.52727273 28.47272727] ; [26.47272727 29.52727273],0
b2,1,0.574628,0.315,[ 9 19] ; [ 9 26],[ 8. 20.] ; [10. 25.],0
b3,1,0.574628,0.315,[ 9 19] ; [ 9 26],[ 8. 20.] ; [10. 25.],0
s1,1,0.576024,0.312707,[ 3 51] ; [ 2 57],[ 2.38938053 51.61061947] ; [ 2.61061947 56.38938053],0
p4,1,0.597112,0.279373,[26 27] ; [26 33],[24.60714286 28.39285714] ; [27.39285714 31.60714286],0
n5,1,0.682164,0.1677,[24 29] ; [29 30],[25.08035714 27.91964286] ; [27.91964286 31.08035714],0
u2,1,0.696574,0.152061,[12  5] ; [16  5],[12.52631579  4.47368421] ; [15.47368421  5.52631579],0
n3,1,0.724159,0.124542,[10  3] ; [15  6],[9.55882353 3.44117647] ; [15.44117647  5.55882353],0
p6,1,0.734704,0.114836,[12 40] ; [15 43],[12.76363636 39.23636364] ; [14.23636364 43.76363636],0
a8,1,0.736549,0.113183,[ 5 44] ; [ 7 50],[ 5.54716981 43.45283019] ; [ 6.45283019 50.54716981],0
p10,1,0.741736,0.108607,[42 11] ; [46 14],[41.27433628 11.72566372] ; [46.72566372 13.27433628],0
a5,1,0.745582,0.105281,[34 20] ; [36 24],[33.15789474 20.84210526] ; [36.84210526 23.15789474],0
p3,1,0.805431,0.060676,[20 33] ; [24 36],[20.63716814 32.36283186] ; [23.36283186 36.63716814],0
a2,1,0.807487,0.059375,[ 9 45] ; [ 9 51],[ 8.52631579 45.47368421] ; [ 9.47368421 50.52631579],0
p2,1,0.816763,0.05369,[38 14] ; [45 15],[38.53571429 13.46428571] ; [44.46428571 15.53571429],0
n1,1,0.850768,0.035396,[6 7] ; [ 9 12],[5.73529412 7.26470588] ; [ 9.26470588 11.73529412],0
p1,1,0.861476,0.030449,[ 5 49] ; [ 5 55],[ 4.73684211 49.26315789] ; [ 5.26315789 54.73684211],0
a6,1,0.885712,0.020659,[35 19] ; [39 20],[35.36283186 18.63716814] ; [38.63716814 20.36283186],0
r4,1,0.909759,0.012847,[40 14] ; [45 15],[40.26315789 13.73684211] ; [44.73684211 15.26315789],0
p11,1,0.983055,0.000451,[37 17] ; [41 19],[36.94736842 17.05263158] ; [41.05263158 18.94736842],0
n4,1,1.0,0.0,[27 27] ; [30 30],[27. 27.] ; [30. 30.],0
