Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,126.211554,[ 31 105] ; [125  14],[77.14909091 58.85090909] ; [78.85090909 60.14909091],1
v1,1,0.296204,1.091208,[66 68] ; [74 59],[70.26217228 63.73782772] ; [69.73782772 63.26217228],0
r4,1,0.319621,0.990495,[120  18] ; [127  13],[122.61151079  15.38848921] ; [124.38848921  15.61151079],0
b1,1,0.371474,0.798729,[49 89] ; [57 83],[52.61870504 85.38129496] ; [53.38129496 86.61870504],0
d3,1,0.465079,0.533643,[93 45] ; [100  40],[95.8057554 42.1942446] ; [97.1942446 42.8057554],0
n6,1,0.48398,0.489881,[112  25] ; [118  21],[114.16666667  22.83333333] ; [115.83333333  23.16666667],0
v2,1,0.528032,0.398178,[76 56] ; [72 62],[73.44360902 58.55639098] ; [74.55639098 59.44360902],0
s1,1,0.554972,0.348485,[  7 131] ; [  5 133],[  6. 132.] ; [  6. 132.],0
b5,1,0.556755,0.345354,[80 58] ; [86 54],[82.4028777 55.5971223] ; [83.5971223 56.4028777],0
u2,1,0.5569,0.3451,[29 24] ; [19 12],[30.28571429 22.71428571] ; [17.71428571 13.28571429],0
n1,1,0.602375,0.271429,[ 9 18] ; [12 18],[ 9.94736842 17.05263158] ; [11.05263158 18.94736842],0
a5,1,0.625338,0.238436,[103  35] ; [108  32],[104.74100719  33.25899281] ; [106.25899281  33.74100719],0
a4,1,0.647068,0.209616,[55 82] ; [60 80],[56.87725632 80.12274368] ; [58.12274368 81.87725632],0
n5,1,0.649199,0.206911,[103  35] ; [107  32],[104.62093863  33.37906137] ; [105.37906137  33.62093863],0
a6,1,0.653793,0.201152,[99 39] ; [97 43],[97.29496403 40.70503597] ; [98.70503597 41.29496403],0
p1,1,0.695433,0.153267,[ 10 127] ; [ 12 128],[ 10.88086643 126.11913357] ; [ 11.11913357 128.88086643],0
p5,1,0.714537,0.133787,[ 16 121] ; [ 14 122],[ 15.05494505 121.94505495] ; [ 14.94505495 121.05494505],0
b2,1,0.723505,0.125159,[27 57] ; [27 64],[25.92 58.08] ; [28.08 62.92],0
b3,1,0.723505,0.125159,[27 57] ; [27 64],[25.92 58.08] ; [28.08 62.92],0
p2,1,0.781453,0.076965,[119  18] ; [120  20],[118.20577617  18.79422383] ; [120.79422383  19.20577617],0
d5,1,0.797832,0.065615,[114  24] ; [114  26],[113.17985612  24.82014388] ; [114.82014388  25.17985612],0
p3,1,0.841531,0.039974,[86 52] ; [85 54],[85.19133574 52.80866426] ; [85.80866426 53.19133574],0
r1,1,0.906122,0.013908,[109  29] ; [109  28],[109.39636364  28.60363636] ; [108.60363636  28.39636364],0
a8,1,0.952109,0.003607,[ 14 108] ; [ 15 113],[ 14.152 107.848] ; [ 14.848 113.152],0
a7,1,0.95233,0.003574,[100  38] ; [101  39],[99.77697842 38.22302158] ; [101.22302158  38.77697842],0
