Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,86.304392,[251 131] ; [ 36 126],[201.53308824 180.46691176] ; [85.46691176 76.53308824],1
a2,1,0.04375,4.066185,[104 279] ; [ 31 132],[ 94.6978022 288.3021978] ; [ 40.3021978 122.6978022],0
n3,1,0.046337,3.969313,[52 19] ; [29  3],[55.83495146 15.16504854] ; [25.16504854  6.83495146],0
p8,1,0.050244,3.83329,[262 118] ; [97 64],[252.16266174 127.83733826] ; [106.83733826  54.16266174],0
a1,1,0.085548,2.956213,[ 26 357] ; [  5 158],[ 21.74542125 361.25457875] ; [  9.25457875 153.74542125],0
r1,1,0.101351,2.684154,[323  58] ; [128  34],[316.44751381  64.55248619] ; [134.55248619  27.44751381],0
p3,1,0.10501,2.627752,[236 146] ; [88 74],[227.51470588 154.48529412] ; [96.48529412 65.51470588],0
v1,1,0.117134,2.455232,[222 153] ; [83 77],[213.78504673 161.21495327] ; [91.21495327 68.78504673],0
u2,1,0.157299,2.0,[60 38] ; [24 25],[56. 42.] ; [28. 21.],0
a7,1,0.159325,1.980623,[282 100] ; [110  52],[275.26470588 106.73529412] ; [116.73529412  45.26470588],0
n6,1,0.164103,1.936007,[329  50] ; [134  29],[323.75830258  55.24169742] ; [139.24169742  23.75830258],0
a4,1,0.167704,1.903345,[174 207] ; [64 99],[166.6875 214.3125] ; [71.3125 91.6875],0
p2,1,0.174415,1.844584,[347  35] ; [140  21],[342.60405157  39.39594843] ; [144.39594843  16.60405157],0
n4,1,0.175813,1.832669,[305  76] ; [122  41],[299.05698529  81.94301471] ; [127.94301471  35.05698529],0
b1,1,0.245594,1.348193,[159 224] ; [ 59 104],[152.91941392 230.08058608] ; [65.08058608 97.91941392],0
b4,1,0.246762,1.341544,[218 165] ; [84 79],[211.84249084 171.15750916] ; [90.15750916 72.84249084],0
a3,1,0.350559,0.871433,[283  99] ; [113  48],[278.58563536 103.41436464] ; [117.41436464  43.58563536],0
a8,1,0.363287,0.826498,[ 60 291] ; [ 20 125],[ 56.61290323 294.38709677] ; [ 23.38709677 121.61290323],0
n1,1,0.412082,0.672786,[26 46] ; [ 8 21],[24.23762376 47.76237624] ; [ 9.76237624 19.23762376],0
d1,1,0.443291,0.587747,[232 151] ; [93 70],[227.97619048 155.02380952] ; [97.02380952 65.97619048],0
p1,1,0.482585,0.493015,[ 35 345] ; [ 12 151],[ 32.89134438 347.10865562] ; [ 14.10865562 148.89134438],0
b5,1,0.539616,0.376252,[227 156] ; [92 71],[223.76739927 159.23260073] ; [95.23260073 67.76739927],0
b3,1,0.548616,0.359802,[ 89 152] ; [40 59],[ 91.43823529 149.56176471] ; [37.56176471 61.43823529],0
b2,1,0.548616,0.359802,[ 89 152] ; [40 59],[ 91.43823529 149.56176471] ; [37.56176471 61.43823529],0
s1,1,0.564846,0.331383,[ 13 366] ; [  4 157],[ 11.93148148 367.06851852] ; [  5.06851852 155.93148148],0
v2,1,0.63459,0.225888,[221 150] ; [97 60],[223.44318182 147.55681818] ; [94.55681818 62.44318182],0
r2,1,0.691549,0.157413,[359  18] ; [152   9],[358.07992565  18.92007435] ; [152.92007435   8.07992565],0
d2,1,0.736529,0.113201,[181 200] ; [80 83],[182.79595588 198.20404412] ; [78.20404412 84.79595588],0
a6,1,0.758867,0.09423,[256 124] ; [112  51],[257.53222836 122.46777164] ; [110.46777164  52.53222836],0
p11,1,0.792437,0.069246,[316  67] ; [136  27],[317.06227106  65.93772894] ; [134.93772894  28.06227106],0
r4,1,0.833288,0.044305,[359  24] ; [152  11],[358.44871795  24.55128205] ; [152.55128205  10.44871795],0
n2,1,0.842682,0.039388,[57 15] ; [24  7],[56.62135922 15.37864078] ; [24.37864078  6.62135922],0
v3,1,0.874766,0.02484,[155 217] ; [67 91],[155.81886792 216.18113208] ; [66.18113208 91.81886792],0
v4,1,0.900019,0.015785,[370  11] ; [157   5],[369.77348066  11.22651934] ; [157.22651934   4.77348066],0
