Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.4e-05,18.870606,[60 14] ; [45 48],[46.52694611 27.47305389] ; [58.47305389 34.52694611],1
n4,1,0.457726,0.551449,[64 12] ; [75 19],[62.14117647 13.85882353] ; [76.85882353 17.14117647],0
v1,1,0.487101,0.482924,[32 43] ; [34 57],[29.81927711 45.18072289] ; [36.18072289 54.81927711],0
d5,1,0.489412,0.477819,[60 15] ; [71 23],[58.13609467 16.86390533] ; [72.86390533 21.13609467],0
n3,1,0.516619,0.420638,[11  9] ; [18 10],[12.08333333  7.91666667] ; [16.91666667 11.08333333],0
s6,1,0.520554,0.412795,[62 13] ; [74 20],[60.35502959 14.64497041] ; [75.64497041 18.35502959],0
n1,1,0.583152,0.301167,[13  7] ; [16 12],[12.08333333  7.91666667] ; [16.91666667 11.08333333],0
s1,1,0.623414,0.241098,[ 5 71] ; [ 8 85],[ 5.84615385 70.15384615] ; [ 7.15384615 85.84615385],0
u2,1,0.693696,0.155114,[13  7] ; [13  9],[12.38095238  7.61904762] ; [13.61904762  8.38095238],0
n6,1,0.701065,0.147367,[67  9] ; [81 13],[66.16470588  9.83529412] ; [81.83529412 12.16470588],0
n5,1,0.705808,0.1425,[59 17] ; [76 19],[60. 16.] ; [75. 20.],0
a3,1,0.741995,0.108381,[56 19] ; [73 22],[56.91176471 18.08823529] ; [72.08823529 22.91176471],0
u4,1,0.820992,0.051198,[ 2 74] ; [ 2 93],[ 1.77777778 74.22222222] ; [ 2.22222222 92.77777778],0
a7,1,0.833082,0.044416,[46 30] ; [59 36],[46.66666667 29.33333333] ; [58.33333333 36.66666667],0
a8,1,0.858881,0.031613,[ 9 62] ; [12 76],[ 9.37735849 61.62264151] ; [11.62264151 76.37735849],0
r3,1,0.900731,0.01556,[70  6] ; [87  8],[69.77777778  6.22222222] ; [87.22222222  7.77777778],0
a2,1,0.905137,0.014203,[19 57] ; [23 72],[18.66666667 57.33333333] ; [23.33333333 71.66666667],0
b1,1,0.917661,0.010688,[33 43] ; [42 53],[33.33333333 42.66666667] ; [41.66666667 53.33333333],0
u1,1,0.930126,0.007689,[14 62] ; [18 77],[14.22222222 61.77777778] ; [17.77777778 77.22222222],0
n2,1,1.0,0.0,[15  5] ; [21  7],[15.  5.] ; [21.  7.],0
