Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,164.823354,[230  81] ; [ 51 206],[153.85739437 157.14260563] ; [127.14260563 129.85739437],1
u2,1,0.098087,2.736368,[32 19] ; [46 49],[27.24657534 23.75342466] ; [50.75342466 44.24657534],0
a6,1,0.102781,2.661852,[204 107] ; [185  72],[212.99119718  98.00880282] ; [176.00880282  80.99119718],0
a2,1,0.10932,2.564022,[ 92 222] ; [ 60 197],[ 83.58669002 230.41330998] ; [ 68.41330998 188.58669002],0
d3,1,0.130799,2.283001,[222  90] ; [167  89],[213.67605634  98.32394366] ; [175.32394366  80.67605634],0
a8,1,0.137284,2.208144,[ 52 232] ; [ 32 205],[ 45.78886756 238.21113244] ; [ 38.21113244 198.78886756],0
a1,1,0.160536,1.969174,[ 19 295] ; [  9 248],[ 15.39754816 298.60245184] ; [ 12.60245184 244.39754816],0
p8,1,0.173808,1.849787,[185 125] ; [136 116],[177.06405694 132.93594306] ; [143.93594306 108.06405694],0
a4,1,0.198566,1.652893,[160 153] ; [117 139],[152.37434095 160.62565905] ; [124.62565905 131.37434095],0
n1,1,0.199512,1.645946,[33 30] ; [21 31],[29.5826087 33.4173913] ; [24.4173913 27.5826087],0
s4,1,0.204255,1.611686,[ 59 254] ; [ 37 213],[ 53.37122558 259.62877442] ; [ 42.62877442 207.37122558],0
p1,1,0.211438,1.561552,[ 34 279] ; [ 20 237],[ 29.65263158 283.34736842] ; [ 24.34736842 232.65263158],0
p2,1,0.219438,1.508042,[276  37] ; [215  39],[271.04585538  41.95414462] ; [219.95414462  34.04585538],0
r3,1,0.250225,1.322048,[302  12] ; [240  15],[299.10017575  14.89982425] ; [242.89982425  12.10017575],0
b1,1,0.28938,1.122504,[126 188] ; [ 92 165],[119.88091068 194.11908932] ; [ 98.11908932 158.88091068],0
r4,1,0.293161,1.105046,[289  25] ; [230  27],[285.40455342  28.59544658] ; [233.59544658  23.40455342],0
b5,1,0.364327,0.822923,[185 129] ; [161  96],[190.26970228 123.73029772] ; [155.73029772 101.26970228],0
a7,1,0.37776,0.77798,[215  99] ; [184  72],[219.8  94.2] ; [179.2  76.8],0
p11,1,0.593707,0.284593,[265  49] ; [221  36],[267.25744308  46.74255692] ; [218.74255692  38.25744308],0
v1,1,0.619274,0.24689,[187 117] ; [148 101],[184.15913201 119.84086799] ; [150.84086799  98.15913201],0
d5,1,0.684744,0.164834,[257  54] ; [209  48],[255.15140845  55.84859155] ; [210.84859155  46.15140845],0
p10,1,0.81388,0.055424,[289  24] ; [235  21],[288.24604569  24.75395431] ; [235.75395431  20.24604569],0
n2,1,0.98038,0.000605,[51 12] ; [43 10],[51.05172414 11.94827586] ; [42.94827586 10.05172414],0
