Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,27.417875,[23 15] ; [ 4 45],[11.79310345 26.20689655] ; [15.20689655 33.79310345],1
s4,1,0.680939,0.169071,[ 5 33] ; [ 8 41],[ 5.67816092 32.32183908] ; [ 7.32183908 41.67816092],0
d3,1,0.694163,0.154615,[17 21] ; [24 25],[17.90804598 20.09195402] ; [23.09195402 25.90804598],0
p2,1,0.797549,0.065803,[31  7] ; [41  8],[31.44827586  6.55172414] ; [40.55172414  8.44827586],0
p7,1,0.845903,0.037771,[28 10] ; [37 12],[28.3908046  9.6091954] ; [36.6091954 12.3908046],0
s3,1,0.851727,0.034937,[23 15] ; [30 18],[23.41860465 14.58139535] ; [29.58139535 18.41860465],0
s5,1,0.883359,0.021525,[11 26] ; [13 33],[10.69879518 26.30120482] ; [13.30120482 32.69879518],0
a2,1,0.898868,0.016152,[ 5 33] ; [ 6 43],[ 4.8045977 33.1954023] ; [ 6.1954023 42.8045977],0
a6,1,0.899202,0.016045,[23 15] ; [29 20],[22.71264368 15.28735632] ; [29.28735632 19.71264368],0
v4,1,0.927487,0.008282,[33  4] ; [44  5],[33.12790698  3.87209302] ; [43.87209302  5.12790698],0
n3,1,0.931175,0.007459,[4 1] ; [9 2],[4.0625 0.9375] ; [8.9375 2.0625],0
s8,1,0.943909,0.00495,[16 22] ; [21 28],[16.16091954 21.83908046] ; [20.83908046 28.16091954],0
p9,1,0.994883,4.1e-05,[31  7] ; [40  9],[31.01149425  6.98850575] ; [39.98850575  9.01149425],0
u3,1,1.0,0.0,[7 7] ; [12 12],[7. 7.] ; [12. 12.],0
