Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,8.3e-05,15.479442,[38 31] ; [13 48],[27.06923077 41.93076923] ; [23.93076923 37.06923077],1
a8,1,0.488226,0.480433,[ 8 55] ; [ 9 43],[ 9.31304348 53.68695652] ; [ 7.68695652 44.31304348],0
s5,1,0.490731,0.474923,[16 54] ; [10 46],[14.44444444 55.55555556] ; [11.55555556 44.44444444],0
r3,1,0.511553,0.430889,[64  7] ; [56  4],[65.03816794  5.96183206] ; [54.96183206  5.03816794],0
p5,1,0.517219,0.419435,[ 4 67] ; [ 2 59],[ 3.22727273 67.77272727] ; [ 2.77272727 58.22727273],0
a1,1,0.517219,0.419435,[ 4 67] ; [ 2 59],[ 3.22727273 67.77272727] ; [ 2.77272727 58.22727273],0
a7,1,0.526824,0.400513,[46 25] ; [42 18],[47.69465649 23.30534351] ; [40.30534351 19.69465649],0
s4,1,0.531883,0.390792,[10 60] ; [11 49],[11.30769231 58.69230769] ; [ 9.69230769 50.30769231],0
v3,1,0.575623,0.313364,[19 51] ; [13 44],[17.63779528 52.36220472] ; [14.36220472 42.63779528],0
v1,1,0.581771,0.30338,[27 43] ; [26 34],[28.53846154 41.46153846] ; [24.46153846 35.53846154],0
n6,1,0.588193,0.293176,[49 21] ; [40 21],[47.55725191 22.44274809] ; [41.44274809 19.55725191],0
b1,1,0.656866,0.197353,[33 38] ; [26 35],[31.73484848 39.26515152] ; [27.26515152 33.73484848],0
p12,1,0.66103,0.192275,[ 2 69] ; [ 1 59],[ 1.6259542 69.3740458] ; [ 1.3740458 58.6259542],0
a2,1,0.665515,0.186893,[13 58] ; [13 48],[13.98484848 57.01515152] ; [12.01515152 48.98484848],0
d2,1,0.709134,0.139144,[32 39] ; [29 31],[33.0610687 37.9389313] ; [27.9389313 32.0610687],0
s8,1,0.718919,0.12953,[19 51] ; [18 42],[19.92307692 50.07692308] ; [17.07692308 42.92307692],0
r2,1,0.719032,0.129422,[63  8] ; [52  8],[62.32824427  8.67175573] ; [52.67175573  7.32824427],0
s7,1,0.770619,0.08501,[23 44] ; [21 36],[23.77419355 43.22580645] ; [20.22580645 36.77419355],0
u3,1,0.819646,0.051984,[15 19] ; [ 9 10],[15.39622642 18.60377358] ; [ 8.60377358 10.39622642],0
n4,1,0.831416,0.04532,[46 24] ; [39 22],[45.41984733 24.58015267] ; [39.58015267 21.41984733],0
b5,1,0.84485,0.038296,[50 21] ; [42 19],[49.48484848 21.51515152] ; [42.51515152 18.48484848],0
s2,1,0.906511,0.013792,[25 46] ; [21 37],[25.31782946 45.68217054] ; [20.68217054 37.31782946],0
u1,1,0.912994,0.011938,[10 61] ; [ 9 52],[10.21969697 60.78030303] ; [ 8.78030303 52.21969697],0
u4,1,0.913782,0.011722,[ 1 70] ; [ 1 60],[ 1.07575758 69.92424242] ; [ 0.92424242 60.07575758],0
d3,1,0.918601,0.010444,[46 25] ; [39 22],[45.71969697 25.28030303] ; [39.28030303 21.71969697],0
r1,1,0.929002,0.007939,[50 20] ; [44 17],[50.22900763 19.77099237] ; [43.77099237 17.22900763],0
v2,1,0.973737,0.001084,[32 37] ; [28 32],[32.09302326 36.90697674] ; [27.90697674 32.09302326],0
s6,1,0.978396,0.000733,[34 36] ; [29 31],[33.92307692 36.07692308] ; [29.07692308 30.92307692],0
p9,1,0.986822,0.000273,[30 38] ; [27 34],[30.04651163 37.95348837] ; [26.95348837 34.04651163],0
b4,1,0.991362,0.000117,[43 28] ; [37 24],[43.03030303 27.96969697] ; [36.96969697 24.03030303],0
