Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,63.607636,[285  58] ; [40 54],[255.09153318  87.90846682] ; [69.90846682 24.09153318],1
n4,1,0.065305,3.397252,[288  55] ; [72 23],[281.91780822  61.08219178] ; [78.08219178 16.91780822],0
p12,1,0.128705,2.30805,[ 40 301] ; [ 6 89],[ 35.97706422 305.02293578] ; [10.02293578 84.97706422],0
p8,1,0.15224,2.049664,[228 113] ; [56 39],[222.11926606 118.88073394] ; [61.88073394 33.11926606],0
p1,1,0.16052,1.969323,[ 36 305] ; [15 80],[ 39.88761468 301.11238532] ; [11.11238532 83.88761468],0
a1,1,0.170239,1.880835,[ 24 320] ; [ 3 92],[ 21.1571754 322.8428246] ; [ 5.8428246 89.1571754],0
s1,1,0.188622,1.728346,[  9 334] ; [ 5 89],[ 10.98855835 332.01144165] ; [ 3.01144165 90.98855835],0
p6,1,0.250045,1.323052,[171 170] ; [39 51],[166.14849188 174.85150812] ; [43.85150812 46.14849188],0
u4,1,0.256366,1.288277,[ 11 333] ; [ 1 94],[  9.40318907 334.59681093] ; [ 2.59681093 92.40318907],0
n1,1,0.278526,1.174268,[20 33] ; [8 7],[21.82352941 31.17647059] ; [6.17647059 8.82352941],0
p7,1,0.282829,1.153444,[264  76] ; [68 26],[260.0921659  79.9078341] ; [71.9078341 22.0921659],0
u3,1,0.319184,0.992286,[40 18] ; [33 22],[37.46902655 20.53097345] ; [35.53097345 19.46902655],0
v3,1,0.332393,0.939551,[156 177] ; [37 53],[151.93617021 181.06382979] ; [41.06382979 48.93617021],0
v1,1,0.34269,0.900341,[207 127] ; [52 40],[203.0657277 130.9342723] ; [55.9342723 36.0657277],0
n2,1,0.355923,0.852226,[40 13] ; [13  2],[41.30882353 11.69117647] ; [11.69117647  3.30882353],0
s6,1,0.369442,0.805539,[248  88] ; [65 29],[244.57674419  91.42325581] ; [68.42325581 25.57674419],0
a8,1,0.388997,0.742076,[ 43 267] ; [ 9 78],[ 40.60453401 269.39546599] ; [11.39546599 75.60453401],0
p4,1,0.405641,0.69154,[281  63] ; [74 21],[278.17767654  65.82232346] ; [76.82232346 18.17767654],0
p5,1,0.422191,0.644208,[ 57 285] ; [19 75],[ 59.6146789 282.3853211] ; [16.3853211 77.6146789],0
p2,1,0.425591,0.634824,[302  40] ; [81 14],[299.73913043  42.26086957] ; [83.26086957 11.73913043],0
v4,1,0.497037,0.461256,[332  12] ; [93  2],[333.02961276  10.97038724] ; [91.97038724  3.02961276],0
u2,1,0.49997,0.455,[36 23] ; [29 24],[34.24107143 24.75892857] ; [30.75892857 22.24107143],0
s3,1,0.500715,0.45342,[206 136] ; [53 41],[203.16055046 138.83944954] ; [55.83944954 38.16055046],0
s4,1,0.522713,0.408536,[ 59 281] ; [19 75],[ 61.10599078 278.89400922] ; [16.89400922 77.10599078],0
a7,1,0.608479,0.262396,[247  97] ; [70 24],[248.96803653  95.03196347] ; [68.03196347 25.96803653],0
b1,1,0.62058,0.245054,[151 193] ; [39 56],[148.88382688 195.11617312] ; [41.11617312 53.88382688],0
n5,1,0.622922,0.241782,[270  71] ; [73 22],[268.26376147  72.73623853] ; [74.73623853 20.26376147],0
n6,1,0.774398,0.082155,[299  43] ; [82 13],[298.17391304  43.82608696] ; [82.82608696 12.17391304],0
b5,1,0.833188,0.044358,[195 149] ; [55 40],[195.89977221 148.10022779] ; [54.10022779 40.89977221],0
b4,1,0.860466,0.030899,[199 145] ; [54 41],[198.25056948 145.74943052] ; [54.74943052 40.25056948],0
n3,1,0.921585,0.00969,[43 10] ; [12  3],[42.86764706 10.13235294] ; [12.13235294  2.86764706],0
