Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,95.57832,[259 127] ; [ 37 131],[206.23826715 179.76173285] ; [89.76173285 78.23826715],1
a8,1,0.422848,0.642386,[ 54 296] ; [ 19 131],[ 51.1 298.9] ; [ 21.9 128.1],0
b4,1,0.430057,0.622669,[232 156] ; [95 74],[227.78456014 160.21543986] ; [99.21543986 69.78456014],0
b2,1,0.463143,0.538288,[ 79 149] ; [37 58],[ 81.88235294 146.11764706] ; [34.11764706 60.88235294],0
b3,1,0.463143,0.538288,[ 79 149] ; [37 58],[ 81.88235294 146.11764706] ; [34.11764706 60.88235294],0
d3,1,0.521312,0.411296,[308  78] ; [130  38],[305.17689531  80.82310469] ; [132.82310469  35.17689531],0
p8,1,0.575732,0.313186,[214 169] ; [89 78],[210.99818182 172.00181818] ; [92.00181818 74.99818182],0
p11,1,0.747411,0.10372,[317  71] ; [140  29],[318.34111311  69.65888689] ; [138.65888689  30.34111311],0
v3,1,0.780409,0.077722,[147 226] ; [61 99],[145.56097561 227.43902439] ; [62.43902439 97.56097561],0
a6,1,0.821054,0.051162,[304  81] ; [132  37],[302.99638989  82.00361011] ; [133.00361011  35.99638989],0
n3,1,0.85816,0.03194,[60 20] ; [22  8],[59.63636364 20.36363636] ; [22.36363636  7.63636364],0
p1,1,0.958208,0.002746,[ 35 351] ; [ 15 153],[ 34.83754513 351.16245487] ; [ 15.16245487 152.83754513],0
n1,1,0.960062,0.002508,[28 52] ; [10 19],[27.88990826 52.11009174] ; [10.11009174 18.88990826],0
