Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,86.004693,[ 34 133] ; [173  88],[80.76869159 86.23130841] ; [126.23130841 134.76869159],1
d1,1,0.005585,7.679622,[76 92] ; [156 109],[90.01385681 77.98614319] ; [141.98614319 123.01385681],0
a5,1,0.005767,7.621667,[101  67] ; [193  72],[114.06928406  53.93071594] ; [179.93071594  85.06928406],0
n5,1,0.019474,5.458448,[102  64] ; [190  73],[112.98834499  53.01165501] ; [179.01165501  83.98834499],0
p6,1,0.020872,5.337472,[ 28 139] ; [ 69 193],[ 37.75990676 129.24009324] ; [ 59.24009324 202.75990676],0
v2,1,0.030775,4.66547,[71 90] ; [137 112],[81.67804878 79.32195122] ; [126.32195122 122.67804878],0
d2,1,0.033079,4.541698,[71 94] ; [141 122],[81.72897196 83.27102804] ; [130.27102804 132.72897196],0
d3,1,0.04397,4.057702,[98 68] ; [181  83],[107.70697674  58.29302326] ; [171.29302326  92.70697674],0
p2,1,0.051579,3.78936,[108  59] ; [194  70],[117.0162413  49.9837587] ; [184.9837587  79.0162413],0
n4,1,0.052148,3.771022,[112  56] ; [198  65],[120.83526682  47.16473318] ; [189.16473318  73.83526682],0
b4,1,0.080193,3.06098,[91 77] ; [166  99],[99.71362587 68.28637413] ; [157.28637413 107.71362587],0
a7,1,0.087578,2.918341,[106  60] ; [190  75],[114.00464037  51.99535963] ; [181.99535963  83.00464037],0
n2,1,0.113249,2.508281,[34 20] ; [62 20],[38.11764706 15.88235294] ; [57.88235294 24.11764706],0
u4,1,0.123366,2.374054,[  1 167] ; [  7 258],[  3.1039261 164.8960739] ; [  4.8960739 260.1039261],0
p7,1,0.148792,2.084593,[ 61 106] ; [112 145],[68.13915094 98.86084906] ; [104.86084906 152.13915094],0
v3,1,0.154017,2.032009,[ 48 111] ; [ 93 158],[ 54.6804878 104.3195122] ; [ 86.3195122 164.6804878],0
d4,1,0.154601,2.026255,[125  41] ; [214  50],[130.86976744  35.13023256] ; [208.13023256  55.86976744],0
a8,1,0.209804,1.572778,[ 13 142] ; [ 30 212],[ 16.7884131 138.2115869] ; [ 26.2115869 215.7884131],0
u3,1,0.216608,1.526702,[28 23] ; [50 26],[31.32283465 19.67716535] ; [46.67716535 29.32283465],0
n3,1,0.225616,1.468287,[35 17] ; [63 19],[38.02985075 13.97014925] ; [59.97014925 22.02985075],0
b2,1,0.36236,0.829699,[41 56] ; [ 60 104],[37.53639847 59.46360153] ; [ 63.46360153 100.53639847],0
b3,1,0.36236,0.829699,[41 56] ; [ 60 104],[37.53639847 59.46360153] ; [ 63.46360153 100.53639847],0
b1,1,0.389952,0.73909,[71 97] ; [101 164],[ 66.73441109 101.26558891] ; [105.26558891 159.73441109],0
a4,1,0.441698,0.591868,[74 93] ; [127 137],[77.88167053 89.11832947] ; [123.11832947 140.88167053],0
s1,1,0.481128,0.496306,[  6 161] ; [ 13 245],[  7.46588235 159.53411765] ; [ 11.53411765 246.46588235],0
u2,1,0.501837,0.45105,[26 24] ; [43 31],[27.82258065 22.17741935] ; [41.17741935 32.82258065],0
n1,1,0.569916,0.322824,[19 34] ; [33 48],[20.56716418 32.43283582] ; [31.43283582 49.56716418],0
a1,1,0.63603,0.223972,[ 10 158] ; [ 13 252],[  8.92378753 159.07621247] ; [ 14.07621247 250.92378753],0
p1,1,0.778626,0.079023,[  9 158] ; [ 16 249],[  9.66435185 157.33564815] ; [ 15.33564815 249.66435185],0
p11,1,0.844138,0.038653,[115  53] ; [179  86],[114.06928406  53.93071594] ; [179.93071594  85.06928406],0
a3,1,0.844388,0.038528,[117  50] ; [188  77],[117.90509259  49.09490741] ; [187.09490741  77.90509259],0
a6,1,0.849582,0.035968,[115  53] ; [183  81],[115.88888889  52.11111111] ; [182.11111111  81.88888889],0
p5,1,0.85241,0.034613,[  7 159] ; [ 12 249],[  7.38641686 158.61358314] ; [ 11.61358314 249.38641686],0
