Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,126.79881,[327 107] ; [ 7 70],[283.67123288 150.32876712] ; [50.32876712 26.67123288],1
v3,1,0.161442,1.960666,[179 234] ; [26 49],[173.49385246 239.50614754] ; [31.50614754 43.49385246],0
p9,1,0.215705,1.532719,[381  51] ; [64 13],[377.68172888  54.31827112] ; [67.31827112  9.68172888],0
p5,1,0.231544,1.431351,[ 67 364] ; [16 60],[ 70.5581854 360.4418146] ; [12.4418146 63.5581854],0
s8,1,0.241962,1.369128,[221 209] ; [34 43],[216.27218935 213.72781065] ; [38.72781065 38.27218935],0
p3,1,0.279781,1.168155,[297 136] ; [48 29],[292.91176471 140.08823529] ; [52.08823529 24.91176471],0
a1,1,0.280513,1.164602,[ 24 410] ; [ 2 75],[ 22.08219178 411.91780822] ; [ 3.91780822 73.08219178],0
a6,1,0.299575,1.076084,[302 132] ; [49 28],[298.10958904 135.89041096] ; [52.89041096 24.10958904],0
b5,1,0.304286,1.055317,[249 185] ; [49 28],[253.09589041 180.90410959] ; [44.90410959 32.09589041],0
a7,1,0.321458,0.983004,[332 101] ; [55 22],[328.57058824 104.42941176] ; [58.42941176 18.57058824],0
n2,1,0.348267,0.879762,[60 21] ; [8 5],[58.59574468 22.40425532] ; [9.40425532 3.59574468],0
p11,1,0.365456,0.819055,[357  77] ; [60 17],[354.16438356  79.83561644] ; [62.83561644 14.16438356],0
p8,1,0.373994,0.79035,[272 159] ; [52 24],[275.43195266 155.56804734] ; [48.56804734 27.43195266],0
s4,1,0.399067,0.711137,[ 78 349] ; [11 66],[ 75.40277778 351.59722222] ; [13.59722222 63.40277778],0
n3,1,0.411822,0.673534,[60 21] ; [11  2],[61.18085106 19.81914894] ; [9.81914894 3.18085106],0
p2,1,0.426078,0.63349,[388  43] ; [67 10],[386.03346457  44.96653543] ; [68.96653543  8.03346457],0
s1,1,0.455668,0.556513,[ 15 414] ; [ 4 72],[ 16.14059406 412.85940594] ; [ 2.85940594 73.14059406],0
b4,1,0.48908,0.478551,[258 176] ; [49 28],[260.73972603 173.26027397] ; [46.26027397 30.73972603],0
v4,1,0.504649,0.445146,[421  11] ; [74  3],[420.11787819  11.88212181] ; [74.88212181  2.11787819],0
r4,1,0.542552,0.370831,[413  21] ; [72  5],[411.91780822  22.08219178] ; [73.08219178  3.91780822],0
b1,1,0.66468,0.187888,[169 265] ; [32 45],[170.71232877 263.28767123] ; [30.28767123 46.71232877],0
u2,1,0.687409,0.161905,[61 41] ; [19 15],[60. 42.] ; [20. 14.],0
s7,1,0.733909,0.115553,[234 177] ; [40 33],[232.67355372 178.32644628] ; [41.32644628 31.67355372],0
p6,1,0.8109,0.057248,[212 216] ; [37 40],[211.03366337 216.96633663] ; [37.96633663 39.03366337],0
n1,1,0.811344,0.056974,[34 47] ; [5 8],[33.60638298 47.39361702] ; [5.39361702 7.60638298],0
s3,1,0.822576,0.050281,[252 174] ; [46 30],[252.88446215 173.11553785] ; [45.11553785 30.88446215],0
u4,1,0.848783,0.036356,[ 13 421] ; [ 2 75],[ 12.73972603 421.26027397] ; [ 2.26027397 74.73972603],0
a8,1,0.862342,0.030065,[ 52 335] ; [ 9 62],[ 51.54366812 335.45633188] ; [ 9.45633188 61.54366812],0
n6,1,0.871279,0.026255,[377  53] ; [67 10],[376.56804734  53.43195266] ; [67.43195266  9.56804734],0
p7,1,0.932287,0.007219,[314 115] ; [56 21],[313.69565217 115.30434783] ; [56.30434783 20.69565217],0
b3,1,0.946195,0.004554,[110 170] ; [19 30],[109.78723404 170.21276596] ; [19.21276596 29.78723404],0
b2,1,0.946195,0.004554,[110 170] ; [19 30],[109.78723404 170.21276596] ; [19.21276596 29.78723404],0
