Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.1e-05,17.348981,[16 46] ; [53 35],[28.52 33.48] ; [40.48 47.52],1
d1,1,0.315649,1.00689,[27 36] ; [31 58],[24.03947368 38.96052632] ; [33.96052632 55.03947368],0
v2,1,0.336051,0.925439,[23 39] ; [40 49],[25.86754967 36.13245033] ; [37.13245033 51.86754967],0
p12,1,0.342709,0.90027,[ 2 60] ; [ 6 83],[ 3.28476821 58.71523179] ; [ 4.71523179 84.28476821],0
u1,1,0.388106,0.744869,[ 4 59] ; [ 3 86],[ 2.90131579 60.09868421] ; [ 4.09868421 84.90131579],0
b4,1,0.399523,0.709762,[39 24] ; [49 40],[36.47368421 26.52631579] ; [51.52631579 37.47368421],0
b1,1,0.443181,0.588032,[23 40] ; [38 51],[25.28289474 37.71710526] ; [35.71710526 53.28289474],0
v1,1,0.472528,0.516057,[24 36] ; [40 47],[26.12244898 33.87755102] ; [37.87755102 49.12244898],0
d4,1,0.502133,0.450426,[45 18] ; [59 30],[43.10526316 19.89473684] ; [60.89473684 28.10526316],0
b2,1,0.516147,0.421585,[11 19] ; [17 40],[ 9.65517241 20.34482759] ; [18.34482759 38.65517241],0
b3,1,0.516147,0.421585,[11 19] ; [17 40],[ 9.65517241 20.34482759] ; [18.34482759 38.65517241],0
d5,1,0.521911,0.410114,[46 17] ; [60 28],[44.22516556 18.77483444] ; [61.77483444 26.22516556],0
p10,1,0.548705,0.359643,[46 17] ; [68 20],[47.56291391 15.43708609] ; [66.43708609 21.56291391],0
n5,1,0.644652,0.212709,[44 19] ; [59 30],[42.69078947 20.30921053] ; [60.30921053 28.69078947],0
n6,1,0.681246,0.168726,[50 13] ; [73 16],[50.98026316 12.01973684] ; [72.01973684 16.98026316],0
a5,1,0.720725,0.127799,[33 30] ; [44 45],[31.91447368 31.08552632] ; [45.08552632 43.91447368],0
r2,1,0.720836,0.127693,[49 13] ; [70 16],[49.85135135 12.14864865] ; [69.14864865 16.85135135],0
n2,1,0.752732,0.09925,[15  5] ; [22  9],[14.50980392  5.49019608] ; [22.49019608  8.50980392],0
n1,1,0.777233,0.080047,[ 6 13] ; [11 20],[ 6.46 12.54] ; [10.54 20.46],0
s1,1,0.783491,0.0755,[ 1 61] ; [ 2 87],[ 1.23178808 60.76821192] ; [ 1.76821192 87.23178808],0
a7,1,0.834976,0.043399,[39 24] ; [53 35],[38.38410596 24.61589404] ; [53.61589404 34.38410596],0
a3,1,0.877421,0.02379,[35 28] ; [50 38],[35.46357616 27.53642384] ; [49.53642384 38.46357616],0
s4,1,0.91536,0.011295,[13 50] ; [19 70],[13.26315789 49.73684211] ; [18.73684211 70.26315789],0
r3,1,0.921062,0.00982,[54  8] ; [78 11],[54.1986755  7.8013245] ; [77.8013245 11.1986755],0
n4,1,0.922859,0.009377,[42 21] ; [60 29],[42.27631579 20.72368421] ; [59.72368421 29.27631579],0
n3,1,0.948556,0.004163,[15  5] ; [23  8],[14.90196078  5.09803922] ; [23.09803922  7.90196078],0
s2,1,0.95136,0.003721,[28 35] ; [40 49],[28.18421053 34.81578947] ; [39.81578947 49.18421053],0
s5,1,0.954004,0.003327,[15 42] ; [22 63],[14.85211268 42.14788732] ; [22.14788732 62.85211268],0
