Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,4.4e-05,16.689679,[83 10] ; [45 27],[72.14545455 20.85454545] ; [55.85454545 16.14545455],1
s2,1,0.308487,1.037141,[31 62] ; [19 54],[28.01204819 64.98795181] ; [21.98795181 51.01204819],0
b1,1,0.319549,0.99079,[45 48] ; [41 32],[48.18072289 44.81927711] ; [37.81927711 35.18072289],0
a2,1,0.342143,0.902385,[15 78] ; [16 57],[17.36746988 75.63253012] ; [13.63253012 59.36746988],0
a3,1,0.351384,0.868454,[51 39] ; [46 26],[53.88888889 36.11111111] ; [43.11111111 28.88888889],0
d4,1,0.373761,0.791121,[70 23] ; [49 22],[67.48170732 25.51829268] ; [51.51829268 19.48170732],0
v3,1,0.415336,0.663475,[28 65] ; [16 50],[25.73584906 67.26415094] ; [18.26415094 47.73584906],0
p3,1,0.450523,0.569335,[31 61] ; [20 51],[28.78527607 63.21472393] ; [22.21472393 48.78527607],0
n1,1,0.471236,0.519077,[12 18] ; [11 24],[10.61538462 19.38461538] ; [12.38461538 22.61538462],0
d1,1,0.507761,0.438679,[43 50] ; [30 43],[40.89759036 52.10240964] ; [32.10240964 40.89759036],0
d2,1,0.536724,0.381645,[39 53] ; [34 38],[40.95121951 51.04878049] ; [32.04878049 39.95121951],0
a7,1,0.55698,0.34496,[62 30] ; [46 27],[60.21818182 31.78181818] ; [47.78181818 25.21818182],0
a8,1,0.558379,0.342519,[ 6 77] ; [ 7 64],[ 7.00649351 75.99350649] ; [ 5.99350649 65.00649351],0
a5,1,0.669939,0.181673,[53 40] ; [44 29],[54.34337349 38.65662651] ; [42.65662651 30.34337349],0
b4,1,0.683511,0.166201,[48 45] ; [40 33],[49.30120482 43.69879518] ; [38.69879518 34.30120482],0
r1,1,0.797982,0.065515,[56 36] ; [43 30],[55.2 36.8] ; [43.8 29.2],0
b2,1,0.874386,0.024992,[14 28] ; [13 28],[13.6626506 28.3373494] ; [13.3373494 27.6626506],0
b3,1,0.874386,0.024992,[14 28] ; [13 28],[13.6626506 28.3373494] ; [13.3373494 27.6626506],0
s3,1,0.896724,0.016848,[37 54] ; [30 42],[37.40490798 53.59509202] ; [29.59509202 42.40490798],0
n3,1,0.919323,0.010259,[19 13] ; [20 13],[19.2 12.8] ; [19.8 13.2],0
u3,1,0.963253,0.002123,[16 25] ; [10 16],[15.91044776 25.08955224] ; [10.08955224 15.91044776],0
