Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,5e-06,21.034339,[63 26] ; [146 190],[43.76705882 45.23294118] ; [165.23294118 170.76705882],1
u3,1,0.387737,0.746026,[21 11] ; [57 43],[18.90909091 13.09090909] ; [59.09090909 40.90909091],0
p4,1,0.401645,0.703396,[56 34] ; [192 143],[52.51764706 37.48235294] ; [195.48235294 139.51764706],0
p7,1,0.412293,0.67218,[58 29] ; [203 125],[54.71566265 32.28433735] ; [206.28433735 121.71566265],0
a6,1,0.45984,0.546285,[58 32] ; [231 106],[60.91334895 29.08665105] ; [228.08665105 108.91334895],0
n5,1,0.462401,0.540076,[63 27] ; [246  87],[65.74468085 24.25531915] ; [243.25531915  89.74468085],0
d4,1,0.493318,0.469282,[70 20] ; [273  64],[72.29508197 17.70491803] ; [270.70491803  66.29508197],0
a7,1,0.494875,0.465909,[62 27] ; [247  90],[64.55633803 24.44366197] ; [244.44366197  92.55633803],0
b1,1,0.498524,0.458078,[32 58] ; [133 204],[34.77751756 55.22248244] ; [130.22248244 206.77751756],0
p3,1,0.504312,0.445851,[44 46] ; [151 185],[41.1971831 48.8028169] ; [153.8028169 182.1971831],0
r1,1,0.504651,0.445143,[66 24] ; [257  78],[68.4 21.6] ; [254.6  80.4],0
r4,1,0.5387,0.377954,[76 14] ; [293  44],[77.77517564 12.22482436] ; [291.22482436  45.77517564],0
u1,1,0.564685,0.331656,[15 75] ; [ 48 289],[13.27868852 76.72131148] ; [ 49.72131148 287.27868852],0
p8,1,0.567821,0.326341,[49 40] ; [172 161],[46.60900474 42.39099526] ; [174.39099526 158.60900474],0
n6,1,0.603824,0.269267,[77 13] ; [279  56],[75.38823529 14.61176471] ; [280.61176471  54.38823529],0
p5,1,0.604667,0.268014,[ 7 83] ; [ 32 303],[ 8.25882353 81.74117647] ; [ 30.74117647 304.25882353],0
a2,1,0.649767,0.206194,[17 73] ; [ 71 266],[18.54800937 71.45199063] ; [ 69.45199063 267.54800937],0
n3,1,0.661383,0.191848,[16  4] ; [58 19],[15.25773196  4.74226804] ; [58.74226804 18.25773196],0
r2,1,0.707106,0.141185,[83  7] ; [309  22],[83.80047506  6.19952494] ; [308.19952494  22.80047506],0
b5,1,0.723513,0.125151,[55 35] ; [199 138],[53.53629977 36.46370023] ; [200.46370023 136.53629977],0
n2,1,0.789008,0.071609,[16  4] ; [61 18],[15.55555556  4.44444444] ; [61.44444444 17.55555556],0
v4,1,0.815254,0.054594,[84  5] ; [313  21],[83.52955083  5.47044917] ; [313.47044917  20.52955083],0
r3,1,0.820093,0.051722,[84  5] ; [314  21],[83.54245283  5.45754717] ; [314.45754717  20.54245283],0
p12,1,0.859662,0.03126,[ 5 85] ; [ 17 317],[ 4.66981132 85.33018868] ; [ 17.33018868 316.66981132],0
d5,1,0.861785,0.030312,[71 18] ; [266  71],[70.40610329 18.59389671] ; [266.59389671  70.40610329],0
a4,1,0.900876,0.015514,[37 53] ; [141 196],[37.5175644 52.4824356] ; [140.4824356 196.5175644],0
v1,1,0.93119,0.007456,[42 48] ; [150 175],[41.63855422 48.36144578] ; [150.36144578 174.63855422],0
a5,1,0.938406,0.005971,[65 25] ; [242  95],[64.70725995 25.29274005] ; [242.29274005  94.70725995],0
b4,1,0.988327,0.000214,[52 38] ; [195 142],[52.06088993 37.93911007] ; [194.93911007 142.06088993],0
