Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,62.95115,[64 10] ; [ 6 40],[43.16666667 30.83333333] ; [26.83333333 19.16666667],1
u3,1,0.224823,1.473319,[14  8] ; [ 8 10],[12.1  9.9] ; [9.9 8.1],0
a2,1,0.232347,1.426433,[18 56] ; [ 7 39],[15.41666667 58.58333333] ; [ 9.58333333 36.41666667],0
v2,1,0.263846,1.248465,[30 42] ; [24 22],[32.94915254 39.05084746] ; [21.05084746 24.94915254],0
r3,1,0.272583,1.203704,[68  4] ; [40  5],[66.46153846  5.53846154] ; [41.53846154  3.46153846],0
a3,1,0.288184,1.128085,[52 22] ; [28 18],[49.33333333 24.66666667] ; [30.66666667 15.33333333],0
n6,1,0.305629,1.049471,[64  9] ; [43  3],[65.63865546  7.36134454] ; [41.36134454  4.63865546],0
n3,1,0.36214,0.83046,[14  3] ; [11  5],[12.87878788  4.12121212] ; [12.12121212  3.87878788],0
p11,1,0.363914,0.824342,[57 17] ; [32 14],[54.88333333 19.11666667] ; [34.11666667 11.88333333],0
d3,1,0.366026,0.817113,[51 23] ; [28 18],[48.71666667 25.28333333] ; [30.28333333 15.71666667],0
n4,1,0.367385,0.81249,[54 20] ; [30 16],[51.8 22.2] ; [32.2 13.8],0
p1,1,0.367961,0.810537,[ 7 65] ; [ 7 39],[ 8.54237288 63.45762712] ; [ 5.45762712 40.54237288],0
p6,1,0.382873,0.761457,[30 44] ; [15 31],[27.75 46.25] ; [17.25 28.75],0
a4,1,0.432424,0.616305,[36 38] ; [19 27],[33.91666667 40.08333333] ; [21.08333333 24.91666667],0
b1,1,0.445528,0.582003,[27 47] ; [20 26],[28.98333333 45.01666667] ; [18.01666667 27.98333333],0
d2,1,0.464797,0.534319,[36 38] ; [25 20],[37.93277311 36.06722689] ; [23.06722689 21.93277311],0
n5,1,0.489967,0.476599,[52 21] ; [30 16],[50.30252101 22.69747899] ; [31.69747899 14.30252101],0
n1,1,0.565659,0.33,[9 9] ; [6 9],[8.18181818 9.81818182] ; [6.81818182 8.18181818],0
s1,1,0.58409,0.29967,[ 5 69] ; [ 2 44],[ 4.31666667 69.68333333] ; [ 2.68333333 43.31666667],0
p12,1,0.626905,0.236282,[ 6 67] ; [ 5 41],[ 6.74789916 66.25210084] ; [ 4.25210084 41.74789916],0
p4,1,0.63518,0.225101,[46 28] ; [26 19],[44.77310924 29.22689076] ; [27.22689076 17.77310924],0
a8,1,0.637403,0.222155,[ 6 60] ; [ 5 37],[ 6.72222222 59.27777778] ; [ 4.27777778 37.72222222],0
a6,1,0.658799,0.194986,[48 26] ; [28 18],[46.86666667 27.13333333] ; [29.13333333 16.86666667],0
r1,1,0.734572,0.114955,[59 14] ; [36 10],[58.27731092 14.72268908] ; [36.72268908  9.27731092],0
u1,1,0.736969,0.112808,[13 61] ; [ 7 39],[12.33333333 61.66666667] ; [ 7.66666667 38.33333333],0
u2,1,0.744231,0.106443,[10 11] ; [9 8],[10.5 10.5] ; [8.5 8.5],0
p3,1,0.773305,0.082975,[39 35] ; [23 23],[38.23333333 35.76666667] ; [23.76666667 22.23333333],0
p8,1,0.892538,0.01825,[35 38] ; [21 24],[34.6440678 38.3559322] ; [21.3559322 23.6440678],0
a5,1,0.909855,0.012819,[54 20] ; [34 12],[54.26666667 19.73333333] ; [33.73333333 12.26666667],0
v4,1,0.945051,0.00475,[66  6] ; [42  4],[65.89830508  6.10169492] ; [42.10169492  3.89830508],0
v3,1,0.960197,0.002491,[21 49] ; [14 32],[21.12068966 48.87931034] ; [13.87931034 32.12068966],0
r4,1,0.991967,0.000101,[66  8] ; [41  5],[65.98333333  8.01666667] ; [41.01666667  4.98333333],0
