Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,59.598021,[24 36] ; [329  62],[46.96230599 13.03769401] ; [306.03769401  84.96230599],1
b3,1,0.09442,2.797353,[ 8 26] ; [ 90 145],[12.3866171 21.6133829] ; [ 85.6133829 149.3866171],0
a2,1,0.109771,2.557511,[ 8 52] ; [ 88 305],[12.71523179 47.28476821] ; [ 83.28476821 309.71523179],0
v3,1,0.114714,2.488053,[19 38] ; [171 214],[24.50226244 32.49773756] ; [165.49773756 219.50226244],0
u2,1,0.128848,2.306331,[18  9] ; [57 56],[14.46428571 12.53571429] ; [60.53571429 52.46428571],0
b5,1,0.134589,2.238758,[39 21] ; [215 178],[33.64238411 26.35761589] ; [220.35761589 172.64238411],0
s3,1,0.190518,1.713606,[29 30] ; [227 163],[33.63919822 25.36080178] ; [222.36080178 167.63919822],0
b4,1,0.208088,1.584677,[29 31] ; [224 169],[33.50993377 26.49006623] ; [219.49006623 173.50993377],0
p7,1,0.21322,1.549426,[45 14] ; [321  66],[48.41704036 10.58295964] ; [317.58295964  69.41704036],0
s6,1,0.21361,1.54679,[38 22] ; [270 109],[42.09567198 17.90432802] ; [265.90432802 113.09567198],0
a6,1,0.249505,1.326073,[44 16] ; [258 134],[40.08849558 19.91150442] ; [261.91150442 130.08849558],0
a7,1,0.313273,1.016827,[41 19] ; [292 100],[44.20353982 15.79646018] ; [288.79646018 103.20353982],0
d3,1,0.34454,0.893466,[39 21] ; [279 114],[42.1192053 17.8807947] ; [275.8807947 117.1192053],0
u3,1,0.413885,0.667614,[16 10] ; [59 53],[14.13043478 11.86956522] ; [60.86956522 51.13043478],0
p1,1,0.43103,0.620046,[ 5 55] ; [ 46 344],[ 6.8 53.2] ; [ 44.2 345.8],0
n3,1,0.5332,0.38829,[7 4] ; [43 16],[7.85714286 3.14285714] ; [42.14285714 16.85714286],0
d5,1,0.542476,0.370971,[47 13] ; [320  72],[48.71681416 11.28318584] ; [318.28318584  73.71681416],0
a1,1,0.555668,0.34726,[ 2 58] ; [ 20 373],[ 2.91390728 57.08609272] ; [ 19.08609272 373.91390728],0
v2,1,0.593774,0.284489,[31 25] ; [227 157],[32.83636364 23.16363636] ; [225.16363636 158.83636364],0
n1,1,0.687516,0.161787,[5 6] ; [23 36],[4.4 6.6] ; [23.6 35.4],0
s1,1,0.711469,0.136814,[ 2 57] ; [ 10 381],[ 1.57333333 57.42666667] ; [ 10.42666667 380.57333333],0
s4,1,0.721613,0.126952,[ 9 51] ; [ 65 321],[ 9.95515695 50.04484305] ; [ 64.04484305 321.95515695],0
n2,1,0.889191,0.019412,[9 2] ; [48 12],[8.83098592 2.16901408] ; [48.16901408 11.83098592],0
r1,1,0.93498,0.006655,[50 10] ; [325  67],[49.77876106 10.22123894] ; [325.22123894  66.77876106],0
