Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,8.1e-05,15.531186,[30 28] ; [55 10],[40.08130081 17.91869919] ; [44.91869919 20.08130081],1
n3,1,0.766735,0.088,[11  4] ; [14  4],[11.36363636  3.63636364] ; [13.63636364  4.36363636],0
p2,1,0.770795,0.084876,[45 14] ; [51 14],[45.67741935 13.32258065] ; [50.32258065 14.67741935],0
s1,1,0.796705,0.066365,[ 3 56] ; [ 4 61],[ 3.33064516 55.66935484] ; [ 3.66935484 61.33064516],0
u1,1,0.848632,0.036429,[11 48] ; [13 52],[11.41935484 47.58064516] ; [12.58064516 52.41935484],0
b1,1,0.862124,0.030161,[20 39] ; [23 42],[20.45967742 38.54032258] ; [22.54032258 42.45967742],0
d3,1,0.873695,0.02527,[43 15] ; [49 16],[43.38211382 14.61788618] ; [48.61788618 16.38211382],0
a3,1,0.889816,0.019193,[42 17] ; [47 18],[42.34677419 16.65322581] ; [46.65322581 18.34677419],0
u2,1,0.902785,0.014919,[ 6 11] ; [ 6 12],[ 5.82857143 11.17142857] ; [ 6.17142857 11.82857143],0
a1,1,0.921544,0.0097,[ 2 57] ; [ 2 63],[ 1.90322581 57.09677419] ; [ 2.09677419 62.90322581],0
p11,1,0.926068,0.008611,[44 15] ; [48 17],[43.77419355 15.22580645] ; [48.22580645 16.77419355],0
