Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,3.6e-05,17.086354,[27 37] ; [54 16],[38.68656716 25.31343284] ; [42.31343284 27.68656716],1
v2,1,0.322905,0.977143,[27 36] ; [36 34],[29.84210526 33.15789474] ; [33.15789474 36.84210526],0
p2,1,0.332361,0.939678,[54 11] ; [55 17],[51.71532847 13.28467153] ; [57.28467153 14.71532847],0
b1,1,0.407295,0.686682,[20 45] ; [27 45],[22.29927007 42.70072993] ; [24.70072993 47.29927007],0
r1,1,0.46236,0.540175,[48 17] ; [57 15],[49.81751825 15.18248175] ; [55.18248175 16.81751825],0
p8,1,0.48907,0.478571,[30 34] ; [37 33],[32. 32.] ; [35. 35.],0
n1,1,0.517482,0.418909,[ 4 12] ; [ 7 13],[ 4.88888889 11.11111111] ; [ 6.11111111 13.88888889],0
a3,1,0.563158,0.334265,[44 21] ; [52 20],[45.54744526 19.45255474] ; [50.45255474 21.54744526],0
p3,1,0.563695,0.333347,[32 33] ; [39 33],[33.68613139 31.31386861] ; [37.31386861 34.68613139],0
a1,1,0.620643,0.244965,[ 1 64] ; [ 2 70],[ 1.42335766 63.57664234] ; [ 1.57664234 70.42335766],0
u2,1,0.623158,0.241454,[10 11] ; [ 8 12],[ 9.2195122 11.7804878] ; [ 8.7804878 11.2195122],0
u1,1,0.727477,0.121441,[12 53] ; [15 57],[12.81021898 52.18978102] ; [14.18978102 57.81021898],0
s1,1,0.734118,0.115364,[ 2 63] ; [ 3 69],[ 2.37226277 62.62773723] ; [ 2.62773723 69.37226277],0
a2,1,0.750522,0.101093,[13 52] ; [16 56],[13.75912409 51.24087591] ; [15.24087591 56.75912409],0
n6,1,0.762745,0.091131,[53 11] ; [61 11],[53.64705882 10.35294118] ; [60.35294118 11.64705882],0
n5,1,0.81292,0.056009,[43 22] ; [49 23],[43.64963504 21.35036496] ; [48.35036496 23.64963504],0
u3,1,0.837046,0.042302,[13  8] ; [13  7],[13.31707317  7.68292683] ; [12.68292683  7.31707317],0
d3,1,0.853287,0.034198,[48 16] ; [53 19],[47.52941176 16.47058824] ; [53.47058824 18.52941176],0
v4,1,0.882634,0.021795,[61  3] ; [69  3],[61.17647059  2.82352941] ; [68.82352941  3.17647059],0
n4,1,0.94439,0.004866,[41 24] ; [45 27],[40.80291971 24.19708029] ; [45.19708029 26.80291971],0
