Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.715594,[ 5 32] ; [67 32],[19.58823529 17.41176471] ; [52.41176471 46.58823529],1
a4,1,0.309603,1.032367,[ 5 32] ; [21 78],[ 7.07352941 29.92647059] ; [18.92647059 80.07352941],0
n2,1,0.343814,0.896158,[10  6] ; [22  7],[11.37777778  4.62222222] ; [20.62222222  8.37777778],0
p12,1,0.346636,0.885735,[ 3 34] ; [ 4 94],[ 1.91851852 35.08148148] ; [ 5.08148148 92.91851852],0
b5,1,0.363225,0.826711,[20 17] ; [62 37],[22.30882353 14.69117647] ; [59.69117647 39.30882353],0
d2,1,0.383976,0.757933,[ 8 29] ; [15 83],[ 6.3037037 30.6962963] ; [16.6962963 81.3037037],0
a6,1,0.430645,0.621083,[17 20] ; [53 46],[19.04411765 17.95588235] ; [50.95588235 48.04411765],0
b2,1,0.431612,0.618481,[ 6 18] ; [18 35],[ 7.48051948 16.51948052] ; [16.51948052 36.48051948],0
b3,1,0.431612,0.618481,[ 6 18] ; [18 35],[ 7.48051948 16.51948052] ; [16.51948052 36.48051948],0
a1,1,0.476525,0.506804,[ 4 33] ; [ 7 92],[ 2.99264706 34.00735294] ; [ 8.00735294 90.99264706],0
s6,1,0.505806,0.442734,[14 23] ; [42 53],[15.6969697 21.3030303] ; [40.3030303 54.6969697],0
s4,1,0.510059,0.433946,[ 9 28] ; [19 80],[ 7.61764706 29.38235294] ; [20.38235294 78.61764706],0
s1,1,0.51246,0.429041,[ 2 35] ; [ 3 96],[ 1.36029412 35.63970588] ; [ 3.63970588 95.36029412],0
p3,1,0.537298,0.380571,[11 26] ; [35 64],[12.51470588 24.48529412] ; [33.48529412 65.51470588],0
a8,1,0.551775,0.354146,[ 5 30] ; [10 85],[ 4.03846154 30.96153846] ; [10.96153846 84.03846154],0
p1,1,0.585234,0.297849,[ 2 35] ; [ 8 90],[ 2.74074074 34.25925926] ; [ 7.25925926 90.74074074],0
p5,1,0.610631,0.259257,[ 2 34] ; [ 8 90],[ 2.68656716 33.31343284] ; [ 7.31343284 90.68656716],0
s5,1,0.618254,0.248329,[ 6 31] ; [19 76],[ 7.00757576 29.99242424] ; [17.99242424 77.00757576],0
d3,1,0.636308,0.223603,[11 26] ; [33 64],[12.14925373 24.85074627] ; [31.85074627 65.14925373],0
p8,1,0.651489,0.204028,[13 23] ; [40 59],[14.13333333 21.86666667] ; [38.86666667 60.13333333],0
p11,1,0.654324,0.200491,[22 15] ; [63 36],[23.125 13.875] ; [61.875 37.125],0
b4,1,0.661323,0.19192,[19 18] ; [55 44],[20.13235294 16.86764706] ; [53.86764706 45.13235294],0
p7,1,0.722522,0.126089,[18 19] ; [50 46],[18.91729323 18.08270677] ; [49.08270677 46.91729323],0
n1,1,0.772022,0.083944,[7 9] ; [11 17],[6.54545455 9.45454545] ; [11.45454545 16.54545455],0
n3,1,0.795198,0.067375,[11  5] ; [21  8],[11.37777778  4.62222222] ; [20.62222222  8.37777778],0
u1,1,0.809431,0.058158,[ 1 36] ; [ 2 97],[ 0.81617647 36.18382353] ; [ 2.18382353 96.81617647],0
n5,1,0.84332,0.039065,[24 13] ; [66 33],[24.48529412 12.51470588] ; [65.51470588 33.48529412],0
n4,1,0.847439,0.037013,[21 16] ; [58 41],[21.49264706 15.50735294] ; [57.50735294 41.49264706],0
s8,1,0.867419,0.027868,[ 7 30] ; [20 79],[ 7.34558824 29.65441176] ; [19.65441176 79.34558824],0
a5,1,0.96032,0.002475,[14 23] ; [37 62],[13.875 23.125] ; [37.125 61.875],0
d4,1,0.986429,0.000289,[18 19] ; [48 51],[17.95588235 19.04411765] ; [48.04411765 50.95588235],0
p4,1,0.988483,0.000208,[15 22] ; [40 59],[14.96323529 22.03676471] ; [40.03676471 58.96323529],0
