Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,87.749662,[ 27 114] ; [58  8],[57.89855072 83.10144928] ; [27.10144928 38.89855072],1
b2,1,0.427541,0.629494,[29 49] ; [10 24],[27.16071429 50.83928571] ; [11.83928571 22.16071429],0
b3,1,0.427541,0.629494,[29 49] ; [10 24],[27.16071429 50.83928571] ; [11.83928571 22.16071429],0
p8,1,0.499927,0.455091,[ 27 115] ; [15 50],[ 28.8115942 113.1884058] ; [13.1884058 51.8115942],0
a6,1,0.553018,0.351938,[90 52] ; [39 27],[88.06730769 53.93269231] ; [40.93269231 25.06730769],0
v3,1,0.731439,0.117794,[ 31 105] ; [16 48],[ 31.96 104.04] ; [15.04 48.96],0
n1,1,0.757492,0.095342,[23 34] ; [11 14],[23.63414634 33.36585366] ; [10.36585366 14.63414634],0
p11,1,0.768521,0.086618,[83 59] ; [40 26],[83.97115385 58.02884615] ; [39.02884615 26.97115385],0
a4,1,0.785305,0.074209,[57 84] ; [28 38],[57.89855072 83.10144928] ; [27.10144928 38.89855072],0
a8,1,0.886721,0.020293,[ 10 126] ; [ 4 55],[  9.76410256 126.23589744] ; [ 4.23589744 54.76410256],0
p12,1,0.915895,0.011153,[  6 136] ; [ 3 63],[  6.14423077 135.85576923] ; [ 2.85576923 63.14423077],0
b1,1,0.916297,0.011046,[57 85] ; [27 39],[57.34615385 84.65384615] ; [26.65384615 39.34615385],0
p1,1,0.976111,0.000897,[ 13 128] ; [ 6 60],[ 12.94202899 128.05797101] ; [ 6.05797101 59.94202899],0
