Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.68613,[ 5 62] ; [259  88],[42.72463768 24.27536232] ; [221.27536232 125.72463768],1
s5,1,0.215541,1.533814,[25 40] ; [155 176],[29.54545455 35.45454545] ; [150.45454545 180.54545455],0
u4,1,0.271189,1.210723,[ 1 66] ; [ 15 332],[ 2.58937198 64.41062802] ; [ 13.41062802 333.58937198],0
a6,1,0.28621,1.137362,[40 27] ; [230 116],[43.80145278 23.19854722] ; [226.19854722 119.80145278],0
p3,1,0.329488,0.95091,[35 32] ; [203 143],[38.61016949 28.38983051] ; [199.38983051 146.61016949],0
b4,1,0.466352,0.530607,[35 32] ; [198 149],[37.70772947 29.29227053] ; [195.29227053 151.70772947],0
s8,1,0.467103,0.52882,[44 23] ; [242 103],[46.50970874 20.49029126] ; [239.49029126 105.50970874],0
v1,1,0.48052,0.497683,[36 30] ; [199 137],[38.58208955 27.41791045] ; [196.41791045 139.58208955],0
b2,1,0.505996,0.442338,[21 23] ; [105 143],[18.98630137 25.01369863] ; [107.01369863 140.98630137],0
b3,1,0.505996,0.442338,[21 23] ; [105 143],[18.98630137 25.01369863] ; [107.01369863 140.98630137],0
p2,1,0.511391,0.43122,[59  8] ; [294  52],[57.26634383  9.73365617] ; [295.73365617  50.26634383],0
p5,1,0.536096,0.382823,[12 54] ; [ 52 291],[10.32762836 55.67237164] ; [ 53.67237164 289.32762836],0
n6,1,0.545216,0.365958,[57  9] ; [306  38],[58.43414634  7.56585366] ; [304.56585366  39.43414634],0
r4,1,0.555648,0.347296,[61  6] ; [323  24],[62.14492754  4.85507246] ; [321.85507246  25.14492754],0
v4,1,0.57763,0.310082,[63  3] ; [334  11],[63.75182482  2.24817518] ; [333.24817518  11.75182482],0
p9,1,0.607502,0.263828,[61  6] ; [305  38],[59.8097561  7.1902439] ; [306.1902439  36.8097561],0
n5,1,0.610702,0.259154,[55 12] ; [273  71],[53.46958637 13.53041363] ; [274.53041363  69.46958637],0
b1,1,0.625966,0.237571,[28 39] ; [134 213],[26.2173913 40.7826087] ; [135.7826087 211.2173913],0
u3,1,0.635951,0.224077,[17  6] ; [37 17],[16.12987013  6.87012987] ; [37.87012987 16.12987013],0
a7,1,0.67545,0.175293,[45 22] ; [242 105],[46.4468599 20.5531401] ; [240.5531401 106.4468599],0
b5,1,0.682201,0.167659,[37 30] ; [201 146],[38.51690821 28.48309179] ; [199.48309179 147.51690821],0
n3,1,0.70464,0.14369,[8 4] ; [54 21],[8.55172414 3.44827586] ; [53.44827586 21.55172414],0
s4,1,0.707256,0.141034,[13 54] ; [ 74 271],[14.14805825 52.85194175] ; [ 72.85194175 272.14805825],0
p6,1,0.76894,0.086296,[29 37] ; [157 185],[30.08823529 35.91176471] ; [155.91176471 186.08823529],0
p12,1,0.7938,0.068319,[ 7 59] ; [ 33 312],[ 6.42335766 59.57664234] ; [ 33.57664234 311.42335766],0
s3,1,0.796791,0.066308,[49 18] ; [256  87],[49.84146341 17.15853659] ; [255.15853659  87.84146341],0
p11,1,0.80704,0.059657,[53 14] ; [279  68],[53.7294686 13.2705314] ; [278.2705314  68.7294686],0
p10,1,0.834409,0.043702,[57 10] ; [296  48],[57.54501217  9.45498783] ; [295.45498783  48.54501217],0
p7,1,0.855842,0.033004,[48 19] ; [237  99],[47.382134 19.617866] ; [237.617866  98.382134],0
n1,1,0.897571,0.016571,[6 6] ; [36 39],[5.79310345 6.20689655] ; [36.20689655 38.79310345],0
a8,1,0.898466,0.016282,[11 53] ; [ 55 253],[11.35483871 52.64516129] ; [ 54.64516129 253.35483871],0
n2,1,0.92084,0.009875,[9 3] ; [58 18],[9.13636364 2.86363636] ; [57.86363636 18.13636364],0
u2,1,0.92889,0.007964,[15  8] ; [34 19],[14.82894737  8.17105263] ; [34.17105263 18.82894737],0
s1,1,0.969558,0.001456,[ 3 64] ; [ 15 328],[ 2.94146341 64.05853659] ; [ 15.05853659 327.94146341],0
