Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,111.047737,[93 33] ; [ 41 193],[46.9 79.1] ; [ 87.1 146.9],1
s4,1,0.325423,0.967025,[ 25 102] ; [ 38 205],[ 21.62432432 105.37567568] ; [ 41.37567568 201.62432432],0
b4,1,0.404095,0.696106,[70 58] ; [145 100],[73.78016086 54.21983914] ; [141.21983914 103.78016086],0
b5,1,0.404535,0.694805,[78 50] ; [160  85],[81.67292225 46.32707775] ; [156.32707775  88.67292225],0
u4,1,0.506523,0.441243,[  2 126] ; [  2 243],[  1.37265416 126.62734584] ; [  2.62734584 242.37265416],0
a2,1,0.580501,0.305425,[ 26 102] ; [ 44 201],[ 24.02144772 103.97855228] ; [ 45.97855228 199.02144772],0
n3,1,0.618807,0.247549,[24 12] ; [57 23],[25.13793103 10.86206897] ; [55.86206897 24.13793103],0
a1,1,0.636023,0.223982,[  6 122] ; [  9 236],[  5.14745308 122.85254692] ; [  9.85254692 235.14745308],0
p2,1,0.664241,0.188413,[94 34] ; [174  70],[92.21505376 35.78494624] ; [175.78494624  68.21505376],0
p5,1,0.749084,0.102303,[  5 122] ; [  8 235],[  4.46216216 122.53783784] ; [  8.53783784 234.46216216],0
s1,1,0.749536,0.101921,[  5 121] ; [  8 233],[  4.46321526 121.53678474] ; [  8.53678474 232.46321526],0
a7,1,0.825298,0.048724,[86 42] ; [166  77],[86.94339623 41.05660377] ; [165.05660377  77.94339623],0
d3,1,0.905359,0.014136,[78 50] ; [149  93],[78.52972973 49.47027027] ; [148.47027027  93.52972973],0
