Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,39.434693,[ 20 279] ; [23 45],[ 35.03269755 263.96730245] ; [ 7.96730245 60.03269755],1
b3,1,0.30275,1.062042,[ 75 112] ; [25 27],[ 78.24267782 108.75732218] ; [21.75732218 30.24267782],0
b2,1,0.30275,1.062042,[ 75 112] ; [25 27],[ 78.24267782 108.75732218] ; [21.75732218 30.24267782],0
s3,1,0.341773,0.903769,[173 126] ; [43 24],[176.45901639 122.54098361] ; [39.54098361 27.45901639],0
d3,1,0.352154,0.865681,[217  85] ; [45 23],[213.84864865  88.15135135] ; [48.15135135 19.84864865],0
a8,1,0.369706,0.804652,[ 35 232] ; [11 52],[ 37.21818182 229.78181818] ; [ 8.78181818 54.21818182],0
d2,1,0.396114,0.72009,[165 137] ; [41 27],[168.14054054 133.85945946] ; [37.85945946 30.14054054],0
n2,1,0.406581,0.688776,[30 12] ; [10  2],[31.11111111 10.88888889] ; [8.88888889 3.11111111],0
d4,1,0.482094,0.494123,[258  43] ; [56 12],[256.13550136  44.86449864] ; [57.86449864 10.13550136],0
s2,1,0.516758,0.420359,[161 138] ; [39 28],[163.38797814 135.61202186] ; [36.61202186 30.38797814],0
s4,1,0.533083,0.388511,[ 55 244] ; [10 56],[ 53.24657534 245.75342466] ; [11.75342466 54.24657534],0
a6,1,0.535922,0.38315,[215  86] ; [46 22],[212.90243902  88.09756098] ; [48.09756098 19.90243902],0
a7,1,0.555246,0.348002,[223  78] ; [48 20],[221.0596206  79.9403794] ; [49.9403794 18.0596206],0
v1,1,0.567999,0.326041,[177 116] ; [43 24],[179.05555556 113.94444444] ; [40.94444444 26.05555556],0
u1,1,0.677801,0.172612,[ 77 225] ; [19 49],[ 78.35675676 223.64324324] ; [17.64324324 50.35675676],0
a4,1,0.694844,0.153892,[154 147] ; [33 35],[152.53929539 148.46070461] ; [34.46070461 33.53929539],0
b4,1,0.722789,0.125836,[175 127] ; [41 27],[176.3027027 125.6972973] ; [39.6972973 28.3027027],0
d5,1,0.74448,0.106228,[257  44] ; [57 11],[256.13550136  44.86449864] ; [57.86449864 10.13550136],0
v4,1,0.748754,0.102581,[295   7] ; [65  2],[294.63414634   7.36585366] ; [65.36585366  1.63414634],0
v2,1,0.755098,0.097297,[188 105] ; [41 25],[186.89972145 106.10027855] ; [42.10027855 23.89972145],0
u2,1,0.785351,0.074176,[44 29] ; [5 4],[43.62195122 29.37804878] ; [5.37804878 3.62195122],0
b1,1,0.79588,0.066917,[134 168] ; [29 39],[133.04324324 168.95675676] ; [29.95675676 38.04324324],0
d1,1,0.852104,0.034758,[199 103] ; [44 24],[198.34054054 103.65945946] ; [44.65945946 23.34054054],0
a5,1,0.861693,0.030353,[247  55] ; [55 13],[246.4972973  55.5027027] ; [55.5027027 12.4972973],0
u3,1,0.956559,0.002967,[50 24] ; [6 3],[49.92771084 24.07228916] ; [6.07228916 2.92771084],0
