Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,38.949375,[20 31] ; [104  17],[36.76744186 14.23255814] ; [87.23255814 33.76744186],1
s6,1,0.407848,0.685064,[40 12] ; [98 21],[41.96491228 10.03508772] ; [96.03508772 22.96491228],0
a6,1,0.441673,0.591933,[31 21] ; [65 57],[28.68965517 23.31034483] ; [67.31034483 54.68965517],0
u3,1,0.463426,0.537608,[14 12] ; [27 16],[15.44927536 10.55072464] ; [25.55072464 17.44927536],0
u2,1,0.490063,0.476387,[12 14] ; [23 19],[13.38235294 12.61764706] ; [21.61764706 20.38235294],0
p8,1,0.492508,0.471043,[23 28] ; [61 59],[25.05263158 25.94736842] ; [58.94736842 61.05263158],0
b1,1,0.531005,0.392468,[21 31] ; [56 67],[22.88 29.12] ; [54.12 68.88],0
p1,1,0.61516,0.252729,[ 5 46] ; [  9 111],[ 4.1754386 46.8245614] ; [  9.8245614 110.1754386],0
v2,1,0.635339,0.224889,[23 27] ; [59 59],[24.4047619 25.5952381] ; [57.5952381 60.4047619],0
n2,1,0.647464,0.209112,[16  1] ; [18  2],[15.62162162  1.37837838] ; [18.37837838  1.62162162],0
d2,1,0.676202,0.174433,[ 8 44] ; [ 16 107],[ 7.13142857 44.86857143] ; [ 16.86857143 106.13142857],0
b5,1,0.68535,0.164165,[30 22] ; [75 48],[31.2 20.8] ; [73.8 49.2],0
a2,1,0.711183,0.137098,[ 3 49] ; [  9 114],[ 3.56571429 48.43428571] ; [  8.43428571 114.56571429],0
v4,1,0.772147,0.083849,[47  4] ; [113   8],[47.44186047  3.55813953] ; [112.55813953   8.44186047],0
p6,1,0.784412,0.074842,[18 33] ; [45 75],[18.78947368 32.21052632] ; [44.21052632 75.78947368],0
b4,1,0.811299,0.057002,[29 23] ; [71 52],[29.71428571 22.28571429] ; [70.28571429 52.71428571],0
d3,1,0.822447,0.050355,[21 30] ; [48 74],[20.34104046 30.65895954] ; [48.65895954 73.34104046],0
p7,1,0.848968,0.036266,[33 15] ; [80 39],[32.47904192 15.52095808] ; [80.52095808 38.47904192],0
r3,1,0.868234,0.027524,[48  3] ; [114   8],[47.75722543  3.24277457] ; [114.24277457   7.75722543],0
u1,1,0.946161,0.00456,[ 2 50] ; [  5 118],[ 2.08 49.92] ; [  4.92 118.08],0
n3,1,0.96888,0.001522,[12  5] ; [14  6],[11.94594595  5.05405405] ; [14.05405405  5.94594595],0
p12,1,0.986836,0.000272,[ 3 49] ; [  7 113],[ 3.02325581 48.97674419] ; [  6.97674419 113.02325581],0
a7,1,0.993591,6.5e-05,[32 19] ; [76 45],[32.02325581 18.97674419] ; [75.97674419 45.02325581],0
