Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1e-06,24.620804,[186 147] ; [17 55],[166.91111111 166.08888889] ; [36.08888889 35.91111111],1
s2,1,0.292361,1.108717,[180 153] ; [33 37],[176.00248139 156.99751861] ; [36.99751861 33.00248139],0
p5,1,0.331582,0.942711,[ 67 268] ; [11 62],[ 64.04411765 270.95588235] ; [13.95588235 59.04411765],0
v4,1,0.415851,0.662011,[325   8] ; [70  3],[323.97783251   9.02216749] ; [71.02216749  1.97783251],0
b5,1,0.421138,0.647138,[180 155] ; [43 30],[183.1004902 151.8995098] ; [39.8995098 33.1004902],0
u1,1,0.487282,0.482522,[ 62 273] ; [11 62],[ 59.93872549 275.06127451] ; [13.06127451 59.93872549],0
a6,1,0.492705,0.470615,[220 114] ; [45 28],[217.46928747 116.53071253] ; [47.53071253 25.46928747],0
u4,1,0.517354,0.419165,[  9 325] ; [ 3 70],[  9.84766585 324.15233415] ; [ 2.15233415 70.84766585],0
p9,1,0.521159,0.411598,[304  29] ; [64  8],[302.57777778  30.42222222] ; [65.42222222  6.57777778],0
n4,1,0.582205,0.302683,[284  51] ; [60 13],[282.45098039  52.54901961] ; [61.54901961 11.45098039],0
a5,1,0.59396,0.284202,[262  73] ; [55 18],[260.28186275  74.71813725] ; [56.71813725 16.28186275],0
a8,1,0.640943,0.21751,[ 51 255] ; [ 9 54],[ 49.75609756 256.24390244] ; [10.24390244 52.75609756],0
n2,1,0.644891,0.212402,[41 11] ; [14  5],[40.28169014 11.71830986] ; [14.71830986  4.28169014],0
a4,1,0.648124,0.208274,[149 185] ; [30 42],[147.25615764 186.74384236] ; [31.74384236 40.25615764],0
d2,1,0.66449,0.188115,[165 170] ; [38 35],[166.67892157 168.32107843] ; [36.32107843 36.67892157],0
p12,1,0.684934,0.164624,[ 38 296] ; [ 7 65],[ 37.01970443 296.98029557] ; [ 7.98029557 64.01970443],0
p1,1,0.746184,0.104766,[ 41 292] ; [10 63],[ 41.83004926 291.16995074] ; [ 9.16995074 63.83004926],0
b4,1,0.80321,0.062098,[192 143] ; [43 30],[192.95343137 142.04656863] ; [42.04656863 30.95343137],0
n5,1,0.845396,0.038023,[283  52] ; [61 12],[282.45098039  52.54901961] ; [61.54901961 11.45098039],0
u3,1,0.879071,0.023149,[45 42] ; [16 14],[45.35897436 41.64102564] ; [15.64102564 14.35897436],0
a2,1,0.886749,0.020283,[ 76 259] ; [16 57],[ 75.53921569 259.46078431] ; [16.46078431 56.53921569],0
a7,1,0.955144,0.003164,[246  88] ; [54 19],[246.19164619  87.80835381] ; [53.80835381 19.19164619],0
b1,1,0.996338,2.1e-05,[124 211] ; [27 46],[123.98284314 211.01715686] ; [27.01715686 45.98284314],0
