Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,92.463785,[91 42] ; [ 20 134],[51.43902439 81.56097561] ; [59.56097561 94.43902439],1
p3,1,0.609586,0.260778,[ 33 101] ; [ 34 120],[ 31.17361111 102.82638889] ; [ 35.82638889 118.17361111],0
p6,1,0.625531,0.23817,[ 26 105] ; [ 26 122],[ 24.41577061 106.58422939] ; [ 27.58422939 120.41577061],0
p7,1,0.631479,0.230061,[71 56] ; [79 70],[69.02173913 57.97826087] ; [80.97826087 68.02173913],0
s6,1,0.646764,0.210004,[77 55] ; [84 67],[75.09540636 56.90459364] ; [85.90459364 65.09540636],0
n1,1,0.648007,0.208423,[11 23] ; [13 34],[10.07407407 23.92592593] ; [13.92592593 33.07407407],0
n2,1,0.649671,0.206315,[26 10] ; [36 11],[26.89156627  9.10843373] ; [35.10843373 11.89156627],0
p5,1,0.666016,0.186298,[  4 130] ; [  6 147],[  4.66898955 129.33101045] ; [  5.33101045 147.66898955],0
p9,1,0.68219,0.167671,[109  22] ; [122  28],[107.69039146  23.30960854] ; [123.30960854  26.69039146],0
s3,1,0.767618,0.087316,[71 62] ; [79 74],[69.75524476 63.24475524] ; [80.24475524 72.75524476],0
v1,1,0.782652,0.076101,[61 69] ; [67 81],[59.85611511 70.14388489] ; [68.14388489 79.85611511],0
p11,1,0.842187,0.03964,[104  30] ; [118  36],[103.29166667  30.70833333] ; [118.70833333  35.29166667],0
n3,1,0.877039,0.023939,[27 10] ; [35 12],[27.30952381  9.69047619] ; [34.69047619 12.30952381],0
u3,1,0.945829,0.004617,[15 15] ; [33 34],[14.84536082 15.15463918] ; [33.15463918 33.84536082],0
