Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,28.011354,[34 48] ; [ 21 151],[17.75590551 64.24409449] ; [ 37.24409449 134.75590551],1
s1,1,0.387041,0.748218,[ 7 73] ; [ 10 162],[ 5.3968254 74.6031746] ; [ 11.6031746 160.3968254],0
b4,1,0.417102,0.658466,[44 39] ; [101  72],[47.01171875 35.98828125] ; [97.98828125 75.01171875],0
b1,1,0.42213,0.644379,[37 46] ; [ 68 105],[34.04296875 48.95703125] ; [ 70.95703125 102.04296875],0
v3,1,0.459962,0.545987,[10 71] ; [ 27 143],[11.94023904 69.05976096] ; [ 25.05976096 144.94023904],0
u2,1,0.462556,0.539701,[15 12] ; [35 39],[13.36633663 13.63366337] ; [36.63366337 37.36633663],0
n3,1,0.505801,0.442744,[14  7] ; [41 29],[12.69230769  8.30769231] ; [42.30769231 27.69230769],0
p1,1,0.540655,0.374327,[ 6 77] ; [  9 161],[ 4.92094862 78.07905138] ; [ 10.07905138 159.92094862],0
u1,1,0.576644,0.311692,[ 9 74] ; [ 15 158],[ 7.78125 75.21875] ; [ 16.21875 156.78125],0
p5,1,0.609029,0.261592,[ 5 76] ; [  8 164],[ 4.16205534 76.83794466] ; [  8.83794466 163.16205534],0
n2,1,0.62011,0.245713,[16  6] ; [49 24],[15.05263158  6.94736842] ; [49.94736842 23.05263158],0
n1,1,0.666245,0.186026,[10 12] ; [29 43],[ 9.12765957 12.87234043] ; [29.87234043 42.12765957],0
s4,1,0.672602,0.178574,[15 66] ; [ 28 143],[13.82142857 67.17857143] ; [ 29.17857143 141.82142857],0
b5,1,0.697178,0.151424,[52 31] ; [104  69],[50.578125 32.421875] ; [105.421875  67.578125],0
a2,1,0.705675,0.142636,[16 67] ; [ 30 143],[14.9140625 68.0859375] ; [ 31.0859375 141.9140625],0
a6,1,0.822686,0.050217,[49 34] ; [99 73],[48.17254902 34.82745098] ; [99.82745098 72.17254902],0
