Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,97.986099,[197  96] ; [ 2 71],[159.30874317 133.69125683] ; [39.69125683 33.30874317],1
b4,1,0.144046,2.134196,[180 113] ; [38 35],[174.51912568 118.48087432] ; [43.48087432 29.51912568],0
a6,1,0.180322,1.794964,[212  81] ; [47 26],[207.34153005  85.65846995] ; [51.65846995 21.34153005],0
s1,1,0.199416,1.646647,[  5 285] ; [ 3 68],[  6.4265928 283.5734072] ; [ 1.5734072 69.4265928],0
n5,1,0.217595,1.520159,[192  97] ; [54 19],[196.39226519  92.60773481] ; [49.60773481 23.39226519],0
s3,1,0.258053,1.279172,[ 62 226] ; [20 52],[ 65.6 222.4] ; [16.4 55.6],0
r2,1,0.259444,1.271721,[275  14] ; [67  6],[273.03314917  15.96685083] ; [68.96685083  4.03314917],0
v2,1,0.26576,1.2385,[164 121] ; [33 33],[159.95726496 125.04273504] ; [37.04273504 28.95726496],0
n1,1,0.290645,1.11663,[21 46] ; [10 13],[23.07777778 43.92222222] ; [ 7.92222222 15.07777778],0
p3,1,0.317991,0.997192,[129 163] ; [37 36],[132.8 159.2] ; [33.2 39.8],0
b2,1,0.328458,0.954966,[ 63 113] ; [12 31],[ 60.2739726 115.7260274] ; [14.7260274 28.2739726],0
b3,1,0.328458,0.954966,[ 63 113] ; [12 31],[ 60.2739726 115.7260274] ; [14.7260274 28.2739726],0
n3,1,0.345622,0.889465,[43 23] ; [16  5],[44.75862069 21.24137931] ; [14.24137931  6.75862069],0
n4,1,0.362958,0.827633,[212  79] ; [57 16],[215.0521978  75.9478022] ; [53.9478022 19.0521978],0
s8,1,0.460283,0.545207,[ 81 209] ; [17 55],[ 78.50828729 211.49171271] ; [19.49171271 52.50828729],0
s6,1,0.560873,0.338195,[134 152] ; [36 35],[136.19047619 149.80952381] ; [33.80952381 37.19047619],0
v3,1,0.5634,0.333851,[ 98 183] ; [27 43],[100.07122507 180.92877493] ; [24.92877493 45.07122507],0
s5,1,0.567765,0.326437,[ 62 224] ; [13 57],[ 60.25280899 225.74719101] ; [14.74719101 55.25280899],0
p2,1,0.569765,0.323076,[235  55] ; [57 16],[233.27823691  56.72176309] ; [58.72176309 14.27823691],0
b1,1,0.573959,0.316103,[106 187] ; [29 44],[108.07377049 184.92622951] ; [26.92622951 46.07377049],0
a8,1,0.576694,0.31161,[ 33 225] ; [ 7 61],[ 31.65644172 226.34355828] ; [ 8.34355828 59.65644172],0
a1,1,0.588928,0.292022,[ 12 281] ; [ 2 71],[ 11.20765027 281.79234973] ; [ 2.79234973 70.20765027],0
p7,1,0.595361,0.282049,[175 111] ; [41 30],[173.04201681 112.95798319] ; [42.95798319 28.04201681],0
s7,1,0.682091,0.167782,[ 78 202] ; [17 50],[ 76.65706052 203.34293948] ; [18.34293948 48.65706052],0
p5,1,0.705057,0.143265,[ 28 263] ; [ 8 64],[ 28.85950413 262.14049587] ; [ 7.14049587 64.85950413],0
u2,1,0.731821,0.117446,[45 37] ; [18 17],[44.15384615 37.84615385] ; [18.84615385 16.15384615],0
p4,1,0.757749,0.095134,[152 136] ; [40 33],[153.17451524 134.82548476] ; [38.82548476 34.17451524],0
u3,1,0.815032,0.054728,[47 36] ; [19 16],[46.42372881 36.57627119] ; [19.57627119 15.42372881],0
r4,1,0.838052,0.041774,[271  22] ; [67  6],[270.58469945  22.41530055] ; [67.41530055  5.58469945],0
v4,1,0.846044,0.037701,[274  18] ; [68  4],[274.35164835  17.64835165] ; [67.64835165  4.35164835],0
b5,1,0.856113,0.032879,[172 121] ; [42 31],[171.31693989 121.68306011] ; [42.68306011 30.31693989],0
v1,1,0.937886,0.006073,[146 143] ; [35 35],[145.70752089 143.29247911] ; [35.29247911 34.70752089],0
p8,1,0.947879,0.004273,[149 139] ; [36 33],[149.24369748 138.75630252] ; [35.75630252 33.24369748],0
s4,1,0.955403,0.003127,[ 27 261] ; [ 7 66],[ 27.12465374 260.87534626] ; [ 6.87534626 66.12465374],0
p11,1,0.96086,0.002408,[228  65] ; [57 16],[228.1557377  64.8442623] ; [56.8442623 16.1557377],0
p6,1,0.972643,0.001176,[ 82 207] ; [20 51],[ 81.88333333 207.11666667] ; [20.11666667 50.88333333],0
