Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,144.458594,[348  24] ; [16 35],[320.11347518  51.88652482] ; [43.88652482  7.11347518],1
b4,1,0.128692,2.308212,[222 151] ; [36 15],[226.96698113 146.03301887] ; [31.03301887 19.96698113],0
r2,1,0.132133,2.267268,[356  13] ; [46  4],[354.02863962  14.97136038] ; [47.97136038  2.02863962],0
v4,1,0.139498,2.183488,[358  13] ; [47  4],[356.05450237  14.94549763] ; [48.94549763  2.05450237],0
d2,1,0.144458,2.129813,[205 168] ; [22 28],[200.1678487 172.8321513] ; [26.8321513 23.1678487],0
v3,1,0.160462,1.969864,[214 152] ; [24 26],[209.39423077 156.60576923] ; [28.60576923 21.39423077],0
b3,1,0.195436,1.676159,[ 94 141] ; [ 9 23],[ 90.65543071 144.34456929] ; [12.34456929 19.65543071],0
b2,1,0.195436,1.676159,[ 94 141] ; [ 9 23],[ 90.65543071 144.34456929] ; [12.34456929 19.65543071],0
a6,1,0.229593,1.443381,[264 108] ; [32 19],[260.31205674 111.68794326] ; [35.68794326 15.31205674],0
u3,1,0.239832,1.381579,[48 36] ; [ 9 12],[45.6 38.4] ; [11.4  9.6],0
a8,1,0.269888,1.217314,[ 54 283] ; [ 4 38],[ 51.57255937 285.42744063] ; [ 6.42744063 35.57255937],0
u1,1,0.407097,0.687263,[ 85 288] ; [ 9 42],[ 82.69339623 290.30660377] ; [11.30660377 39.69339623],0
b5,1,0.413647,0.668294,[219 154] ; [33 18],[221.68867925 151.31132075] ; [30.31132075 20.68867925],0
p1,1,0.511583,0.430828,[ 32 341] ; [ 3 48],[ 30.79009434 342.20990566] ; [ 4.20990566 46.79009434],0
n3,1,0.555302,0.347904,[50 15] ; [9 4],[49.16666667 15.83333333] ; [9.83333333 3.16666667],0
s4,1,0.562176,0.335951,[ 56 315] ; [ 6 44],[ 54.63657957 316.36342043] ; [ 7.36342043 42.63657957],0
a1,1,0.587115,0.294872,[ 22 351] ; [ 4 47],[ 22.87264151 350.12735849] ; [ 3.12735849 47.87264151],0
n1,1,0.587453,0.29434,[20 45] ; [5 8],[20.83333333 44.16666667] ; [4.16666667 8.83333333],0
d4,1,0.655591,0.198924,[322  51] ; [42  8],[320.97399527  52.02600473] ; [43.02600473  6.97399527],0
a7,1,0.74759,0.103568,[283  89] ; [37 13],[282.08530806  89.91469194] ; [37.91469194 12.08530806],0
n2,1,0.885011,0.020915,[50 15] ; [9 3],[49.80519481 15.19480519] ; [9.19480519 2.80519481],0
u2,1,0.984239,0.00039,[40 44] ; [ 9 10],[39.96116505 44.03883495] ; [9.03883495 9.96116505],0
