Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,167.945577,[235  96] ; [ 77 278],[150.54227405 180.45772595] ; [161.45772595 193.54227405],1
b2,1,0.019353,5.469295,[110 137] ; [ 64 127],[ 98.12328767 148.87671233] ; [ 75.87671233 115.12328767],0
b3,1,0.019353,5.469295,[110 137] ; [ 64 127],[ 98.12328767 148.87671233] ; [ 75.87671233 115.12328767],0
r2,1,0.019555,5.451228,[318  11] ; [325  26],[311.09852941  17.90147059] ; [331.90147059  19.09852941],0
a4,1,0.020158,5.398187,[161 172] ; [140 214],[145.89956332 187.10043668] ; [155.10043668 198.89956332],0
p12,1,0.024217,5.079007,[ 38 293] ; [ 23 328],[ 29.60557185 301.39442815] ; [ 31.39442815 319.60557185],0
v1,1,0.028604,4.791288,[191 131] ; [175 169],[176.95495495 145.04504505] ; [189.04504505 154.95495495],0
u4,1,0.031715,4.613857,[ 12 322] ; [  4 351],[  7.75616836 326.24383164] ; [  8.24383164 346.75616836],0
a8,1,0.037144,4.343775,[ 54 249] ; [ 39 288],[ 44.72857143 258.27142857] ; [ 48.27142857 278.72857143],0
v2,1,0.044438,4.039848,[202 122] ; [183 152],[189.28679818 134.71320182] ; [195.71320182 139.28679818],0
d5,1,0.04516,4.01267,[279  53] ; [277  78],[268.69286754  63.30713246] ; [287.30713246  67.69286754],0
b4,1,0.047396,3.931279,[185 149] ; [223 132],[197.78229318 136.21770682] ; [210.21770682 144.78229318],0
n1,1,0.050636,3.820269,[26 30] ; [23 54],[20.63157895 35.36842105] ; [28.36842105 48.63157895],0
u2,1,0.056921,3.624886,[39 18] ; [74 64],[33.03076923 23.96923077] ; [79.96923077 58.03076923],0
r1,1,0.062331,3.474247,[279  54] ; [276  77],[269.40962099  63.59037901] ; [285.59037901  67.40962099],0
a7,1,0.096044,2.770028,[228 106] ; [262  92],[237.87790698  96.12209302] ; [252.12209302 101.87790698],0
p2,1,0.118294,2.439764,[291  42] ; [291  59],[283.75695461  49.24304539] ; [298.24304539  51.75695461],0
a1,1,0.144059,2.134059,[ 19 315] ; [ 12 343],[ 15.0275762 318.9724238] ; [ 15.9724238 339.0275762],0
b5,1,0.14767,2.096155,[186 148] ; [217 138],[195.35849057 138.64150943] ; [207.64150943 147.35849057],0
v4,1,0.170466,1.878836,[321  10] ; [335  18],[317.4502924  13.5497076] ; [338.5497076  14.4502924],0
a6,1,0.182369,1.778214,[220 112] ; [252 103],[228.09898108 103.90101892] ; [243.90101892 111.09898108],0
d3,1,0.184513,1.760891,[237  96] ; [236 119],[228.9375 104.0625] ; [244.0625 110.9375],0
s1,1,0.188618,1.728382,[ 11 321] ; [  6 340],[  8.32448378 323.67551622] ; [  8.67551622 337.32448378],0
p1,1,0.296176,1.091332,[ 32 301] ; [ 26 326],[ 28.19562044 304.80437956] ; [ 29.80437956 322.19562044],0
n3,1,0.664325,0.188313,[42 14] ; [61 17],[43.04477612 12.95522388] ; [59.95522388 18.04477612],0
r4,1,0.843006,0.039224,[309  25] ; [327  28],[308.30769231  25.69230769] ; [327.69230769  27.30769231],0
b1,1,0.854851,0.033464,[117 217] ; [122 233],[115.85776488 218.14223512] ; [123.14223512 231.85776488],0
n2,1,0.969299,0.001481,[45 12] ; [61 16],[45.08955224 11.91044776] ; [60.91044776 16.08955224],0
