Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.2e-05,19.175684,[25 14] ; [15 54],[14.44444444 24.55555556] ; [25.55555556 43.44444444],1
s1,1,0.239291,1.384764,[ 4 35] ; [ 3 65],[ 2.55140187 36.44859813] ; [ 4.44859813 63.55140187],0
u2,1,0.279932,1.167421,[8 8] ; [18  9],[9.6744186 6.3255814] ; [16.3255814 10.6744186],0
v1,1,0.29396,1.101398,[19 17] ; [29 40],[16.45714286 19.54285714] ; [31.54285714 37.45714286],0
s5,1,0.303881,1.057086,[12 24] ; [16 51],[ 9.78640777 26.21359223] ; [18.21359223 48.78640777],0
p5,1,0.304266,1.055403,[ 5 32] ; [ 5 63],[ 3.52380952 33.47619048] ; [ 6.47619048 61.52380952],0
b4,1,0.313508,1.015838,[23 16] ; [48 22],[25.40366972 13.59633028] ; [45.59633028 24.40366972],0
r3,1,0.315029,1.009475,[38  1] ; [65  5],[36.85321101  2.14678899] ; [66.14678899  3.85321101],0
r4,1,0.330135,0.948367,[35  4] ; [58 12],[33.27522936  5.72477064] ; [59.72477064 10.27522936],0
d5,1,0.337826,0.918662,[27 12] ; [42 28],[24.68807339 14.31192661] ; [44.31192661 25.68807339],0
a6,1,0.405151,0.692986,[26 13] ; [41 29],[23.97247706 15.02752294] ; [43.02752294 26.97247706],0
b3,1,0.406034,0.690383,[11 16] ; [14 31],[ 9.375 17.625] ; [15.625 29.375],0
b2,1,0.406034,0.690383,[11 16] ; [14 31],[ 9.375 17.625] ; [15.625 29.375],0
n2,1,0.421671,0.645652,[9 1] ; [18  5],[8.18181818 1.81818182] ; [18.81818182  4.18181818],0
b5,1,0.440863,0.594035,[21 18] ; [43 27],[22.89908257 16.10091743] ; [41.10091743 28.89908257],0
s6,1,0.441218,0.593113,[25 14] ; [39 30],[23.11111111 15.88888889] ; [40.88888889 28.11111111],0
n1,1,0.445601,0.581818,[4 6] ; [12 10],[5. 5.] ; [11. 11.],0
u4,1,0.451102,0.567881,[ 1 38] ; [ 4 66],[ 1.78899083 37.21100917] ; [ 3.21100917 66.78899083],0
u1,1,0.471512,0.51843,[ 7 32] ; [ 9 61],[ 5.72477064 33.27522936] ; [10.27522936 59.72477064],0
p9,1,0.505739,0.442873,[30  9] ; [49 20],[28.52777778 10.47222222] ; [50.47222222 18.52777778],0
s8,1,0.532904,0.388852,[18 21] ; [28 42],[16.4587156 22.5412844] ; [29.5412844 40.4587156],0
p1,1,0.571294,0.320523,[ 4 35] ; [ 5 65],[ 3.22018349 35.77981651] ; [ 5.77981651 64.22018349],0
v2,1,0.609111,0.261471,[21 17] ; [31 31],[19.76 18.24] ; [32.24 29.76],0
s4,1,0.641993,0.216145,[ 8 30] ; [12 57],[ 7.10280374 30.89719626] ; [12.89719626 56.10280374],0
a2,1,0.682378,0.167462,[ 5 34] ; [11 59],[ 5.72477064 33.27522936] ; [10.27522936 59.72477064],0
v3,1,0.685042,0.164506,[14 23] ; [22 43],[13.05882353 23.94117647] ; [22.94117647 42.05882353],0
n3,1,0.725359,0.123416,[7 3] ; [14  8],[6.5625 3.4375] ; [14.4375  7.5625],0
b1,1,0.739629,0.110453,[18 21] ; [30 40],[17.17431193 21.82568807] ; [30.82568807 39.17431193],0
s2,1,0.754819,0.097526,[19 20] ; [31 37],[18.22429907 20.77570093] ; [31.77570093 36.22429907],0
s3,1,0.868646,0.02735,[19 20] ; [32 36],[18.58878505 20.41121495] ; [32.41121495 35.58878505],0
d1,1,0.897889,0.016468,[19 20] ; [35 35],[19.32110092 19.67889908] ; [34.67889908 35.32110092],0
u3,1,0.906842,0.013694,[10  6] ; [17 11],[9.81818182 6.18181818] ; [17.18181818 10.81818182],0
a3,1,0.916679,0.010945,[23 16] ; [42 28],[23.25688073 15.74311927] ; [41.74311927 28.25688073],0
a8,1,0.917609,0.010701,[ 3 34] ; [ 6 63],[ 3.14150943 33.85849057] ; [ 5.85849057 63.14150943],0
d2,1,0.92238,0.009494,[17 21] ; [32 38],[17.24074074 20.75925926] ; [31.75925926 38.24074074],0
s7,1,0.92585,0.008661,[16 22] ; [28 40],[15.77358491 22.22641509] ; [28.22641509 39.77358491],0
p12,1,0.96602,0.001815,[ 4 35] ; [ 7 63],[ 3.93577982 35.06422018] ; [ 7.06422018 62.93577982],0
