Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1.7e-05,18.453894,[25 39] ; [51 16],[37.12977099 26.87022901] ; [38.87022901 28.12977099],1
n1,1,0.652605,0.202632,[ 8 11] ; [7 7],[ 8.63636364 10.36363636] ; [6.36363636 7.63636364],0
b4,1,0.669777,0.181863,[33 34] ; [31 37],[31.76296296 35.23703704] ; [32.23703704 35.76296296],0
a1,1,0.71284,0.135457,[ 3 64] ; [ 4 64],[ 3.47407407 63.52592593] ; [ 3.52592593 64.47407407],0
p2,1,0.733673,0.115766,[61  6] ; [63  5],[61.54074074  5.45925926] ; [62.45925926  5.54074074],0
n6,1,0.777689,0.079711,[57 10] ; [59  9],[57.57037037  9.42962963] ; [58.42962963  9.57037037],0
u2,1,0.824104,0.049404,[14 10] ; [11  9],[13.63636364 10.36363636] ; [11.36363636  8.63636364],0
s1,1,0.954899,0.003199,[ 3 62] ; [ 3 65],[ 2.93233083 62.06766917] ; [ 3.06766917 64.93233083],0
p1,1,0.971368,0.001288,[10 57] ; [10 58],[ 9.92592593 57.07407407] ; [10.07407407 57.92592593],0
v4,1,0.988001,0.000226,[65  2] ; [66  2],[65.01481481  1.98518519] ; [65.98518519  2.01481481],0
u4,1,0.991579,0.000111,[ 1 66] ; [ 1 67],[ 0.99259259 66.00740741] ; [ 1.00740741 66.99259259],0
