Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.6e-05,18.644989,[78 13] ; [28 25],[66.98611111 24.01388889] ; [39.01388889 13.98611111],1
p11,1,0.128477,2.310816,[74 17] ; [38 16],[70.28965517 20.71034483] ; [41.71034483 12.28965517],0
p9,1,0.178951,1.806317,[80 11] ; [43 11],[77.19310345 13.80689655] ; [45.80689655  8.19310345],0
n2,1,0.199256,1.647821,[12  7] ; [14  3],[13.72222222  5.27777778] ; [12.27777778  4.72222222],0
a5,1,0.199403,1.646739,[65 26] ; [33 21],[61.50344828 29.49655172] ; [36.49655172 17.50344828],0
d5,1,0.214193,1.542857,[73 17] ; [39 15],[70. 20.] ; [42. 12.],0
s6,1,0.235385,1.40802,[66 21] ; [36 18],[62.93617021 24.06382979] ; [39.06382979 14.93617021],0
b1,1,0.291432,1.112996,[44 47] ; [31 23],[47.06896552 43.93103448] ; [27.93103448 26.06896552],0
p5,1,0.314132,1.013224,[20 71] ; [ 8 45],[17.69444444 73.30555556] ; [10.30555556 42.69444444],0
n3,1,0.327929,0.957058,[11  7] ; [13  4],[12.34285714  5.65714286] ; [11.65714286  5.34285714],0
b2,1,0.330612,0.946498,[26 32] ; [14 26],[23.67346939 34.32653061] ; [16.32653061 23.67346939],0
b3,1,0.330612,0.946498,[26 32] ; [14 26],[23.67346939 34.32653061] ; [16.32653061 23.67346939],0
p12,1,0.335875,0.926112,[ 7 84] ; [ 2 52],[ 5.64827586 85.35172414] ; [ 3.35172414 50.64827586],0
r2,1,0.367531,0.811997,[78 10] ; [45  9],[76.22535211 11.77464789] ; [46.77464789  7.22535211],0
a6,1,0.419736,0.651054,[31 60] ; [22 32],[33.26206897 57.73793103] ; [19.73793103 34.26206897],0
n4,1,0.438339,0.600628,[74 17] ; [41 13],[72.17241379 18.82758621] ; [42.82758621 11.17241379],0
a3,1,0.448821,0.573627,[62 29] ; [40 14],[64.0137931 26.9862069] ; [37.9862069 16.0137931],0
u3,1,0.449024,0.573113,[13 16] ; [8 6],[14.1627907 14.8372093] ; [6.8372093 7.1627907],0
p1,1,0.480214,0.498378,[10 81] ; [ 4 50],[ 8.7862069 82.2137931] ; [ 5.2137931 48.7862069],0
s2,1,0.480356,0.498054,[51 40] ; [27 27],[48.95172414 42.04827586] ; [29.04827586 24.95172414],0
n6,1,0.493803,0.468229,[75 16] ; [42 12],[73.42758621 17.57241379] ; [43.57241379 10.42758621],0
s7,1,0.503606,0.44733,[55 34] ; [28 22],[53.14388489 35.85611511] ; [29.85611511 20.14388489],0
u1,1,0.509095,0.435926,[ 3 88] ; [ 3 51],[ 3.76551724 87.23448276] ; [ 2.23448276 51.76551724],0
s3,1,0.511642,0.430708,[55 35] ; [30 24],[53.125 36.875] ; [31.875 22.125],0
a2,1,0.557793,0.343541,[ 6 85] ; [ 5 49],[ 6.90344828 84.09655172] ; [ 4.09655172 49.90344828],0
n1,1,0.600472,0.274284,[ 9 10] ; [9 7],[9.77142857 9.22857143] ; [8.22857143 7.77142857],0
n5,1,0.606321,0.265568,[74 17] ; [42 12],[72.8 18.2] ; [43.2 10.8],0
a1,1,0.62671,0.236549,[ 5 86] ; [ 2 52],[ 4.39310345 86.60689655] ; [ 2.60689655 51.39310345],0
r3,1,0.74058,0.109618,[84  7] ; [49  5],[83.46896552  7.53103448] ; [49.53103448  4.46896552],0
b4,1,0.816038,0.054123,[49 42] ; [28 26],[48.32413793 42.67586207] ; [28.67586207 25.32413793],0
a8,1,0.855112,0.033343,[12 78] ; [ 6 43],[11.65467626 78.34532374] ; [ 6.34532374 42.65467626],0
d2,1,0.981086,0.000562,[47 44] ; [28 26],[47.06896552 43.93103448] ; [27.93103448 26.06896552],0
a4,1,0.992329,9.2e-05,[43 48] ; [25 28],[42.97222222 48.02777778] ; [25.02777778 27.97222222],0
