Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.109771,[41 35] ; [162  13],[61.46613546 14.53386454] ; [141.53386454  33.46613546],1
p12,1,0.272278,1.205234,[ 1 74] ; [  7 168],[ 2.4 72.6] ; [  5.6 169.4],0
b1,1,0.282865,1.153275,[31 45] ; [ 59 116],[27.25099602 48.74900398] ; [ 62.74900398 112.25099602],0
u1,1,0.319043,0.992868,[ 7 69] ; [ 24 151],[ 9.38645418 66.61354582] ; [ 21.61354582 153.38645418],0
a1,1,0.350274,0.872463,[ 1 75] ; [  6 169],[ 2.11952191 73.88047809] ; [  4.88047809 170.11952191],0
s5,1,0.389299,0.74113,[ 8 65] ; [ 26 146],[10.13061224 62.86938776] ; [ 23.86938776 148.13061224],0
s1,1,0.390282,0.738064,[ 2 74] ; [  2 172],[ 1.216 74.784] ; [  2.784 171.216],0
p9,1,0.441571,0.592197,[53 19] ; [136  38],[55.31707317 16.68292683] ; [133.68292683  40.31707317],0
p5,1,0.459827,0.546315,[ 3 72] ; [ 11 162],[ 4.23387097 70.76612903] ; [  9.76612903 163.23387097],0
b4,1,0.563984,0.332853,[40 36] ; [99 76],[42.0876494 33.9123506] ; [96.9123506 78.0876494],0
s7,1,0.578119,0.309285,[16 56] ; [ 43 125],[17.7 54.3] ; [ 41.3 126.7],0
n2,1,0.666683,0.185507,[18  6] ; [28 12],[17.25  6.75] ; [28.75 11.25],0
s2,1,0.712244,0.136046,[13 63] ; [ 33 140],[14.04016064 61.95983936] ; [ 31.95983936 141.04016064],0
b3,1,0.764062,0.090091,[20 25] ; [46 64],[19.16129032 25.83870968] ; [46.83870968 63.16129032],0
b2,1,0.764062,0.090091,[20 25] ; [46 64],[19.16129032 25.83870968] ; [46.83870968 63.16129032],0
a8,1,0.791098,0.070164,[ 8 64] ; [ 19 135],[ 8.60176991 63.39823009] ; [ 18.39823009 135.60176991],0
n3,1,0.885841,0.020612,[17  7] ; [29 11],[17.25  6.75] ; [28.75 11.25],0
n1,1,0.945198,0.004725,[ 8 16] ; [13 27],[ 7.875 16.125] ; [13.125 26.875],0
s3,1,0.948197,0.004221,[18 56] ; [ 43 131],[18.2016129 55.7983871] ; [ 42.7983871 131.2016129],0
