Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,27.457757,[33 66] ; [27  4],[45.69230769 53.30769231] ; [14.30769231 16.69230769],1
a6,1,0.115908,2.471761,[59 40] ; [24  8],[62.72519084 36.27480916] ; [20.27480916 11.72519084],0
u1,1,0.147537,2.097528,[ 5 94] ; [ 4 28],[ 6.80152672 92.19847328] ; [ 2.19847328 29.80152672],0
n2,1,0.169883,1.883978,[25 17] ; [9 2],[26.94339623 15.05660377] ; [7.05660377 3.94339623],0
d5,1,0.186071,1.748453,[65 34] ; [25  7],[68.01526718 30.98473282] ; [21.98473282 10.01526718],0
v1,1,0.209935,1.571877,[33 64] ; [14 16],[35.8976378 61.1023622] ; [11.1023622 18.8976378],0
p6,1,0.211037,1.564298,[19 74] ; [10 22],[21.576 71.424] ; [ 7.424 24.576],0
a7,1,0.212059,1.557311,[59 40] ; [23  9],[61.96946565 37.03053435] ; [20.03053435 11.96946565],0
b3,1,0.271408,1.209616,[13 41] ; [ 9 16],[15.03797468 38.96202532] ; [ 6.96202532 18.03797468],0
b2,1,0.271408,1.209616,[13 41] ; [ 9 16],[15.03797468 38.96202532] ; [ 6.96202532 18.03797468],0
a1,1,0.335308,0.928289,[ 8 91] ; [ 1 31],[ 6.80152672 92.19847328] ; [ 2.19847328 29.80152672],0
b5,1,0.354111,0.858672,[59 40] ; [22 10],[61.21374046 37.78625954] ; [19.78625954 12.21374046],0
a5,1,0.382318,0.763234,[50 49] ; [19 13],[52.14503817 46.85496183] ; [16.85496183 15.14503817],0
p1,1,0.382499,0.762653,[ 5 93] ; [ 3 29],[ 6.03076923 91.96923077] ; [ 1.96923077 30.03076923],0
r1,1,0.386425,0.750163,[59 39] ; [22 10],[61.06153846 36.93846154] ; [19.93846154 12.06153846],0
p5,1,0.41541,0.663265,[ 3 95] ; [ 2 30],[ 3.76923077 94.23076923] ; [ 1.23076923 30.76923077],0
n1,1,0.490486,0.475459,[16 26] ; [5 5],[16.96153846 25.03846154] ; [4.03846154 5.96153846],0
b1,1,0.563808,0.333154,[53 46] ; [19 13],[54.41221374 44.58778626] ; [17.58778626 14.41221374],0
n5,1,0.639937,0.218824,[44 53] ; [13 19],[42.86046512 54.13953488] ; [14.13953488 17.86046512],0
d2,1,0.662509,0.190491,[39 60] ; [14 18],[40.05343511 58.94656489] ; [12.94656489 19.05343511],0
a2,1,0.838763,0.041403,[17 82] ; [ 5 27],[16.6259542 82.3740458] ; [ 5.3740458 26.6259542],0
n3,1,0.872041,0.025942,[25 16] ; [7 4],[25.23076923 15.76923077] ; [6.76923077 4.23076923],0
b4,1,0.874103,0.025106,[51 48] ; [17 15],[51.38931298 47.61068702] ; [16.61068702 15.38931298],0
v2,1,0.913253,0.011867,[32 61] ; [11 20],[32.25 60.75] ; [10.75 20.25],0
d4,1,0.949766,0.003969,[71 27] ; [23  9],[70.86153846 27.13846154] ; [23.13846154  8.86153846],0
a3,1,0.979374,0.000668,[61 37] ; [20 12],[61.06153846 36.93846154] ; [19.93846154 12.06153846],0
