Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.045497,4.000131,[ 3 14] ; [17 20],[ 6.2962963 10.7037037] ; [13.7037037 23.2962963],0
n1,1,0.682046,0.167832,[5 7] ; [6 6],[5.5 6.5] ; [5.5 6.5],0
p9,1,0.682615,0.167197,[11  6] ; [26 11],[11.64814815  5.35185185] ; [25.35185185 11.64814815],0
n5,1,0.686227,0.1632,[9 7] ; [23 14],[9.66037736 6.33962264] ; [22.33962264 14.66037736],0
a8,1,0.774783,0.081867,[ 1 15] ; [ 3 32],[ 1.25490196 14.74509804] ; [ 2.74509804 32.25490196],0
p7,1,0.776011,0.080952,[8 8] ; [19 16],[8.47058824 7.52941176] ; [18.52941176 16.47058824],0
s4,1,0.785318,0.074199,[ 4 13] ; [10 27],[ 4.40740741 12.59259259] ; [ 9.59259259 27.40740741],0
b2,1,0.804277,0.061413,[3 7] ; [ 7 20],[2.7027027 7.2972973] ; [ 7.2972973 19.7027027],0
b3,1,0.804277,0.061413,[3 7] ; [ 7 20],[2.7027027 7.2972973] ; [ 7.2972973 19.7027027],0
v1,1,0.837733,0.041941,[ 6 11] ; [13 21],[ 6.33333333 10.66666667] ; [12.66666667 21.33333333],0
a7,1,0.913525,0.011793,[9 8] ; [19 18],[8.81481481 8.18518519] ; [19.18518519 17.81481481],0
a5,1,0.939282,0.005802,[9 8] ; [20 17],[9.12962963 7.87037037] ; [19.87037037 17.12962963],0
p1,1,0.961672,0.002309,[ 1 16] ; [ 2 34],[ 0.96226415 16.03773585] ; [ 2.03773585 33.96226415],0
s6,1,0.964767,0.001951,[10  7] ; [22 15],[10.07407407  6.92592593] ; [21.92592593 15.07407407],0
