Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,48.900776,[ 1 36] ; [79 36],[19.47368421 17.52631579] ; [60.52631579 54.47368421],1
p2,1,0.027689,4.847326,[19 18] ; [81 33],[24.50331126 12.49668874] ; [75.49668874 38.50331126],0
p9,1,0.028205,4.815519,[16 19] ; [75 38],[21.52027027 13.47972973] ; [69.47972973 43.52027027],0
n6,1,0.029691,4.727072,[22 14] ; [91 24],[26.94039735  9.05960265] ; [86.05960265 28.94039735],0
s4,1,0.035708,4.410988,[ 2 35] ; [23 91],[ 6.12582781 30.87417219] ; [18.87417219 95.12582781],0
r2,1,0.040925,4.179114,[30  7] ; [103   8],[33.25  3.75] ; [99.75 11.25],0
p4,1,0.045945,3.983599,[11 25] ; [56 57],[16.18791946 19.81208054] ; [50.81208054 62.18791946],0
s6,1,0.053208,3.737374,[17 20] ; [71 40],[22. 15.] ; [66. 45.],0
a6,1,0.059089,3.562767,[17 20] ; [73 42],[21.90789474 15.09210526] ; [68.09210526 46.90789474],0
b4,1,0.059973,3.538138,[15 22] ; [67 48],[19.96052632 17.03947368] ; [62.03947368 52.96052632],0
n3,1,0.061089,3.507573,[6 8] ; [27 11],[8.88461538 5.11538462] ; [24.11538462 13.88461538],0
s5,1,0.083057,3.004037,[ 7 29] ; [37 69],[11.15492958 24.84507042] ; [32.84507042 73.15492958],0
u2,1,0.194859,1.680495,[ 6 17] ; [11 14],[ 8.14583333 14.85416667] ; [ 8.85416667 16.14583333],0
p7,1,0.216187,1.529505,[14 23] ; [55 56],[17.25 19.75] ; [51.75 59.25],0
s7,1,0.230363,1.438617,[14 22] ; [52 51],[17.09352518 18.90647482] ; [48.90647482 54.09352518],0
v1,1,0.24238,1.366701,[13 24] ; [53 62],[16.06578947 20.93421053] ; [49.93421053 65.06578947],0
s2,1,0.269484,1.219373,[14 23] ; [55 59],[16.90728477 20.09271523] ; [52.09271523 61.90728477],0
p1,1,0.298061,1.082848,[ 5 32] ; [  9 106],[ 3.40789474 33.59210526] ; [ 10.59210526 104.40789474],0
n5,1,0.375994,0.783759,[32  5] ; [92 23],[30.18421053  6.81578947] ; [93.81578947 21.18421053],0
p6,1,0.381119,0.767088,[10 26] ; [40 72],[12.16216216 23.83783784] ; [37.83783784 74.16216216],0
u3,1,0.443638,0.586854,[ 8 16] ; [11 14],[ 9.30612245 14.69387755] ; [ 9.69387755 15.30612245],0
p5,1,0.51807,0.417735,[ 5 32] ; [ 11 102],[ 3.94666667 33.05333333] ; [ 12.05333333 100.94666667],0
s1,1,0.525355,0.403369,[ 3 34] ; [  6 108],[ 2.20529801 34.79470199] ; [  6.79470199 107.20529801],0
a8,1,0.560051,0.339615,[ 6 27] ; [14 86],[ 4.96240602 28.03759398] ; [15.03759398 84.96240602],0
a1,1,0.572297,0.318855,[ 4 33] ; [  9 106],[ 3.16447368 33.83552632] ; [  9.83552632 105.16447368],0
b1,1,0.5822,0.302692,[19 18] ; [65 50],[20.44736842 16.55263158] ; [63.55263158 51.44736842],0
n1,1,0.627357,0.235662,[9 6] ; [20 18],[8.20754717 6.79245283] ; [20.79245283 17.20754717],0
b5,1,0.657086,0.197083,[21 16] ; [70 45],[22.15131579 14.84868421] ; [68.84868421 46.15131579],0
p8,1,0.660757,0.192606,[11 26] ; [38 75],[12.08666667 24.91333333] ; [36.91333333 76.08666667],0
b2,1,0.789517,0.071256,[ 9 15] ; [21 40],[ 8.47058824 15.52941176] ; [21.52941176 39.47058824],0
b3,1,0.789517,0.071256,[ 9 15] ; [21 40],[ 8.47058824 15.52941176] ; [21.52941176 39.47058824],0
p12,1,0.811806,0.05669,[ 1 36] ; [  4 110],[ 1.22516556 35.77483444] ; [  3.77483444 110.22516556],0
n2,1,0.821346,0.050992,[11  5] ; [28 11],[11.34545455  4.65454545] ; [27.65454545 11.34545455],0
v3,1,0.852409,0.034613,[13 23] ; [42 69],[13.46938776 22.53061224] ; [41.53061224 69.46938776],0
s3,1,0.963118,0.002138,[18 18] ; [56 57],[17.87919463 18.12080537] ; [56.12080537 56.87919463],0
