Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.8e-05,16.985003,[15 47] ; [25 13],[24.8 37.2] ; [15.2 22.8],1
d5,1,0.106665,2.602949,[34 30] ; [27 12],[37.90291262 26.09708738] ; [23.09708738 15.90291262],0
b1,1,0.121572,2.396957,[31 33] ; [25 14],[34.7961165 29.2038835] ; [21.2038835 17.7961165],0
b3,1,0.126965,2.329224,[15 21] ; [ 6 20],[12.19354839 23.80645161] ; [ 8.80645161 17.19354839],0
b2,1,0.126965,2.329224,[15 21] ; [ 6 20],[12.19354839 23.80645161] ; [ 8.80645161 17.19354839],0
p5,1,0.129983,2.292703,[ 2 61] ; [ 4 34],[ 3.74257426 59.25742574] ; [ 2.25742574 35.74257426],0
v1,1,0.150717,2.064978,[16 43] ; [16 23],[19.26530612 39.73469388] ; [12.73469388 26.26530612],0
d2,1,0.169222,1.889826,[28 35] ; [12 27],[24.70588235 38.29411765] ; [15.29411765 23.70588235],0
a4,1,0.188441,1.729765,[15 48] ; [14 25],[17.91176471 45.08823529] ; [11.08823529 27.91176471],0
s3,1,0.189281,1.723202,[20 43] ; [17 21],[23.07920792 39.92079208] ; [13.92079208 24.07920792],0
n2,1,0.219705,1.506294,[15 14] ; [10  4],[16.86046512 12.13953488] ; [8.13953488 5.86046512],0
a1,1,0.220324,1.502261,[ 8 56] ; [ 2 37],[ 6.21359223 57.78640777] ; [ 3.78640777 35.21359223],0
a8,1,0.239791,1.381824,[ 5 55] ; [ 1 38],[ 3.63636364 56.36363636] ; [ 2.36363636 36.63636364],0
d3,1,0.240081,1.380118,[28 35] ; [22 17],[30.88235294 32.11764706] ; [19.11764706 19.88235294],0
a6,1,0.298981,1.078734,[31 33] ; [23 16],[33.55339806 30.44660194] ; [20.44660194 18.55339806],0
d1,1,0.312856,1.01858,[20 44] ; [16 23],[22.36893204 41.63106796] ; [13.63106796 25.36893204],0
v3,1,0.314388,1.012152,[13 50] ; [ 5 34],[11.11764706 51.88235294] ; [ 6.88235294 32.11764706],0
v2,1,0.429169,0.62507,[20 43] ; [15 23],[21.83168317 41.16831683] ; [13.16831683 24.83168317],0
a7,1,0.432287,0.61667,[33 31] ; [17 22],[31.06796117 32.93203883] ; [18.93203883 20.06796117],0
d4,1,0.459286,0.547635,[38 26] ; [26 13],[39.76699029 24.23300971] ; [24.23300971 14.76699029],0
s1,1,0.527692,0.398834,[ 3 61] ; [ 3 36],[ 3.72815534 60.27184466] ; [ 2.27184466 36.72815534],0
u2,1,0.553778,0.350592,[10 18] ; [ 8 10],[10.95652174 17.04347826] ; [ 7.04347826 10.95652174],0
n3,1,0.570285,0.322206,[16 13] ; [9 5],[16.86046512 12.13953488] ; [8.13953488 5.86046512],0
a2,1,0.5895,0.291125,[ 7 57] ; [ 3 36],[ 6.21359223 57.78640777] ; [ 3.78640777 35.21359223],0
s4,1,0.597018,0.279516,[12 52] ; [ 9 30],[13.04854369 50.95145631] ; [ 7.95145631 31.04854369],0
b5,1,0.632375,0.228855,[33 31] ; [22 17],[34.17475728 29.82524272] ; [20.82524272 18.17475728],0
s5,1,0.647183,0.20947,[ 8 54] ; [ 6 31],[ 8.76767677 53.23232323] ; [ 5.23232323 31.76767677],0
p12,1,0.729512,0.11956,[ 1 62] ; [ 1 38],[ 1.23529412 61.76470588] ; [ 0.76470588 38.23529412],0
n4,1,0.767268,0.087586,[38 26] ; [22 17],[37.2815534 26.7184466] ; [22.7184466 16.2815534],0
r2,1,0.789954,0.070953,[35 25] ; [20 16],[34.375 25.625] ; [20.625 15.375],0
u1,1,0.813609,0.055589,[ 4 60] ; [ 2 37],[ 3.72815534 60.27184466] ; [ 2.27184466 36.72815534],0
a3,1,0.866106,0.028428,[35 28] ; [21 18],[34.58823529 28.41176471] ; [21.41176471 17.58823529],0
n5,1,0.9268,0.00844,[41 23] ; [24 14],[40.78431373 23.21568627] ; [24.21568627 13.78431373],0
