Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,39.457129,[80 34] ; [ 1 26],[65.4893617 48.5106383] ; [15.5106383 11.4893617],1
p12,1,0.664971,0.187541,[  6 108] ; [ 2 25],[  6.46808511 107.53191489] ; [ 1.53191489 25.46808511],0
p5,1,0.673111,0.177984,[  6 107] ; [ 2 25],[  6.45714286 106.54285714] ; [ 1.54285714 25.45714286],0
p7,1,0.679832,0.170315,[63 49] ; [14 13],[62.04316547 49.95683453] ; [14.95683453 12.04316547],0
r4,1,0.689088,0.160074,[98 16] ; [24  3],[98.63829787 15.36170213] ; [23.36170213  3.63829787],0
s3,1,0.693204,0.155639,[75 37] ; [17 10],[74.1294964 37.8705036] ; [17.8705036  9.1294964],0
p10,1,0.693315,0.155521,[83 29] ; [19  8],[82.18705036 29.81294964] ; [19.81294964  7.18705036],0
p9,1,0.738346,0.111585,[88 24] ; [22  5],[88.63309353 23.36690647] ; [21.36690647  5.63309353],0
p4,1,0.798707,0.065036,[58 56] ; [13 14],[57.40425532 56.59574468] ; [13.59574468 13.40425532],0
a1,1,0.808644,0.058649,[  7 107] ; [ 2 25],[  7.27659574 106.72340426] ; [ 1.72340426 25.27659574],0
r1,1,0.824914,0.048942,[86 27] ; [20  7],[85.55714286 27.44285714] ; [20.44285714  6.55714286],0
p1,1,0.913552,0.011785,[  9 103] ; [ 2 25],[  8.86330935 103.13669065] ; [ 2.13669065 24.86330935],0
n2,1,0.937057,0.006236,[30 11] ; [3 1],[30.06666667 10.93333333] ; [2.93333333 1.06666667],0
n4,1,0.947526,0.004331,[43 71] ; [10 17],[42.85106383 71.14893617] ; [10.14893617 16.85106383],0
v4,1,0.952624,0.00353,[105   8] ; [25  2],[104.92857143   8.07142857] ; [25.07142857  1.92857143],0
v1,1,0.968966,0.001514,[47 63] ; [11 15],[46.91176471 63.08823529] ; [11.08823529 14.91176471],0
n3,1,0.978391,0.000734,[31 10] ; [3 1],[30.97777778 10.02222222] ; [3.02222222 0.97777778],0
p8,1,0.985254,0.000342,[50 63] ; [12 15],[50.04285714 62.95714286] ; [11.95714286 15.04285714],0
