Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.269998,[227  21] ; [44 22],[214.03821656  33.96178344] ; [56.96178344  9.03821656],1
s4,1,0.647844,0.208629,[ 62 184] ; [19 49],[ 63.45859873 182.54140127] ; [17.54140127 50.45859873],0
n3,1,0.710543,0.137736,[29 12] ; [18  6],[29.64615385 11.35384615] ; [17.35384615  6.64615385],0
a4,1,0.723536,0.125129,[130 118] ; [34 34],[128.70886076 119.29113924] ; [35.29113924 32.70886076],0
a2,1,0.766797,0.087952,[ 72 176] ; [21 47],[ 72.98734177 175.01265823] ; [20.01265823 47.98734177],0
r4,1,0.766947,0.087836,[227  21] ; [63  5],[227.59493671  20.40506329] ; [62.40506329  5.59493671],0
v2,1,0.77021,0.085323,[148  92] ; [42 24],[149.01960784  90.98039216] ; [40.98039216 25.01960784],0
v1,1,0.783735,0.075326,[145  94] ; [40 28],[144.0228013  94.9771987] ; [40.9771987 27.0228013],0
d2,1,0.822614,0.050259,[140 107] ; [39 28],[140.80573248 106.19426752] ; [38.19426752 28.80573248],0
a8,1,0.829264,0.046503,[ 41 190] ; [11 47],[ 41.56401384 189.43598616] ; [10.43598616 47.56401384],0
n1,1,0.846377,0.037537,[21 19] ; [12 12],[20.625 19.375] ; [12.375 11.625],0
b2,1,0.869628,0.026939,[ 76 103] ; [16 23],[ 75.5412844 103.4587156] ; [16.4587156 22.5412844],0
b3,1,0.869628,0.026939,[ 76 103] ; [16 23],[ 75.5412844 103.4587156] ; [16.4587156 22.5412844],0
p6,1,0.874241,0.025051,[118 127] ; [33 34],[118.57371795 126.42628205] ; [32.42628205 34.57371795],0
a1,1,0.886311,0.020442,[ 17 231] ; [ 5 63],[ 17.26582278 230.73417722] ; [ 4.73417722 63.26582278],0
r1,1,0.926184,0.008583,[209  38] ; [57 10],[209.24203822  37.75796178] ; [56.75796178 10.24203822],0
b4,1,0.941415,0.005401,[141 107] ; [39 29],[141.26582278 106.73417722] ; [38.73417722 29.26582278],0
s5,1,0.943,0.005112,[127 110] ; [33 28],[127.24832215 109.75167785] ; [32.75167785 28.24832215],0
a6,1,0.956869,0.002925,[157  89] ; [43 24],[157.1884984  88.8115016] ; [42.8115016 24.1884984],0
