Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,95.880815,[51 59] ; [237  20],[86.32152589 23.67847411] ; [201.67847411  55.32152589],1
s5,1,0.063181,3.451855,[14 92] ; [ 54 195],[20.30422535 85.69577465] ; [ 47.69577465 201.30422535],0
p1,1,0.068507,3.318425,[10 99] ; [ 11 244],[  6.28846154 102.71153846] ; [ 14.71153846 240.28846154],0
n3,1,0.071959,3.237767,[21 15] ; [52 17],[25.02857143 10.97142857] ; [47.97142857 21.02857143],0
n4,1,0.157834,1.994861,[65 45] ; [171  85],[70.92896175 39.07103825] ; [165.07103825  90.92896175],0
b4,1,0.183753,1.767008,[59 51] ; [157 100],[64.74114441 45.25885559] ; [151.25885559 105.74114441],0
p12,1,0.189452,1.72187,[  2 108] ; [ 12 244],[  4.20765027 105.79234973] ; [  9.79234973 246.20765027],0
n6,1,0.302497,1.063152,[78 31] ; [197  60],[81.8989071 27.1010929] ; [193.1010929  63.8989071],0
p3,1,0.308713,1.036175,[31 79] ; [ 86 170],[35.16393443 74.83606557] ; [ 81.83606557 174.16393443],0
p9,1,0.364081,0.823768,[73 34] ; [186  69],[76.55524862 30.44475138] ; [182.44475138  72.55524862],0
p5,1,0.379848,0.771193,[  7 101] ; [ 11 245],[  5.34065934 102.65934066] ; [ 12.65934066 243.34065934],0
s4,1,0.407921,0.684852,[17 93] ; [ 31 222],[14.54545455 95.45454545] ; [ 33.45454545 219.54545455],0
n1,1,0.436927,0.604339,[10 26] ; [24 44],[11.76923077 24.23076923] ; [22.23076923 45.76923077],0
s2,1,0.473545,0.513693,[31 79] ; [ 62 190],[28.25966851 81.74033149] ; [ 64.74033149 187.25966851],0
d2,1,0.478771,0.501662,[40 68] ; [105 151],[43.02197802 64.97802198] ; [101.97802198 154.02197802],0
n5,1,0.505722,0.442908,[67 43] ; [164  90],[69.80769231 40.19230769] ; [161.19230769  92.80769231],0
a8,1,0.533594,0.387542,[ 9 94] ; [ 26 211],[10.60294118 92.39705882] ; [ 24.39705882 212.60294118],0
n2,1,0.555175,0.348128,[23 13] ; [48 21],[24.34285714 11.65714286] ; [46.65714286 22.34285714],0
s1,1,0.661598,0.191589,[  4 106] ; [  7 245],[  3.34254144 106.65745856] ; [  7.65745856 244.34254144],0
b3,1,0.705555,0.142757,[18 41] ; [ 39 101],[16.89949749 42.10050251] ; [40.10050251 99.89949749],0
b2,1,0.705555,0.142757,[18 41] ; [ 39 101],[16.89949749 42.10050251] ; [40.10050251 99.89949749],0
s3,1,0.868644,0.027351,[39 69] ; [ 88 162],[38.31284916 69.68715084] ; [ 88.68715084 161.31284916],0
b5,1,0.933423,0.006979,[66 44] ; [153 104],[65.64032698 44.35967302] ; [153.35967302 103.64032698],0
