Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,77.23949,[59 37] ; [ 43 238],[25.9734748 70.0265252] ; [ 76.0265252 204.9734748],1
d1,1,0.044316,4.044481,[63 38] ; [152 147],[54.2875 46.7125] ; [160.7125 138.2875],0
b2,1,0.045166,4.012428,[32 37] ; [ 53 110],[25.28017241 43.71982759] ; [ 59.71982759 103.28017241],0
b3,1,0.045166,4.012428,[32 37] ; [ 53 110],[25.28017241 43.71982759] ; [ 59.71982759 103.28017241],0
a8,1,0.051154,3.803234,[15 74] ; [ 25 243],[ 9.9719888 79.0280112] ; [ 30.0280112 237.9719888],0
r3,1,0.116589,2.462555,[97  4] ; [272  26],[93.40601504  7.59398496] ; [275.59398496  22.40601504],0
v2,1,0.119522,2.423578,[61 38] ; [152 137],[54.34793814 44.65206186] ; [158.65206186 130.34793814],0
n3,1,0.138012,2.199982,[12 10] ; [57 23],[14.88235294  7.11764706] ; [54.11764706 25.88235294],0
p5,1,0.155077,2.02159,[13 88] ; [ 24 272],[ 9.41309824 91.58690176] ; [ 27.58690176 268.41309824],0
p12,1,0.17525,1.837451,[ 7 93] ; [ 11 284],[ 4.55696203 95.44303797] ; [ 13.44303797 281.55696203],0
d4,1,0.20409,1.612858,[84 17] ; [230  68],[79.48370927 21.51629073] ; [234.51629073  63.48370927],0
n2,1,0.211477,1.561288,[13 10] ; [57 24],[15.48076923  7.51923077] ; [54.51923077 26.48076923],0
a4,1,0.214504,1.540762,[48 53] ; [121 178],[42.6725 58.3275] ; [126.3275 172.6725],0
d5,1,0.248082,1.334073,[85 16] ; [235  63],[81.00250627 19.99749373] ; [238.99749373  59.00250627],0
a2,1,0.274242,1.195404,[24 77] ; [ 56 243],[20.2 80.8] ; [ 59.8 239.2],0
p8,1,0.280494,1.164694,[54 44] ; [143 150],[49.37595908 48.62404092] ; [147.62404092 145.37595908],0
b4,1,0.303278,1.059724,[61 40] ; [163 136],[56.56 44.44] ; [167.44 131.56],0
n5,1,0.319404,0.991384,[73 27] ; [201  96],[69.01763224 30.98236776] ; [204.98236776  92.01763224],0
u3,1,0.350415,0.871954,[16  9] ; [58 50],[13.90977444 11.09022556] ; [60.09022556 47.90977444],0
r2,1,0.37719,0.779842,[94  6] ; [270  26],[91.91919192  8.08080808] ; [272.08080808  23.91919192],0
p2,1,0.548771,0.359524,[82 19] ; [232  64],[79.88413098 21.11586902] ; [234.11586902  61.88413098],0
n6,1,0.611913,0.257398,[85 16] ; [245  54],[83.325 17.675] ; [246.675  52.325],0
n1,1,0.634247,0.226346,[ 6 17] ; [25 55],[ 6.9223301 16.0776699] ; [24.0776699 55.9223301],0
d3,1,0.668907,0.182883,[69 32] ; [196 101],[67.24874372 33.75125628] ; [197.75125628  99.24874372],0
s4,1,0.67899,0.171265,[12 88] ; [ 31 264],[10.88607595 89.11392405] ; [ 32.11392405 262.88607595],0
a1,1,0.686476,0.162927,[ 5 96] ; [ 12 287],[ 4.2925 96.7075] ; [ 12.7075 286.2925],0
p1,1,0.70204,0.146358,[ 6 95] ; [ 21 277],[ 6.83458647 94.16541353] ; [ 20.16541353 277.83458647],0
a7,1,0.735167,0.11442,[71 30] ; [214  83],[72.3241206 28.6758794] ; [212.6758794  84.3241206],0
b5,1,0.74351,0.107066,[64 37] ; [184 115],[62.62 38.38] ; [185.38 113.62],0
b1,1,0.789128,0.071526,[39 62] ; [111 188],[37.875 63.125] ; [112.125 186.875],0
p11,1,0.894787,0.01749,[77 24] ; [226  73],[76.5075 24.4925] ; [226.4925  72.5075],0
s1,1,0.990078,0.000155,[ 2 98] ; [  6 291],[ 2.01511335 97.98488665] ; [  5.98488665 291.01511335],0
