Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000324,12.923402,[42  2] ; [46 23],[34.26548673  9.73451327] ; [53.73451327 15.26548673],1
a1,1,0.137286,2.208123,[ 2 42] ; [ 9 60],[ 4.28318584 39.71681416] ; [ 6.71681416 62.28318584],0
p2,1,0.143499,2.140032,[30 13] ; [38 30],[26.34234234 16.65765766] ; [41.65765766 26.34234234],0
a7,1,0.149197,2.080447,[32 12] ; [41 28],[28.42477876 15.57522124] ; [44.57522124 24.42477876],0
p9,1,0.149788,2.074408,[29 15] ; [36 33],[25.30973451 18.69026549] ; [39.69026549 29.30973451],0
p6,1,0.195893,1.672735,[10 30] ; [10 57],[ 7.47663551 32.52336449] ; [12.52336449 54.47663551],0
d2,1,0.196343,1.66937,[15 29] ; [32 37],[18.30088496 25.69911504] ; [28.69911504 40.30088496],0
s4,1,0.198296,1.654882,[ 2 42] ; [ 8 61],[ 3.89380531 40.10619469] ; [ 6.10619469 62.89380531],0
n2,1,0.236703,1.400124,[10  4] ; [13 12],[8.25641026 5.74358974] ; [14.74358974 10.25641026],0
n3,1,0.293661,1.102761,[10  4] ; [13 11],[8.47368421 5.52631579] ; [14.52631579  9.47368421],0
p7,1,0.330571,0.94666,[21 22] ; [26 40],[18.5412844 24.4587156] ; [28.4587156 37.5412844],0
b4,1,0.367338,0.812649,[23 21] ; [42 27],[25.30973451 18.69026549] ; [39.69026549 29.30973451],0
p10,1,0.377882,0.777582,[23 20] ; [31 38],[20.73214286 22.26785714] ; [33.26785714 35.73214286],0
s3,1,0.415311,0.663544,[15 29] ; [28 39],[17.04504505 26.95495495] ; [25.95495495 41.04504505],0
r2,1,0.450346,0.56978,[38  6] ; [55 13],[36.53571429  7.46428571] ; [56.46428571 11.53571429],0
u2,1,0.484423,0.488889,[7 4] ; [17 16],[6. 5.] ; [18. 15.],0
n1,1,0.510416,0.433215,[5 8] ; [ 7 18],[4.10526316 8.89473684] ; [ 7.89473684 17.10526316],0
n5,1,0.52257,0.408818,[18 26] ; [32 36],[19.64285714 24.35714286] ; [30.35714286 37.64285714],0
s2,1,0.528675,0.396938,[12 32] ; [15 53],[10.60714286 33.39285714] ; [16.39285714 51.60714286],0
u1,1,0.561399,0.337288,[ 2 42] ; [ 5 64],[ 2.72566372 41.27433628] ; [ 4.27433628 64.72566372],0
n4,1,0.584703,0.298694,[20 24] ; [35 34],[21.4159292 22.5840708] ; [33.5840708 35.4159292],0
u3,1,0.727724,0.121212,[5 6] ; [17 16],[5.5 5.5] ; [16.5 16.5],0
a6,1,0.767702,0.087251,[28 16] ; [42 27],[27.25663717 16.74336283] ; [42.74336283 26.25663717],0
s5,1,0.816494,0.05385,[ 5 37] ; [ 9 58],[ 5.39449541 36.60550459] ; [ 8.60550459 58.39449541],0
a2,1,0.898683,0.016212,[ 6 38] ; [10 59],[ 6.2300885 37.7699115] ; [ 9.7699115 59.2300885],0
b5,1,0.906247,0.013871,[26 18] ; [40 29],[25.69911504 18.30088496] ; [40.30088496 28.69911504],0
p1,1,0.942494,0.005204,[ 4 40] ; [ 6 63],[ 3.89380531 40.10619469] ; [ 6.10619469 62.89380531],0
a4,1,0.988668,0.000202,[16 28] ; [25 44],[15.96460177 28.03539823] ; [25.03539823 43.96460177],0
s8,1,0.996278,2.2e-05,[ 7 37] ; [11 58],[ 7.00884956 36.99115044] ; [10.99115044 58.00884956],0
b2,1,1.0,0.0,[ 7 16] ; [14 32],[ 7. 16.] ; [14. 32.],0
b3,1,1.0,0.0,[ 7 16] ; [14 32],[ 7. 16.] ; [14. 32.],0
