Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,25.094071,[24 21] ; [16 94],[11.61290323 33.38709677] ; [28.38709677 81.61290323],1
a2,1,0.060136,3.533634,[ 9 36] ; [ 10 100],[ 5.51612903 39.48387097] ; [13.48387097 96.51612903],0
p4,1,0.098024,2.737402,[23 22] ; [40 69],[18.40909091 26.59090909] ; [44.59090909 64.40909091],0
d1,1,0.100175,2.702752,[27 18] ; [50 60],[22.35483871 22.64516129] ; [54.64516129 55.35483871],0
a5,1,0.111805,2.528525,[30 15] ; [58 52],[25.5483871 19.4516129] ; [62.4516129 47.5483871],0
u1,1,0.113374,2.506542,[ 7 38] ; [  8 102],[ 4.35483871 40.64516129] ; [10.64516129 99.35483871],0
d3,1,0.116018,2.470263,[34 11] ; [68 41],[29.80519481 15.19480519] ; [72.19480519 36.80519481],0
r2,1,0.116661,2.461588,[43  2] ; [94 14],[40.29411765  4.70588235] ; [96.70588235 11.29411765],0
n1,1,0.116684,2.461277,[5 7] ; [ 8 33],[2.94339623 9.05660377] ; [10.05660377 30.94339623],0
r3,1,0.130611,2.285226,[44  1] ; [100  10],[41.80645161  3.19354839] ; [102.19354839   7.80645161],0
p9,1,0.164753,1.930046,[33 11] ; [69 40],[29.33333333 14.66666667] ; [72.66666667 36.33333333],0
b2,1,0.173185,1.855159,[10 20] ; [11 44],[ 7.41176471 22.58823529] ; [13.58823529 41.41176471],0
b3,1,0.173185,1.855159,[10 20] ; [11 44],[ 7.41176471 22.58823529] ; [13.58823529 41.41176471],0
a8,1,0.189707,1.71989,[ 4 39] ; [ 4 99],[ 2.35616438 40.64383562] ; [ 5.64383562 97.35616438],0
r4,1,0.224878,1.47297,[39  6] ; [86 24],[36.29032258  8.70967742] ; [88.70967742 21.29032258],0
v2,1,0.302232,1.064318,[21 22] ; [42 64],[18.18120805 24.81879195] ; [44.81879195 61.18120805],0
p8,1,0.315262,1.008502,[20 24] ; [40 69],[17.25490196 26.74509804] ; [42.74509804 66.25490196],0
r1,1,0.323255,0.975732,[33 12] ; [71 38],[30.38961039 14.61038961] ; [73.61038961 35.38961039],0
v3,1,0.360319,0.83678,[11 32] ; [20 86],[ 8.94630872 34.05369128] ; [22.05369128 83.94630872],0
b4,1,0.437798,0.602048,[30 15] ; [66 44],[27.87096774 17.12903226] ; [68.12903226 41.87096774],0
n6,1,0.466767,0.529619,[31 14] ; [69 41],[29.03225806 15.96774194] ; [70.96774194 39.03225806],0
u2,1,0.478356,0.50261,[5 3] ; [26 27],[4.06557377 3.93442623] ; [26.93442623 26.06557377],0
p11,1,0.501348,0.452081,[30 15] ; [67 43],[28.16129032 16.83870968] ; [68.83870968 41.16129032],0
u3,1,0.510123,0.433815,[5 3] ; [26 26],[4.13333333 3.86666667] ; [26.86666667 25.13333333],0
p2,1,0.536506,0.382054,[34 11] ; [77 32],[32.43506494 12.56493506] ; [78.56493506 30.43506494],0
n2,1,0.538578,0.378182,[6 6] ; [24 16],[6.92307692 5.07692308] ; [23.07692308 16.92307692],0
b5,1,0.580202,0.305908,[24 21] ; [64 46],[25.5483871 19.4516129] ; [62.4516129 47.5483871],0
a1,1,0.58285,0.30165,[ 2 43] ; [  3 107],[ 1.4516129 43.5483871] ; [  3.5483871 106.4516129],0
a7,1,0.612601,0.256405,[34 11] ; [78 31],[32.72727273 12.27272727] ; [79.27272727 29.72727273],0
s1,1,0.65105,0.204579,[ 1 44] ; [  4 106],[ 1.4516129 43.5483871] ; [  3.5483871 106.4516129],0
b1,1,0.840505,0.040501,[16 29] ; [41 69],[16.5483871 28.4516129] ; [40.4516129 69.5483871],0
p12,1,0.857149,0.032402,[ 1 44] ; [  3 107],[ 1.16129032 43.83870968] ; [  2.83870968 107.16129032],0
a6,1,0.962493,0.002211,[28 17] ; [68 42],[27.87096774 17.12903226] ; [68.12903226 41.87096774],0
p1,1,0.969157,0.001495,[ 2 43] ; [  5 104],[ 2.04545455 42.95454545] ; [  4.95454545 104.04545455],0
v4,1,0.985353,0.000337,[40  5] ; [97 12],[40.03246753  4.96753247] ; [96.96753247 12.03246753],0
