Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,7e-06,20.262192,[42 20] ; [113 194],[26.04336043 35.95663957] ; [128.95663957 178.04336043],1
v3,1,0.331535,0.942891,[18 44] ; [105 191],[21.30167598 40.69832402] ; [101.69832402 194.30167598],0
d3,1,0.337677,0.919229,[41 21] ; [183 124],[37.63685637 24.36314363] ; [186.36314363 120.63685637],0
p3,1,0.358822,0.842013,[12 51] ; [ 75 232],[14.81351351 48.18648649] ; [ 72.18648649 234.81351351],0
s1,1,0.37665,0.781608,[ 1 60] ; [ 12 293],[ 2.16666667 58.83333333] ; [ 10.83333333 294.16666667],0
p1,1,0.389988,0.738978,[ 2 61] ; [ 18 289],[ 3.40540541 59.59459459] ; [ 16.59459459 290.40540541],0
n3,1,0.413898,0.667577,[17  5] ; [65 30],[15.41880342  6.58119658] ; [66.58119658 28.41880342],0
p6,1,0.511302,0.431401,[ 9 52] ; [ 55 246],[10.78453039 50.21546961] ; [ 53.21546961 247.78453039],0
d4,1,0.615607,0.25209,[47 16] ; [238  69],[48.52702703 14.47297297] ; [236.47297297  70.52702703],0
u1,1,0.626884,0.23631,[ 6 57] ; [ 36 273],[ 7.11290323 55.88709677] ; [ 34.88709677 274.11290323],0
p7,1,0.702271,0.14612,[27 32] ; [144 153],[28.33988764 30.66011236] ; [142.66011236 154.33988764],0
a1,1,0.70417,0.144171,[ 2 61] ; [ 13 296],[ 2.54032258 60.45967742] ; [ 12.45967742 296.54032258],0
r2,1,0.716087,0.132273,[59  4] ; [291  16],[59.59459459  3.40540541] ; [290.40540541  16.59459459],0
a7,1,0.752213,0.099681,[41 21] ; [210  98],[42.05945946 19.94054054] ; [208.94054054  99.05945946],0
n1,1,0.794817,0.067631,[ 7 15] ; [33 62],[ 7.52136752 14.47863248] ; [32.47863248 62.52136752],0
r4,1,0.884037,0.021273,[54  9] ; [267  42],[54.36290323  8.63709677] ; [266.63709677  42.36290323],0
v2,1,0.903498,0.0147,[30 29] ; [151 141],[30.42450142 28.57549858] ; [150.57549858 141.42450142],0
p12,1,0.932353,0.007205,[ 3 59] ; [ 14 291],[ 2.8719346 59.1280654] ; [ 14.1280654 290.8719346],0
r3,1,0.941975,0.005298,[57  5] ; [284  24],[57.14054054  4.85945946] ; [283.85945946  24.14054054],0
u2,1,0.94315,0.005085,[14 12] ; [52 46],[13.83870968 12.16129032] ; [52.16129032 45.83870968],0
b5,1,0.96856,0.001553,[40 23] ; [197 112],[40.13709677 22.86290323] ; [196.86290323 112.13709677],0
n6,1,0.975029,0.00098,[49 14] ; [239  69],[48.90566038 14.09433962] ; [239.09433962  68.90566038],0
