Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,150.442902,[300 140] ; [ 65 230],[218.50340136 221.49659864] ; [146.49659864 148.50340136],1
u3,1,0.027821,4.839109,[72 35] ; [40 38],[64.77837838 42.22162162] ; [47.22162162 30.77837838],0
a2,1,0.027975,4.8296,[127 313] ; [ 64 232],[114.18478261 325.81521739] ; [ 76.81521739 219.18478261],0
v3,1,0.052898,3.747127,[181 237] ; [103 183],[168.625 249.375] ; [115.375 170.625],0
a7,1,0.153079,2.041295,[335 104] ; [212  84],[326.71156463 112.28843537] ; [220.28843537  75.71156463],0
u2,1,0.191156,1.708685,[70 38] ; [42 34],[65.73913043 42.26086957] ; [46.26086957 29.73913043],0
u4,1,0.210546,1.567665,[ 14 426] ; [  5 291],[ 11.35869565 428.64130435] ; [  7.64130435 288.35869565],0
a1,1,0.216258,1.529028,[ 27 413] ; [ 12 284],[ 23.31521739 416.68478261] ; [ 15.68478261 280.31521739],0
n3,1,0.222278,1.489601,[56 19] ; [60 31],[52.40963855 22.59036145] ; [63.59036145 27.40963855],0
v2,1,0.227349,1.457369,[259 166] ; [159 123],[251.27298444 173.72701556] ; [166.72701556 115.27298444],0
b5,1,0.279577,1.169147,[259 181] ; [186 110],[266.0326087 173.9673913] ; [178.9673913 117.0326087],0
b1,1,0.305247,1.051132,[171 269] ; [104 192],[164.40217391 275.59782609] ; [110.59782609 185.40217391],0
s4,1,0.418348,0.654953,[ 75 359] ; [ 44 249],[ 71.03988996 362.96011004] ; [ 47.96011004 245.03988996],0
s1,1,0.709962,0.138315,[ 14 422] ; [  8 285],[ 13.15775034 422.84224966] ; [  8.84224966 284.15775034],0
a3,1,0.755078,0.097313,[330 109] ; [218  76],[328.20190996 110.79809004] ; [219.79809004  74.20190996],0
a6,1,0.760298,0.09308,[303 137] ; [200  95],[301.11564626 138.88435374] ; [201.88435374  93.11564626],0
a8,1,0.777105,0.080142,[ 54 341] ; [ 40 237],[ 55.25297619 339.74702381] ; [ 38.74702381 238.25297619],0
r2,1,0.836873,0.042392,[415  21] ; [276  15],[414.40990371  21.59009629] ; [276.59009629  14.40990371],0
n1,1,0.843135,0.039159,[29 47] ; [33 57],[28.38554217 47.61445783] ; [33.61445783 56.38554217],0
b2,1,0.862552,0.029973,[114 166] ; [65 98],[113.13769752 166.86230248] ; [65.86230248 97.13769752],0
b3,1,0.862552,0.029973,[114 166] ; [65 98],[113.13769752 166.86230248] ; [65.86230248 97.13769752],0
n2,1,0.970256,0.00139,[54 21] ; [66 26],[53.89221557 21.10778443] ; [66.10778443 25.89221557],0
b4,1,0.970722,0.001347,[264 176] ; [178 118],[264.23913043 175.76086957] ; [177.76086957 118.23913043],0
