Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,37.221526,[111  23] ; [24 37],[92.76923077 41.23076923] ; [42.23076923 18.76923077],1
s8,1,0.253887,1.301786,[39 95] ; [13 48],[35.73333333 98.26666667] ; [16.26666667 44.73333333],0
u2,1,0.267301,1.230544,[19 28] ; [16 14],[21.36363636 25.63636364] ; [13.63636364 16.36363636],0
s4,1,0.297402,1.085806,[ 22 110] ; [14 47],[ 24.62176166 107.37823834] ; [11.37823834 49.62176166],0
d5,1,0.304547,1.054179,[89 45] ; [45 16],[92.08205128 41.91794872] ; [41.91794872 19.08205128],0
b5,1,0.306982,1.043616,[85 49] ; [34 27],[81.77435897 52.22564103] ; [37.22564103 23.77435897],0
r3,1,0.324564,0.970464,[103  30] ; [51 10],[105.57731959  27.42268041] ; [48.42268041 12.57731959],0
r2,1,0.382532,0.76255,[117  16] ; [50 10],[115.08290155  17.91709845] ; [51.91709845  8.08290155],0
a8,1,0.406175,0.68997,[ 14 114] ; [ 4 53],[ 12.45405405 115.54594595] ; [ 5.54594595 51.45405405],0
n2,1,0.412678,0.671072,[33 18] ; [12 10],[31.43835616 19.56164384] ; [13.56164384  8.43835616],0
v4,1,0.500914,0.453,[111  23] ; [52  8],[112.58762887  21.41237113] ; [50.41237113  9.58762887],0
b1,1,0.539512,0.376445,[59 75] ; [24 37],[57.03589744 76.96410256] ; [25.96410256 35.03589744],0
d3,1,0.539512,0.376445,[75 59] ; [37 24],[76.96410256 57.03589744] ; [35.03589744 25.96410256],0
b2,1,0.540546,0.374528,[31 52] ; [10 22],[29.59130435 53.40869565] ; [11.40869565 20.59130435],0
b3,1,0.540546,0.374528,[31 52] ; [10 22],[29.59130435 53.40869565] ; [11.40869565 20.59130435],0
n1,1,0.544893,0.366545,[22 28] ; [ 8 14],[20.83333333 29.16666667] ; [ 9.16666667 12.83333333],0
p3,1,0.56341,0.333834,[38 95] ; [15 46],[36.33505155 96.66494845] ; [16.66494845 44.33505155],0
p12,1,0.587304,0.294574,[  4 129] ; [ 1 59],[  3.44559585 129.55440415] ; [ 1.55440415 58.44559585],0
p2,1,0.613948,0.254465,[82 52] ; [35 26],[80.4 53.6] ; [36.6 24.4],0
s5,1,0.667578,0.184449,[ 28 101] ; [14 43],[29.12903226 99.87096774] ; [12.87096774 44.12903226],0
p8,1,0.735538,0.114087,[ 29 104] ; [12 49],[ 28.10824742 104.89175258] ; [12.89175258 48.10824742],0
v1,1,0.751714,0.100096,[41 88] ; [18 43],[40.05789474 88.94210526] ; [18.94210526 42.05789474],0
r4,1,0.758087,0.094861,[96 38] ; [45 16],[96.89230769 37.10769231] ; [44.10769231 16.89230769],0
s2,1,0.805394,0.0607,[49 84] ; [21 39],[48.23834197 84.76165803] ; [21.76165803 38.23834197],0
n3,1,0.834115,0.04386,[27 22] ; [11 10],[26.6 22.4] ; [11.4  9.6],0
s1,1,0.850191,0.035674,[ 12 121] ; [ 5 56],[ 11.65463918 121.34536082] ; [ 5.34536082 55.65463918],0
b4,1,0.864263,0.029224,[83 51] ; [37 24],[82.46153846 51.53846154] ; [37.53846154 23.46153846],0
v3,1,0.957926,0.002783,[ 23 108] ; [10 48],[ 22.87301587 108.12698413] ; [10.12698413 47.87301587],0
r1,1,0.962246,0.002241,[83 51] ; [38 23],[83.14871795 50.85128205] ; [37.85128205 23.14871795],0
p6,1,0.967917,0.001618,[ 15 118] ; [ 7 54],[ 15.08247423 117.91752577] ; [ 6.91752577 54.08247423],0
