Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,49.40435,[257  19] ; [52 31],[237.55988858  38.44011142] ; [71.44011142 11.55988858],1
s2,1,0.305609,1.049559,[142 130] ; [38 45],[137.91549296 134.08450704] ; [42.08450704 40.91549296],0
b4,1,0.310217,1.029754,[159 117] ; [53 30],[162.98607242 113.01392758] ; [49.01392758 33.98607242],0
s5,1,0.317728,0.998274,[ 81 185] ; [20 61],[ 77.42363112 188.57636888] ; [23.57636888 57.42363112],0
p5,1,0.326,0.964722,[ 15 259] ; [ 7 76],[ 16.88515406 257.11484594] ; [ 5.11484594 77.88515406],0
n5,1,0.376452,0.782257,[201  72] ; [57 26],[197.84831461  75.15168539] ; [60.15168539 22.84831461],0
p12,1,0.518089,0.417696,[ 15 261] ; [ 3 79],[ 13.87709497 262.12290503] ; [ 4.12290503 77.87709497],0
p11,1,0.55834,0.342586,[221  55] ; [64 19],[219.1086351  56.8913649] ; [65.8913649 17.1086351],0
n3,1,0.560257,0.339259,[50 20] ; [19 10],[48.78787879 21.21212121] ; [20.21212121  8.78787879],0
u2,1,0.595513,0.281816,[48 33] ; [20 17],[46.6779661 34.3220339] ; [21.3220339 15.6779661],0
a1,1,0.600692,0.273953,[  7 269] ; [ 3 80],[  7.68802228 268.31197772] ; [ 2.31197772 80.68802228],0
b1,1,0.658528,0.195317,[ 86 190] ; [28 55],[ 87.64345404 188.35654596] ; [26.35654596 56.64345404],0
b2,1,0.705069,0.143252,[51 96] ; [17 28],[52.0625 94.9375] ; [15.9375 29.0625],0
b3,1,0.705069,0.143252,[51 96] ; [17 28],[52.0625 94.9375] ; [15.9375 29.0625],0
p8,1,0.769768,0.085661,[112 159] ; [32 49],[110.86363636 160.13636364] ; [33.13636364 47.86363636],0
a8,1,0.799026,0.064825,[ 35 219] ; [10 69],[ 34.32432432 219.67567568] ; [10.67567568 68.32432432],0
n2,1,0.839791,0.040869,[55 16] ; [23  6],[55.38 15.62] ; [22.62  6.38],0
s1,1,0.851154,0.035211,[ 11 259] ; [ 3 80],[ 10.7082153 259.2917847] ; [ 3.2917847 79.7082153],0
p6,1,0.915361,0.011295,[ 69 204] ; [20 61],[ 68.63559322 204.36440678] ; [20.36440678 60.63559322],0
n1,1,0.932782,0.007114,[26 45] ; [10 18],[25.81818182 45.18181818] ; [10.18181818 17.81818182],0
b5,1,0.956369,0.002993,[172 104] ; [52 31],[172.21169916 103.78830084] ; [51.78830084 31.21169916],0
p9,1,0.957079,0.002897,[251  24] ; [75  7],[251.12044818  23.87955182] ; [74.87955182  7.12044818],0
p1,1,0.96726,0.001685,[ 13 263] ; [ 4 79],[ 13.06963788 262.93036212] ; [ 3.93036212 79.06963788],0
