Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000178,14.046777,[33 12] ; [ 8 20],[25.2739726 19.7260274] ; [15.7260274 12.2739726],1
a4,1,0.588972,0.291952,[18 27] ; [13 15],[19.10958904 25.89041096] ; [11.89041096 16.10958904],0
s7,1,0.607098,0.264423,[30 10] ; [18  8],[29.09090909 10.90909091] ; [18.90909091  7.09090909],0
a2,1,0.615574,0.252138,[ 9 36] ; [ 7 21],[ 9.8630137 35.1369863] ; [ 6.1369863 21.8630137],0
n3,1,0.628745,0.233766,[6 3] ; [5 4],[5.5 3.5] ; [5.5 3.5],0
r2,1,0.639028,0.220015,[42  2] ; [26  2],[41.55555556  2.44444444] ; [26.44444444  1.55555556],0
p1,1,0.670202,0.181366,[15 30] ; [ 8 20],[14.17808219 30.82191781] ; [ 8.82191781 19.17808219],0
a1,1,0.740673,0.109536,[ 6 39] ; [ 3 25],[ 5.54794521 39.45205479] ; [ 3.45205479 24.54794521],0
p8,1,0.743971,0.106667,[38  7] ; [22  5],[37.5  7.5] ; [22.5  4.5],0
s3,1,0.74587,0.105034,[26 18] ; [17 10],[26.64788732 17.35211268] ; [16.35211268 10.64788732],0
b4,1,0.809354,0.058206,[27 18] ; [16 12],[26.50684932 18.49315068] ; [16.49315068 11.50684932],0
d3,1,0.831088,0.0455,[32 12] ; [21  7],[32.38888889 11.61111111] ; [20.61111111  7.38888889],0
n5,1,0.908384,0.013243,[39  6] ; [24  4],[38.83561644  6.16438356] ; [24.16438356  3.83561644],0
b5,1,0.926434,0.008525,[22 23] ; [14 14],[22.19178082 22.80821918] ; [13.80821918 14.19178082],0
s6,1,0.992089,9.8e-05,[37  7] ; [21  4],[36.98550725  7.01449275] ; [21.01449275  3.98550725],0
