Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,59.363547,[424  87] ; [32 42],[398.31794872 112.68205128] ; [57.68205128 16.31794872],1
a8,1,0.159797,1.976145,[ 73 393] ; [ 6 60],[ 69.19924812 396.80075188] ; [ 9.80075188 56.19924812],0
a7,1,0.162026,1.955214,[379 131] ; [50 25],[374. 136.] ; [55. 20.],0
n2,1,0.173646,1.851183,[61 23] ; [15  2],[63.20792079 20.79207921] ; [12.79207921  4.20792079],0
d3,1,0.201338,1.632641,[371 141] ; [49 26],[366.33730835 145.66269165] ; [53.66269165 21.33730835],0
d5,1,0.211272,1.56269,[420  92] ; [57 18],[416.05451448  95.94548552] ; [60.94548552 14.05451448],0
r4,1,0.221365,1.495501,[499  14] ; [71  4],[497.29591837  15.70408163] ; [72.70408163  2.29591837],0
b3,1,0.25938,1.272063,[134 194] ; [13 28],[130.66666667 197.33333333] ; [16.33333333 24.66666667],0
b2,1,0.25938,1.272063,[134 194] ; [13 28],[130.66666667 197.33333333] ; [16.33333333 24.66666667],0
u3,1,0.264698,1.244019,[80 50] ; [19  7],[82.5 47.5] ; [16.5  9.5],0
v1,1,0.290234,1.118538,[293 207] ; [38 35],[288.83071553 211.16928447] ; [42.16928447 30.83071553],0
a6,1,0.338782,0.915035,[368 143] ; [50 25],[364.50170648 146.49829352] ; [53.49829352 21.50170648],0
s1,1,0.385684,0.752504,[ 12 492] ; [ 3 70],[ 13.10225303 490.89774697] ; [ 1.89774697 71.10225303],0
p7,1,0.424589,0.637579,[346 152] ; [46 25],[343.08611599 154.91388401] ; [48.91388401 22.08611599],0
v4,1,0.456671,0.554043,[498  13] ; [71  3],[497.02393162  13.97606838] ; [71.97606838  2.02393162],0
s3,1,0.460207,0.545392,[290 210] ; [39 34],[287.08551483 212.91448517] ; [41.91448517 31.08551483],0
a1,1,0.507306,0.43962,[ 22 491] ; [ 2 73],[ 20.93877551 492.06122449] ; [ 3.06122449 71.93877551],0
u4,1,0.524047,0.405922,[ 13 500] ; [ 1 74],[ 12.21428571 500.78571429] ; [ 1.78571429 73.21428571],0
n1,1,0.578239,0.309091,[29 56] ; [ 7 10],[30. 55.] ; [ 6. 11.],0
p1,1,0.581448,0.3039,[ 44 464] ; [ 5 69],[ 42.76975945 465.23024055] ; [ 6.23024055 67.76975945],0
r3,1,0.685289,0.164233,[501  10] ; [73  2],[500.53583618  10.46416382] ; [73.46416382  1.53583618],0
b4,1,0.802764,0.062386,[300 213] ; [45 30],[300.99489796 212.00510204] ; [44.00510204 30.99489796],0
