Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.71485,[ 6 71] ; [241  91],[46.50122249 30.49877751] ; [200.49877751 131.50122249],1
s5,1,0.506436,0.441424,[26 48] ; [125 193],[28.50510204 45.49489796] ; [122.49489796 195.50510204],0
s3,1,0.537578,0.380047,[44 30] ; [181 145],[41.625 32.375] ; [183.375 142.625],0
p6,1,0.56708,0.327592,[35 41] ; [163 165],[37.24752475 38.75247525] ; [160.75247525 167.24752475],0
p3,1,0.621309,0.244032,[47 30] ; [212 119],[48.87990196 28.12009804] ; [210.12009804 120.87990196],0
s8,1,0.634182,0.226432,[37 40] ; [168 161],[38.87931034 38.12068966] ; [166.12068966 162.87931034],0
s4,1,0.648588,0.207685,[14 62] ; [ 53 273],[12.66666667 63.33333333] ; [ 54.33333333 271.66666667],0
a6,1,0.690634,0.1584,[51 26] ; [227 104],[52.46568627 24.53431373] ; [225.53431373 105.46568627],0
n5,1,0.696927,0.151689,[60 16] ; [267  63],[61.21182266 14.78817734] ; [265.78817734  64.21182266],0
n1,1,0.713359,0.134945,[4 6] ; [18 35],[3.49206349 6.50793651] ; [18.50793651 34.49206349],0
p10,1,0.73003,0.119084,[70  6] ; [298  30],[69.22772277  6.77227723] ; [298.77227723  29.22772277],0
p5,1,0.734142,0.115342,[15 62] ; [ 59 272],[13.96568627 63.03431373] ; [ 60.03431373 270.96568627],0
u2,1,0.73584,0.113817,[18 15] ; [51 37],[18.81818182 14.18181818] ; [50.18181818 37.81818182],0
u4,1,0.795097,0.067443,[ 2 75] ; [  7 324],[ 1.69852941 75.30147059] ; [  7.30147059 323.69852941],0
s6,1,0.884299,0.021176,[51 23] ; [224  97],[51.51898734 22.48101266] ; [223.48101266  97.51898734],0
s2,1,0.987928,0.000229,[39 37] ; [168 160],[38.94059406 37.05940594] ; [168.05940594 159.94059406],0
p9,1,0.996288,2.2e-05,[70  6] ; [304  26],[70.00985222  5.99014778] ; [303.99014778  26.00985222],0
