Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,103.374024,[ 5 57] ; [217  67],[39.78034682 22.21965318] ; [182.21965318 101.78034682],1
u4,1,0.21268,1.553092,[ 1 61] ; [ 15 269],[ 2.86705202 59.13294798] ; [ 13.13294798 270.86705202],0
s1,1,0.218105,1.516794,[ 5 57] ; [ 12 267],[ 3.09090909 58.90909091] ; [ 13.90909091 265.09090909],0
v1,1,0.264675,1.244138,[33 28] ; [170 105],[36.85416667 24.14583333] ; [166.14583333 108.85416667],0
s4,1,0.268748,1.223127,[15 47] ; [ 51 231],[11.89534884 50.10465116] ; [ 54.10465116 227.89534884],0
b1,1,0.275975,1.186805,[30 32] ; [116 168],[26.16184971 35.83815029] ; [119.83815029 164.16184971],0
s2,1,0.277199,1.180773,[43 19] ; [215  68],[46.36521739 15.63478261] ; [211.63478261  71.36521739],0
p9,1,0.285093,1.142649,[54  8] ; [257  24],[56.21574344  5.78425656] ; [254.78425656  26.21574344],0
a7,1,0.350356,0.872167,[39 23] ; [196  88],[42.10982659 19.89017341] ; [192.89017341  91.10982659],0
s5,1,0.434846,0.609846,[25 36] ; [126 145],[27.7439759 33.2560241] ; [123.2560241 147.7439759],0
n2,1,0.463532,0.537352,[12  4] ; [49 10],[13.01333333  2.98666667] ; [47.98666667 11.01333333],0
u2,1,0.495249,0.465102,[10  9] ; [26 16],[11.21311475  7.78688525] ; [24.78688525 17.21311475],0
p10,1,0.546675,0.363308,[53  9] ; [248  33],[54.40816327  7.59183673] ; [246.59183673  34.40816327],0
a8,1,0.549236,0.358688,[ 9 50] ; [ 47 206],[10.58974359 48.41025641] ; [ 45.41025641 207.58974359],0
n6,1,0.597486,0.278804,[56  5] ; [266  18],[56.93333333  4.06666667] ; [265.06666667  18.93333333],0
s3,1,0.605956,0.266105,[45 16] ; [216  65],[46.55263158 14.44736842] ; [214.44736842  66.55263158],0
b4,1,0.63859,0.220592,[35 27] ; [151 133],[33.32947977 28.67052023] ; [152.67052023 131.32947977],0
n3,1,0.655388,0.199175,[11  5] ; [37 22],[10.24  5.76] ; [37.76 21.24],0
p6,1,0.700481,0.147972,[28 34] ; [134 146],[29.36842105 32.63157895] ; [132.63157895 147.36842105],0
p2,1,0.703828,0.14452,[53  9] ; [247  36],[53.91304348  8.08695652] ; [246.08695652  36.91304348],0
b5,1,0.733652,0.115785,[35 27] ; [167 117],[36.19653179 25.80346821] ; [165.80346821 118.19653179],0
u3,1,0.752912,0.0991,[13  6] ; [27 15],[12.45901639  6.54098361] ; [27.54098361 14.45901639],0
p7,1,0.770871,0.084818,[43 19] ; [193  78],[43.93993994 18.06006006] ; [192.06006006  78.93993994],0
p5,1,0.780954,0.077326,[12 49] ; [ 51 230],[11.23684211 49.76315789] ; [ 51.76315789 229.23684211],0
n1,1,0.80678,0.059821,[8 8] ; [31 27],[8.43243243 7.56756757] ; [30.56756757 27.43243243],0
b2,1,0.833245,0.044328,[19 24] ; [ 87 118],[18.37903226 24.62096774] ; [ 87.62096774 117.37903226],0
b3,1,0.833245,0.044328,[19 24] ; [ 87 118],[18.37903226 24.62096774] ; [ 87.62096774 117.37903226],0
p12,1,0.960104,0.002502,[ 7 54] ; [ 33 249],[ 7.11370262 53.88629738] ; [ 32.88629738 249.11370262],0
