Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,52.655498,[44 24] ; [ 5 69],[23.46478873 44.53521127] ; [25.53521127 48.46478873],1
v3,1,0.133604,2.250124,[26 42] ; [19 53],[21.85714286 46.14285714] ; [23.14285714 48.85714286],0
d3,1,0.159647,1.977563,[21 47] ; [15 58],[17.36170213 50.63829787] ; [18.63829787 54.36170213],0
p4,1,0.178984,1.806041,[38 30] ; [33 41],[34. 34.] ; [37. 37.],0
a8,1,0.20695,1.592632,[10 53] ; [ 6 63],[ 7.63636364 55.36363636] ; [ 8.36363636 60.63636364],0
n3,1,0.224087,1.478006,[15  3] ; [16  8],[13.28571429  4.71428571] ; [17.71428571  6.28571429],0
p1,1,0.229429,1.444398,[11 57] ; [ 7 67],[ 8.61971831 59.38028169] ; [ 9.38028169 64.61971831],0
n2,1,0.255598,1.292443,[15  3] ; [17  8],[13.39534884  4.60465116] ; [18.60465116  6.39534884],0
p3,1,0.304905,1.052618,[32 35] ; [29 45],[28.9858156 38.0141844] ; [32.0141844 41.9858156],0
a4,1,0.322391,0.97922,[15 52] ; [22 52],[17.58156028 49.41843972] ; [19.41843972 54.58156028],0
u3,1,0.33898,0.914286,[17 19] ; [13 23],[15. 21.] ; [15. 21.],0
a7,1,0.362209,0.830219,[41 27] ; [39 35],[38.30985915 29.69014085] ; [41.69014085 32.30985915],0
p6,1,0.364671,0.821742,[23 45] ; [19 52],[20.54676259 47.45323741] ; [21.45323741 49.54676259],0
b5,1,0.427129,0.630618,[35 33] ; [43 31],[37.35211268 30.64788732] ; [40.64788732 33.35211268],0
b1,1,0.440609,0.594695,[31 37] ; [29 45],[28.73239437 39.26760563] ; [31.26760563 42.73239437],0
u2,1,0.470992,0.519647,[13 23] ; [16 20],[14.5 21.5] ; [14.5 21.5],0
p5,1,0.475172,0.509923,[ 9 58] ; [ 7 66],[ 7.65714286 59.34285714] ; [ 8.34285714 64.65714286],0
v1,1,0.485888,0.48562,[31 35] ; [30 43],[28.96402878 37.03597122] ; [32.03597122 40.96402878],0
r1,1,0.488219,0.480449,[43 23] ; [44 30],[41.01428571 24.98571429] ; [45.98571429 28.01428571],0
a5,1,0.527638,0.398939,[35 33] ; [42 32],[36.87323944 31.12676056] ; [40.12676056 33.87323944],0
p12,1,0.53185,0.390856,[ 3 65] ; [ 5 68],[ 3.85815603 64.14184397] ; [ 4.14184397 68.85815603],0
a3,1,0.553261,0.351507,[32 36] ; [38 35],[33.75886525 34.24113475] ; [36.24113475 36.75886525],0
p9,1,0.614748,0.253319,[53 15] ; [52 18],[51.73913043 16.26086957] ; [53.26086957 16.73913043],0
d2,1,0.649634,0.206361,[17 51] ; [21 53],[18.1971831 49.8028169] ; [19.8028169 54.1971831],0
n1,1,0.662763,0.190184,[ 7 10] ; [12 13],[7.69047619 9.30952381] ; [11.30952381 13.69047619],0
p11,1,0.682137,0.167731,[49 19] ; [51 23],[47.88732394 20.11267606] ; [52.11267606 21.88732394],0
n4,1,0.697786,0.150785,[56 11] ; [60 14],[55.12056738 11.87943262] ; [60.87943262 13.12056738],0
u1,1,0.719272,0.129191,[ 2 66] ; [ 3 71],[ 2.3943662 65.6056338] ; [ 2.6056338 71.3943662],0
v2,1,0.719818,0.128668,[27 37] ; [27 42],[25.98496241 38.01503759] ; [28.01503759 40.98496241],0
d5,1,0.747525,0.103622,[34 34] ; [35 39],[33.04225352 34.95774648] ; [35.95774648 38.04225352],0
p8,1,0.768168,0.086891,[28 39] ; [31 39],[28.8540146 38.1459854] ; [30.1459854 39.8540146],0
d1,1,0.784677,0.074654,[ 3 65] ; [ 4 70],[ 3.35211268 64.64788732] ; [ 3.64788732 70.35211268],0
