Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,270.572294,[ 66 219] ; [300  40],[166.896 118.104] ; [199.104 140.896],1
a4,1,0.129603,2.297255,[127 161] ; [172 171],[136.46909667 151.53090333] ; [162.53090333 180.46909667],0
p5,1,0.13554,2.227877,[ 30 259] ; [ 49 293],[ 36.1822504 252.8177496] ; [ 42.8177496 299.1822504],0
a8,1,0.147838,2.094413,[ 32 225] ; [ 53 263],[ 38.12390925 218.87609075] ; [ 46.87609075 269.12390925],0
b1,1,0.157244,2.000528,[ 98 191] ; [135 208],[106.54588608 182.45411392] ; [126.45411392 216.54588608],0
a6,1,0.193379,1.691684,[209  80] ; [231 111],[201.52139461  87.47860539] ; [238.47860539 103.52139461],0
v1,1,0.244391,1.355084,[156 129] ; [196 134],[163.12195122 121.87804878] ; [188.87804878 141.12195122],0
n1,1,0.262181,1.257206,[19 44] ; [25 38],[22. 41.] ; [22. 41.],0
p7,1,0.286302,1.136929,[191  94] ; [235  96],[197.09415584  87.90584416] ; [228.90584416 102.09415584],0
v2,1,0.300675,1.071197,[160 123] ; [199 129],[166.27986907 116.72013093] ; [192.72013093 135.27986907],0
r4,1,0.344863,0.89227,[261  28] ; [317  26],[264.30696203  24.69303797] ; [313.69303797  29.30696203],0
a5,1,0.36631,0.816145,[217  72] ; [268  75],[221.78006329  67.21993671] ; [263.21993671  79.78006329],0
b3,1,0.391332,0.734798,[ 64 105] ; [ 87 119],[ 68.05066667 100.94933333] ; [ 82.94933333 123.05066667],0
b2,1,0.391332,0.734798,[ 64 105] ; [ 87 119],[ 68.05066667 100.94933333] ; [ 82.94933333 123.05066667],0
r3,1,0.408958,0.681827,[278  11] ; [331   9],[279.81081081   9.18918919] ; [329.18918919  10.81081081],0
r1,1,0.451226,0.56757,[235  53] ; [286  55],[238.55007949  49.44992051] ; [282.44992051  58.55007949],0
n2,1,0.464302,0.535505,[44 20] ; [47 16],[45.85826772 18.14173228] ; [45.14173228 17.85826772],0
d5,1,0.480848,0.49694,[258  31] ; [300  43],[255.16139241  33.83860759] ; [302.83860759  40.16139241],0
p8,1,0.541091,0.373521,[162 122] ; [201 137],[165.74276527 118.25723473] ; [197.25723473 140.74276527],0
b4,1,0.557269,0.344455,[176 113] ; [201 142],[172.39398734 116.60601266] ; [204.60601266 138.39398734],0
n3,1,0.558594,0.342144,[47 17] ; [44 20],[45.5 18.5] ; [45.5 18.5],0
p11,1,0.592367,0.286663,[239  50] ; [278  65],[236.41297468  52.58702532] ; [280.58702532  62.41297468],0
a7,1,0.646227,0.21069,[216  73] ; [261  81],[218.46751189  70.53248811] ; [258.53248811  83.46751189],0
b5,1,0.661605,0.191579,[172 117] ; [210 133],[174.68037975 114.31962025] ; [207.31962025 135.68037975],0
d3,1,0.913771,0.011725,[226  63] ; [267  76],[225.43829114  63.56170886] ; [267.56170886  75.43829114],0
