Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.89797,[34  9] ; [39 91],[18.14450867 24.85549133] ; [54.85549133 75.14450867],1
n1,1,0.353611,0.860458,[8 8] ; [15 26],[6.45614035 9.54385965] ; [16.54385965 24.45614035],0
a6,1,0.353948,0.859252,[22 21] ; [77 53],[24.60693642 18.39306358] ; [74.39306358 55.60693642],0
u4,1,0.407894,0.684931,[ 1 42] ; [  1 129],[ 0.49710983 42.50289017] ; [  1.50289017 128.49710983],0
u2,1,0.419864,0.650695,[9 8] ; [23 32],[7.55555556 9.44444444] ; [24.44444444 30.55555556],0
p7,1,0.488782,0.479207,[24 17] ; [67 61],[22.07692308 18.92307692] ; [68.92307692 59.07692308],0
b1,1,0.50634,0.441623,[19 24] ; [50 80],[17.15028902 25.84971098] ; [51.84971098 78.15028902],0
a8,1,0.552489,0.352877,[ 3 38] ; [ 13 111],[ 3.97575758 37.02424242] ; [ 12.02424242 111.97575758],0
p12,1,0.560812,0.338299,[ 3 40] ; [  6 122],[ 2.26315789 40.73684211] ; [  6.73684211 121.26315789],0
a3,1,0.569393,0.323699,[26 16] ; [74 56],[24.41860465 17.58139535] ; [75.58139535 54.41860465],0
n6,1,0.59034,0.289814,[36  7] ; [104  26],[34.79768786  8.20231214] ; [105.20231214  24.79768786],0
n2,1,0.67962,0.170554,[13  3] ; [32 10],[12.4137931  3.5862069] ; [32.5862069  9.4137931],0
p2,1,0.723741,0.124937,[32 10] ; [94 34],[31.12941176 10.87058824] ; [94.87058824 33.12941176],0
a2,1,0.784773,0.074586,[ 4 39] ; [ 14 116],[ 4.47398844 38.52601156] ; [ 13.52601156 116.47398844],0
a7,1,0.786524,0.073348,[27 16] ; [78 51],[26.25 16.75] ; [78.75 50.25],0
p8,1,0.846757,0.037349,[18 23] ; [54 74],[17.46745562 23.53254438] ; [54.53254438 73.46745562],0
d2,1,0.88032,0.022669,[15 28] ; [47 83],[15.41040462 27.58959538] ; [46.58959538 83.41040462],0
v3,1,0.953919,0.003339,[11 28] ; [37 92],[11.14285714 27.85714286] ; [36.85714286 92.14285714],0
