Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,49.002689,[26 41] ; [119  19],[47.3902439 19.6097561] ; [97.6097561 40.3902439],1
p1,1,0.744242,0.106433,[ 4 62] ; [ 10 127],[ 4.55172414 61.44827586] ; [  9.44827586 127.55172414],0
p2,1,0.767303,0.087559,[47 19] ; [101  37],[47.88235294 18.11764706] ; [100.11764706  37.88235294],0
v4,1,0.773834,0.082578,[59  6] ; [126  11],[59.52970297  5.47029703] ; [125.47029703  11.52970297],0
r1,1,0.788117,0.07223,[52 15] ; [104  33],[51.23529412 15.76470588] ; [104.76470588  32.23529412],0
a4,1,0.802021,0.062867,[25 42] ; [54 84],[25.8195122 41.1804878] ; [53.1804878 84.8195122],0
a1,1,0.81345,0.055685,[ 2 65] ; [  5 133],[ 2.28780488 64.71219512] ; [  4.71219512 133.28780488],0
u3,1,0.881451,0.02224,[15 11] ; [25 17],[15.29411765 10.70588235] ; [24.70588235 17.29411765],0
p8,1,0.889182,0.019416,[22 44] ; [44 92],[21.56435644 44.43564356] ; [44.43564356 91.56435644],0
a6,1,0.895475,0.017261,[43 24] ; [86 50],[42.57635468 24.42364532] ; [86.42364532 49.57635468],0
p12,1,0.939508,0.005759,[ 3 62] ; [  6 131],[ 2.8960396 62.1039604] ; [  6.1039604 130.8960396],0
a7,1,0.943426,0.005036,[45 22] ; [92 46],[44.77560976 22.22439024] ; [92.22439024 45.77560976],0
p3,1,0.958913,0.002654,[16 50] ; [ 33 105],[15.85294118 50.14705882] ; [ 33.14705882 104.85294118],0
d5,1,0.978596,0.00072,[50 17] ; [102  35],[49.92156863 17.07843137] ; [102.07843137  34.92156863],0
s2,1,0.978741,0.00071,[46 21] ; [95 43],[46.08292683 20.91707317] ; [94.91707317 43.08292683],0
