Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,32.516275,[ 22 131] ; [54 64],[ 42.90774908 110.09225092] ; [33.09225092 84.90774908],1
r2,1,0.134332,2.241709,[128  23] ; [109  11],[132.05535055  18.94464945] ; [104.94464945  15.05535055],0
u1,1,0.139324,2.185409,[ 12 142] ; [ 16 105],[ 15.68 138.32] ; [ 12.32 108.68],0
s1,1,0.180054,1.79718,[  5 147] ; [  1 116],[  3.39033457 148.60966543] ; [  2.60966543 114.39033457],0
b4,1,0.205587,1.602236,[89 65] ; [79 42],[94.08 59.92] ; [73.92 47.08],0
n4,1,0.218617,1.513424,[94 59] ; [83 38],[98.83576642 54.16423358] ; [78.16423358 42.83576642],0
d4,1,0.226691,1.461505,[109  44] ; [94 27],[113.3540146  39.6459854] ; [89.6459854 31.3540146],0
b3,1,0.244784,1.352831,[34 57] ; [16 41],[30.74324324 60.25675676] ; [19.25675676 37.74324324],0
b2,1,0.244784,1.352831,[34 57] ; [16 41],[30.74324324 60.25675676] ; [19.25675676 37.74324324],0
a7,1,0.246496,1.343056,[96 55] ; [85 36],[100.48161765  50.51838235] ; [80.51838235 40.48161765],0
v3,1,0.259931,1.269125,[ 34 114] ; [34 83],[ 37.97735849 110.02264151] ; [30.02264151 86.97735849],0
a5,1,0.285049,1.142861,[83 71] ; [73 48],[87.36 66.64] ; [68.64 52.36],0
a1,1,0.289744,1.120812,[ 11 143] ; [  5 116],[  8.96 145.04] ; [  7.04 113.96],0
p7,1,0.326207,0.963896,[ 48 104] ; [44 74],[ 51.79259259 100.20740741] ; [40.20740741 77.79259259],0
d1,1,0.343135,0.898683,[65 89] ; [58 63],[68.88 85.12] ; [54.12 66.88],0
p6,1,0.347541,0.882416,[ 17 134] ; [ 18 101],[ 19.57407407 131.42592593] ; [ 15.42592593 103.57407407],0
d2,1,0.380369,0.769509,[62 89] ; [43 77],[58.50553506 92.49446494] ; [46.49446494 73.50553506],0
p1,1,0.45532,0.557374,[ 11 143] ; [  6 115],[  9.52 144.48] ; [  7.48 113.52],0
n5,1,0.45933,0.547527,[92 59] ; [79 42],[94.93014706 56.06985294] ; [76.06985294 44.93014706],0
p5,1,0.463259,0.53801,[  5 149] ; [  6 114],[  6.18248175 147.81751825] ; [  4.81751825 115.18248175],0
u2,1,0.49668,0.462023,[26 29] ; [28 24],[27.75700935 27.24299065] ; [26.24299065 25.75700935],0
a2,1,0.832047,0.044977,[ 24 130] ; [ 20 101],[ 24.64 129.36] ; [ 19.36 101.64],0
u4,1,0.863779,0.029435,[  1 153] ; [  1 120],[  1.12 152.88] ; [  0.88 120.12],0
a6,1,0.935157,0.006619,[100  54] ; [78 43],[99.68 54.32] ; [78.32 42.68],0
a4,1,0.944899,0.004777,[58 95] ; [45 75],[57.72527473 95.27472527] ; [45.27472527 74.72527473],0
n1,1,0.969032,0.001507,[16 38] ; [12 28],[16.08510638 37.91489362] ; [11.91489362 28.08510638],0
a8,1,0.998694,3e-06,[ 14 131] ; [ 11 103],[ 13.996139 131.003861] ; [ 11.003861 102.996139],0
