Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,153.576283,[217  72] ; [ 23 138],[154.13333333 134.86666667] ; [85.86666667 75.13333333],1
a1,1,0.073508,3.202897,[ 21 271] ; [  5 156],[ 16.7593819 275.2406181] ; [  9.2406181 151.7593819],0
p11,1,0.073927,3.193592,[232  60] ; [116  45],[224.31788079  67.68211921] ; [123.68211921  37.31788079],0
r3,1,0.085192,2.962963,[285   6] ; [152   8],[281.96674058   9.03325942] ; [155.03325942   4.96674058],0
n5,1,0.098456,2.730371,[233  57] ; [117  42],[226.05790646  63.94209354] ; [123.94209354  35.05790646],0
n6,1,0.11242,2.519873,[253  35] ; [131  28],[247.40939597  40.59060403] ; [136.59060403  22.40939597],0
v3,1,0.11796,2.444198,[127 147] ; [61 97],[119.24074074 154.75925926] ; [68.75925926 89.24074074],0
p5,1,0.151074,2.061371,[ 41 246] ; [ 15 142],[ 36.1981982 250.8018018] ; [ 19.8018018 137.1981982],0
p2,1,0.176634,1.825718,[248  43] ; [126  31],[242.93303571  48.06696429] ; [131.06696429  25.93303571],0
p8,1,0.180015,1.797504,[158 129] ; [76 81],[151.25675676 135.74324324] ; [82.74324324 74.25675676],0
v4,1,0.180802,1.79102,[286   5] ; [154   6],[283.90243902   7.09756098] ; [156.09756098   3.90243902],0
s5,1,0.223545,1.48147,[141 134] ; [70 85],[134.94186047 140.05813953] ; [76.05813953 78.94186047],0
b3,1,0.232695,1.424314,[ 78 108] ; [31 59],[ 73.45652174 112.54347826] ; [35.54347826 54.45652174],0
b2,1,0.232695,1.424314,[ 78 108] ; [31 59],[ 73.45652174 112.54347826] ; [35.54347826 54.45652174],0
a8,1,0.27959,1.16908,[ 37 229] ; [ 27 124],[ 40.82494005 225.17505995] ; [ 23.17505995 127.82494005],0
s3,1,0.295085,1.096276,[257  32] ; [136  23],[253.52008929  35.47991071] ; [139.47991071  19.52008929],0
r4,1,0.318886,0.993509,[277  15] ; [149  12],[274.59602649  17.40397351] ; [151.40397351   9.59602649],0
b1,1,0.349206,0.876341,[112 180] ; [69 92],[116.67108168 175.32891832] ; [64.32891832 96.67108168],0
p1,1,0.486678,0.483862,[ 30 261] ; [ 13 144],[ 27.93080357 263.06919643] ; [ 15.06919643 141.93080357],0
b5,1,0.632465,0.228733,[179 113] ; [95 66],[176.61810155 115.38189845] ; [97.38189845 63.61810155],0
n3,1,0.662897,0.190024,[48 19] ; [25  8],[48.91 18.09] ; [24.09  8.91],0
s1,1,0.679324,0.170888,[ 14 276] ; [  9 148],[ 14.92170022 275.07829978] ; [  8.07829978 148.92170022],0
s4,1,0.827773,0.047332,[ 68 220] ; [ 39 120],[ 68.93959732 219.06040268] ; [ 38.06040268 120.93959732],0
p7,1,0.841442,0.04002,[184  96] ; [102  51],[184.94226328  95.05773672] ; [101.05773672  51.94226328],0
n1,1,0.865541,0.028671,[28 38] ; [13 19],[27.6122449 38.3877551] ; [13.3877551 18.6122449],0
b4,1,0.926708,0.008462,[171 121] ; [95 66],[171.46136865 120.53863135] ; [94.53863135 66.46136865],0
