Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,8.2e-05,15.5011,[31 30] ; [12 55],[20.4921875 40.5078125] ; [22.5078125 44.4921875],1
a4,1,0.120007,2.417231,[20 42] ; [31 37],[24.32307692 37.67692308] ; [26.67692308 41.32307692],0
n5,1,0.135818,2.22471,[26 36] ; [20 48],[21.93846154 40.06153846] ; [24.06153846 43.93846154],0
b2,1,0.14178,2.158535,[ 9 31] ; [14 23],[11.94805195 28.05194805] ; [11.05194805 25.94805195],0
b3,1,0.14178,2.158535,[ 9 31] ; [14 23],[11.94805195 28.05194805] ; [11.05194805 25.94805195],0
d3,1,0.143816,2.136651,[49 13] ; [46 22],[45.30769231 16.69230769] ; [49.69230769 18.30769231],0
u3,1,0.146807,2.105114,[13  3] ; [13  9],[10.94736842  5.05263158] ; [15.05263158  6.94736842],0
r3,1,0.159676,1.977289,[57  5] ; [57 11],[54.36923077  7.63076923] ; [59.63076923  8.36923077],0
s4,1,0.163125,1.945018,[14 48] ; [ 9 59],[10.96923077 51.03076923] ; [12.03076923 55.96923077],0
b5,1,0.165067,1.927182,[42 20] ; [38 30],[38.15384615 23.84615385] ; [41.84615385 26.15384615],0
a2,1,0.240235,1.379214,[13 49] ; [ 9 59],[10.49230769 51.50769231] ; [11.50769231 56.49230769],0
u1,1,0.268472,1.224539,[ 7 55] ; [ 4 64],[ 5.24615385 56.75384615] ; [ 5.75384615 62.24615385],0
p1,1,0.288546,1.126395,[ 2 60] ; [ 5 62],[ 3.36434109 58.63565891] ; [ 3.63565891 63.36434109],0
r2,1,0.332892,0.937614,[50 11] ; [59  8],[51.9453125  9.0546875] ; [57.0546875  9.9453125],0
a8,1,0.363654,0.825234,[ 6 50] ; [ 4 61],[ 4.62809917 51.37190083] ; [ 5.37190083 59.62809917],0
n4,1,0.375508,0.785356,[34 28] ; [32 36],[31.47692308 30.52307692] ; [34.52307692 33.47692308],0
d1,1,0.415854,0.662002,[39 23] ; [38 30],[36.72307692 25.27692308] ; [40.27692308 27.72307692],0
a6,1,0.476543,0.506765,[42 20] ; [42 26],[40.06153846 21.93846154] ; [43.93846154 24.06153846],0
d5,1,0.480138,0.49855,[50 12] ; [58 10],[51.50769231 10.49230769] ; [56.49230769 11.50769231],0
a3,1,0.53981,0.375892,[45 17] ; [46 22],[43.4 18.6] ; [47.6 20.4],0
a7,1,0.591639,0.287793,[42 20] ; [49 19],[43.4 18.6] ; [47.6 20.4],0
a1,1,0.606792,0.264872,[ 4 58] ; [ 3 65],[ 3.33846154 58.66153846] ; [ 3.66153846 64.33846154],0
v2,1,0.659695,0.193894,[30 29] ; [30 34],[28.7804878 30.2195122] ; [31.2195122 32.7804878],0
b4,1,0.667103,0.185009,[36 26] ; [42 26],[37.2 24.8] ; [40.8 27.2],0
v3,1,0.697528,0.151056,[15 43] ; [18 44],[15.95 42.05] ; [17.05 44.95],0
a5,1,0.706317,0.141984,[40 22] ; [46 22],[41.01538462 20.98461538] ; [44.98461538 23.01538462],0
s5,1,0.79293,0.06891,[15 46] ; [14 48],[14.38211382 46.61788618] ; [14.61788618 47.38211382],0
v1,1,0.806256,0.060152,[26 35] ; [30 37],[26.6875 34.3125] ; [29.3125 37.6875],0
s2,1,0.867949,0.027644,[26 35] ; [28 40],[25.53488372 35.46511628] ; [28.46511628 39.53488372],0
r1,1,0.891481,0.018613,[46 16] ; [49 18],[45.65891473 16.34108527] ; [49.34108527 17.65891473],0
s1,1,0.906275,0.013862,[ 3 58] ; [ 3 64],[ 2.859375 58.140625] ; [ 3.140625 63.859375],0
r4,1,0.931418,0.007406,[46 16] ; [50 18],[45.78461538 16.21538462] ; [50.21538462 17.78461538],0
p12,1,0.93618,0.006412,[ 2 59] ; [ 2 64],[ 1.92125984 59.07874016] ; [ 2.07874016 63.92125984],0
d2,1,0.947909,0.004268,[27 35] ; [30 38],[27.18461538 34.81538462] ; [29.81538462 38.18461538],0
n3,1,0.975781,0.000922,[10  6] ; [17 10],[10.04651163  5.95348837] ; [16.95348837 10.04651163],0
