Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.66887,[38 98] ; [171 106],[68.82324455 67.17675545] ; [140.17675545 136.82324455],1
p1,1,0.352835,0.863234,[  9 125] ; [ 26 249],[ 11.46699267 122.53300733] ; [ 23.53300733 251.46699267],0
n3,1,0.48879,0.479189,[27 10] ; [42 11],[28.36666667  8.63333333] ; [40.63333333 12.36666667],0
s4,1,0.496646,0.462095,[ 21 112] ; [ 36 235],[ 18.76485149 114.23514851] ; [ 38.23514851 232.76485149],0
u3,1,0.599063,0.276411,[39 36] ; [40 31],[40.58219178 34.41780822] ; [38.41780822 32.58219178],0
v4,1,0.635876,0.224176,[126   9] ; [258  15],[127.05882353   7.94117647] ; [256.94117647  16.05882353],0
p7,1,0.719067,0.129388,[74 54] ; [163 110],[75.65087282 52.34912718] ; [161.34912718 111.65087282],0
b5,1,0.719397,0.129072,[78 58] ; [164 113],[79.69007264 56.30992736] ; [162.30992736 114.69007264],0
s1,1,0.769008,0.086244,[  3 130] ; [  5 269],[  2.61425061 130.38574939] ; [  5.38574939 268.61425061],0
p6,1,0.796656,0.066398,[39 93] ; [ 77 195],[37.9009901 94.0990099] ; [ 78.0990099 193.9009901],0
s2,1,0.881063,0.022387,[44 91] ; [ 91 182],[44.66911765 90.33088235] ; [ 90.33088235 182.66911765],0
r3,1,0.892144,0.018385,[129   6] ; [261  13],[128.72860636   6.27139364] ; [261.27139364  12.72860636],0
u2,1,0.899134,0.016067,[41 34] ; [39 31],[41.37931034 33.62068966] ; [38.62068966 31.37931034],0
a8,1,0.932718,0.007128,[ 15 114] ; [ 28 219],[ 14.75265957 114.24734043] ; [ 28.24734043 218.75265957],0
s5,1,0.933181,0.00703,[35 98] ; [ 70 200],[34.65260546 98.34739454] ; [ 70.34739454 199.65260546],0
u4,1,0.990455,0.000143,[  1 135] ; [  2 274],[  0.99029126 135.00970874] ; [  2.00970874 273.99029126],0
